tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
29-08-2026,09:00,31.0,Cerah,46.0,8.9
29-08-2026,10:00,31.0,Cerah,46.0,8.9
29-08-2026,11:00,31.0,Cerah,46.0,8.9
29-08-2026,12:00,31.0,Cerah,46.0,8.9
29-08-2026,13:00,31.0,Cerah,46.0,8.9
29-08-2026,14:00,30.0,Cerah,48.0,8.0
29-08-2026,15:00,30.0,Cerah,48.0,8.0
29-08-2026,16:00,30.0,Cerah,48.0,8.0
29-08-2026,17:00,27.0,Cerah Berawan,63.0,2.9
29-08-2026,18:00,27.0,Cerah Berawan,63.0,2.9
29-08-2026,19:00,27.0,Cerah Berawan,63.0,2.9
29-08-2026,20:00,24.0,Cerah Berawan,79.0,5.9
29-08-2026,21:00,24.0,Cerah Berawan,79.0,5.9
29-08-2026,22:00,24.0,Cerah Berawan,79.0,5.9
29-08-2026,23:00,24.0,Cerah Berawan,79.0,5.9
