jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,76.8,Sedang,23.95,+/-1.94,93.0,+/-1.79,0.0,+/-0.0,23.2,+/-1.08,33.3,50.0,16.7,0.0,0.0,0.0,1.94,1.79,0.0,1.08,7,0.8571,0.0,0.0
01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,76.7,Sedang,23.83,+/-1.91,92.0,+/-2.76,0.0,+/-0.0,23.1,+/-1.07,33.3,16.7,50.0,0.0,0.0,0.0,1.91,2.76,0.0,1.07,7,0.8571,0.0,0.0
02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,76.7,Sedang,23.58,+/-1.87,91.2,+/-3.19,0.0,+/-0.0,22.86,+/-1.03,16.7,33.3,50.0,0.0,0.0,0.0,1.87,3.19,0.0,1.03,7,0.8571,0.0,0.0
03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,76.7,Sedang,23.37,+/-1.91,90.6,+/-3.5,0.0,+/-0.0,22.62,+/-1.01,16.7,50.0,33.3,0.0,0.0,0.0,1.91,3.5,0.0,1.01,7,0.8571,0.0,0.0
04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,81.3,Tinggi,22.42,+/-0.97,90.2,+/-3.71,0.0,+/-0.0,22.42,+/-0.97,16.7,66.7,16.7,0.0,0.0,0.0,0.97,3.71,0.0,0.97,7,0.8571,0.0,0.0
05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,73.0,Sedang,22.32,+/-1.04,90.4,+/-3.56,0.0,+/-0.0,22.32,+/-1.04,33.3,33.3,33.3,0.0,0.0,0.0,1.04,3.56,0.0,1.04,7,0.8571,0.0,0.0
06:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,76.6,Sedang,23.22,+/-2.05,89.8,+/-3.87,0.0,+/-0.0,22.44,+/-1.18,33.3,16.7,50.0,0.0,0.0,0.0,2.05,3.87,0.0,1.18,7,0.8571,0.0,0.0
07:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,76.5,Sedang,23.85,+/-1.69,83.67,+/-7.65,0.0,+/-0.0,23.24,+/-1.1,16.7,33.3,50.0,0.0,0.0,0.0,1.69,7.65,0.0,1.1,7,0.8571,0.0,0.0
08:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,73.2,Sedang,25.28,+/-0.33,76.33,+/-5.41,0.0,+/-0.0,25.28,+/-0.33,33.3,33.3,33.3,0.0,0.0,0.0,0.33,5.41,0.0,0.33,7,0.8571,0.0,0.0
09:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,77.1,Sedang,27.25,+/-0.7,68.0,+/-5.86,0.0,+/-0.0,28.43,+/-1.39,16.7,50.0,33.3,0.0,0.0,0.0,0.7,5.86,0.0,1.39,7,0.8571,0.0,0.0
10:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,81.2,Tinggi,28.37,+/-0.84,64.0,+/-5.48,0.0,+/-0.0,30.45,+/-0.66,16.7,66.7,16.7,0.0,0.0,0.0,0.84,5.48,0.0,0.66,7,0.8571,0.0,0.0
11:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,81.2,Tinggi,29.12,+/-0.92,60.83,+/-4.88,0.02,+/-0.04,31.3,+/-0.8,0.0,66.7,16.7,16.7,0.0,0.0,0.92,4.88,0.04,0.8,7,0.8571,0.0,0.0
12:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,77.2,Sedang,29.87,+/-0.79,57.17,+/-4.63,0.0,+/-0.0,32.0,+/-0.62,0.0,50.0,50.0,0.0,0.0,0.0,0.79,4.63,0.0,0.62,7,0.8571,0.0,0.0
13:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,86.8,Tinggi,29.9,+/-0.67,59.36,+/-8.13,0.0,+/-0.0,32.06,+/-0.66,0.0,59.8,29.9,10.3,0.0,0.0,0.67,8.13,0.0,0.66,7,1.0,25.71,180.0
14:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.9,Tinggi,29.68,+/-1.55,59.36,+/-9.96,0.32,+/-0.71,32.32,+/-0.52,0.0,29.9,44.9,25.2,0.0,0.0,1.55,9.96,0.71,0.52,7,1.0,17.14,120.0
15:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,82.1,Tinggi,29.33,+/-1.75,62.12,+/-12.04,0.35,+/-0.7,32.16,+/-0.77,0.0,14.4,43.2,42.3,0.0,0.0,1.75,12.04,0.7,0.77,7,1.0,8.57,60.0
16:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,83.3,Tinggi,28.32,+/-2.0,68.27,+/-13.51,0.37,+/-0.69,32.33,+/-0.43,0.0,13.8,41.4,44.8,0.0,0.0,2.0,13.51,0.69,0.43,7,1.0,0.0,0.0
17:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,85.6,Tinggi,27.6,+/-1.93,71.64,+/-13.68,0.22,+/-0.31,28.89,+/-2.9,0.0,0.0,43.2,56.8,0.0,0.0,1.93,13.68,0.31,2.9,7,1.0,8.57,60.0
18:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.6,Tinggi,26.17,+/-2.21,77.58,+/-13.5,0.03,+/-0.04,26.66,+/-2.86,0.0,0.0,56.8,43.2,0.0,0.0,2.21,13.5,0.04,2.86,7,1.0,8.57,60.0
19:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.9,Tinggi,25.33,+/-2.08,88.95,+/-4.03,0.03,+/-0.04,24.6,+/-1.07,0.0,0.0,58.6,41.4,0.0,0.0,2.08,4.03,0.04,1.07,7,1.0,0.0,0.0
20:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.9,Tinggi,24.08,+/-0.79,89.47,+/-5.7,0.08,+/-0.12,24.08,+/-0.79,0.0,14.4,56.8,28.8,0.0,0.0,0.79,5.7,0.12,0.79,7,1.0,8.57,60.0
21:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,83.5,Tinggi,23.57,+/-0.97,91.86,+/-4.61,0.13,+/-0.14,23.57,+/-0.97,0.0,14.4,42.3,43.2,0.0,0.0,0.97,4.61,0.14,0.97,7,1.0,8.57,60.0
22:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,91.3,Tinggi,23.86,+/-1.97,92.2,+/-4.83,0.12,+/-0.17,23.18,+/-1.07,0.0,0.0,72.4,27.6,0.0,0.0,1.97,4.83,0.17,1.07,7,1.0,0.0,0.0
23:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,90.0,Tinggi,23.53,+/-1.77,92.54,+/-4.66,0.07,+/-0.15,23.79,+/-2.33,0.0,14.4,71.2,14.4,0.0,0.0,1.77,4.66,0.15,2.33,7,1.0,8.57,60.0
