tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
21-09-2026,06:00,28.0,Cerah,65.0,6.7
21-09-2026,07:00,28.0,Cerah,65.0,6.7
21-09-2026,08:00,28.0,Cerah,65.0,6.7
21-09-2026,09:00,28.0,Cerah,65.0,6.7
21-09-2026,10:00,28.0,Cerah,65.0,6.7
21-09-2026,11:00,32.0,Cerah,52.0,10.1
21-09-2026,12:00,32.0,Cerah,52.0,10.1
21-09-2026,13:00,32.0,Cerah,52.0,10.1
21-09-2026,14:00,28.0,Udara Kabur,69.0,13.6
21-09-2026,15:00,28.0,Udara Kabur,69.0,13.6
21-09-2026,16:00,28.0,Udara Kabur,69.0,13.6
21-09-2026,17:00,24.0,Udara Kabur,95.0,0.5
21-09-2026,18:00,24.0,Udara Kabur,95.0,0.5
21-09-2026,19:00,24.0,Udara Kabur,95.0,0.5
21-09-2026,20:00,24.0,Cerah,95.0,1.7
21-09-2026,21:00,24.0,Cerah,95.0,1.7
21-09-2026,22:00,24.0,Cerah,95.0,1.7
21-09-2026,23:00,24.0,Cerah,95.0,1.7
