tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
08-09-2026,06:00,21.0,Cerah Berawan,80.0,3.3
08-09-2026,07:00,21.0,Cerah Berawan,80.0,3.3
08-09-2026,08:00,21.0,Cerah Berawan,80.0,3.3
08-09-2026,09:00,21.0,Cerah Berawan,80.0,3.3
08-09-2026,10:00,21.0,Cerah Berawan,80.0,3.3
08-09-2026,11:00,23.0,Cerah Berawan,67.0,6.6
08-09-2026,12:00,23.0,Cerah Berawan,67.0,6.6
08-09-2026,13:00,23.0,Cerah Berawan,67.0,6.6
08-09-2026,14:00,20.0,Berawan,88.0,5.4
08-09-2026,15:00,20.0,Berawan,88.0,5.4
08-09-2026,16:00,20.0,Berawan,88.0,5.4
08-09-2026,17:00,18.0,Cerah Berawan,96.0,1.0
08-09-2026,18:00,18.0,Cerah Berawan,96.0,1.0
08-09-2026,19:00,18.0,Cerah Berawan,96.0,1.0
08-09-2026,20:00,17.0,Cerah Berawan,97.0,3.3
08-09-2026,21:00,17.0,Cerah Berawan,97.0,3.3
08-09-2026,22:00,17.0,Cerah Berawan,97.0,3.3
08-09-2026,23:00,17.0,Cerah Berawan,97.0,3.3
