tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
05-09-2026,05:00,21.0,Cerah,82.0,1.5
05-09-2026,06:00,21.0,Cerah,82.0,1.5
05-09-2026,07:00,21.0,Cerah,82.0,1.5
05-09-2026,08:00,21.0,Cerah,82.0,1.5
05-09-2026,09:00,21.0,Cerah,82.0,1.5
05-09-2026,10:00,24.0,Udara Kabur,69.0,4.2
05-09-2026,11:00,24.0,Udara Kabur,69.0,4.2
05-09-2026,12:00,24.0,Udara Kabur,69.0,4.2
05-09-2026,13:00,20.0,Hujan Ringan,91.0,2.3
05-09-2026,14:00,20.0,Hujan Ringan,91.0,2.3
05-09-2026,15:00,20.0,Hujan Ringan,91.0,2.3
05-09-2026,16:00,19.0,Hujan Ringan,96.0,0.8
05-09-2026,17:00,19.0,Hujan Ringan,96.0,0.8
05-09-2026,18:00,19.0,Hujan Ringan,96.0,0.8
05-09-2026,19:00,18.0,Cerah Berawan,97.0,0.4
05-09-2026,20:00,18.0,Cerah Berawan,97.0,0.4
05-09-2026,21:00,18.0,Cerah Berawan,97.0,0.4
05-09-2026,22:00,17.0,Cerah,96.0,0.3
05-09-2026,23:00,17.0,Cerah,96.0,0.3
