tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
13-09-2026,04:00,18.0,Kabut/Asap,95.0,1.9
13-09-2026,05:00,18.0,Kabut/Asap,95.0,1.9
13-09-2026,06:00,18.0,Kabut/Asap,95.0,1.9
13-09-2026,07:00,18.0,Kabut/Asap,95.0,1.9
13-09-2026,08:00,18.0,Kabut/Asap,95.0,1.9
13-09-2026,09:00,23.0,Berawan,77.0,1.2
13-09-2026,10:00,23.0,Berawan,77.0,1.2
13-09-2026,11:00,23.0,Berawan,77.0,1.2
13-09-2026,12:00,19.0,Hujan Ringan,93.0,5.1
13-09-2026,13:00,19.0,Hujan Ringan,93.0,5.1
13-09-2026,14:00,19.0,Hujan Ringan,93.0,5.1
13-09-2026,15:00,19.0,Hujan Ringan,95.0,3.3
13-09-2026,16:00,19.0,Hujan Ringan,95.0,3.3
13-09-2026,17:00,19.0,Hujan Ringan,95.0,3.3
13-09-2026,18:00,18.0,Berawan,97.0,1.3
13-09-2026,19:00,18.0,Berawan,97.0,1.3
13-09-2026,20:00,18.0,Berawan,97.0,1.3
13-09-2026,21:00,17.0,Berawan,96.0,1.5
13-09-2026,22:00,17.0,Berawan,96.0,1.5
13-09-2026,23:00,17.0,Berawan,96.0,1.5
