tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
02-09-2026,00:00,16.0,Udara Kabur,96.0,0.9
02-09-2026,01:00,16.0,Udara Kabur,96.0,0.9
02-09-2026,02:00,17.0,Cerah Berawan,89.0,0.9
02-09-2026,03:00,17.0,Cerah Berawan,89.0,0.9
02-09-2026,04:00,17.0,Cerah Berawan,89.0,0.9
02-09-2026,05:00,17.0,Berawan,85.0,0.1
02-09-2026,06:00,17.0,Berawan,85.0,0.1
02-09-2026,07:00,17.0,Berawan,85.0,0.1
02-09-2026,08:00,21.0,Cerah Berawan,78.0,0.1
02-09-2026,09:00,21.0,Cerah Berawan,78.0,0.1
02-09-2026,10:00,21.0,Cerah Berawan,78.0,0.1
02-09-2026,11:00,23.0,Berawan,62.0,7.5
02-09-2026,12:00,23.0,Berawan,62.0,7.5
02-09-2026,13:00,23.0,Berawan,62.0,7.5
02-09-2026,14:00,19.0,Hujan Ringan,91.0,7.5
02-09-2026,15:00,19.0,Hujan Ringan,91.0,7.5
02-09-2026,16:00,19.0,Hujan Ringan,91.0,7.5
02-09-2026,17:00,17.0,Hujan Ringan,98.0,5.0
02-09-2026,18:00,17.0,Hujan Ringan,98.0,5.0
02-09-2026,19:00,17.0,Hujan Ringan,98.0,5.0
02-09-2026,20:00,17.0,Udara Kabur,96.0,5.0
02-09-2026,21:00,17.0,Udara Kabur,96.0,5.0
02-09-2026,22:00,17.0,Udara Kabur,96.0,5.0
02-09-2026,23:00,17.0,Udara Kabur,96.0,5.0
