jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.7,Tinggi,18.94,+/-0.77,95.5,+/-2.69,0.0,+/-0.0,18.94,+/-0.77,0.0,16.7,83.3,0.0,0.0,0.0,0.77,2.69,0.0,0.77,7,0.8571,0.0,0.0
01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.6,Tinggi,18.72,+/-0.8,95.67,+/-2.43,0.02,+/-0.04,18.72,+/-0.8,0.0,0.0,83.3,16.7,0.0,0.0,0.8,2.43,0.04,0.8,7,0.8571,0.0,0.0
02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.7,Tinggi,18.56,+/-0.82,95.5,+/-2.22,0.0,+/-0.0,18.56,+/-0.82,0.0,16.7,83.3,0.0,0.0,0.0,0.82,2.22,0.0,0.82,7,0.8571,0.0,0.0
03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.7,Tinggi,18.36,+/-0.86,94.67,+/-3.09,0.0,+/-0.0,18.36,+/-0.86,0.0,0.0,100.0,0.0,0.0,0.0,0.86,3.09,0.0,0.86,7,0.8571,0.0,0.0
04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.6,Tinggi,18.22,+/-0.82,94.33,+/-3.5,0.0,+/-0.0,18.22,+/-0.82,0.0,16.7,83.3,0.0,0.0,0.0,0.82,3.5,0.0,0.82,7,0.8571,0.0,0.0
05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,90.0,Tinggi,17.57,+/-0.18,94.5,+/-4.11,0.0,+/-0.0,17.57,+/-0.18,0.0,0.0,100.0,0.0,0.0,0.0,0.18,4.11,0.0,0.18,7,0.8571,0.0,0.0
06:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,90.0,Tinggi,17.45,+/-0.15,94.33,+/-4.57,0.0,+/-0.0,17.45,+/-0.15,0.0,0.0,100.0,0.0,0.0,0.0,0.15,4.57,0.0,0.15,7,0.8571,0.0,0.0
07:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,90.1,Tinggi,17.88,+/-0.08,93.33,+/-3.59,0.0,+/-0.0,17.88,+/-0.08,0.0,0.0,100.0,0.0,0.0,0.0,0.08,3.59,0.0,0.08,7,0.8571,0.0,0.0
08:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,90.1,Tinggi,19.53,+/-0.13,88.17,+/-2.73,0.0,+/-0.0,19.53,+/-0.13,0.0,0.0,100.0,0.0,0.0,0.0,0.13,2.73,0.0,0.13,7,0.8571,0.0,0.0
09:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.4,Tinggi,22.55,+/-1.18,79.33,+/-2.92,0.0,+/-0.0,22.55,+/-1.18,0.0,16.7,83.3,0.0,0.0,0.0,1.18,2.92,0.0,1.18,7,0.8571,0.0,0.0
10:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.3,Tinggi,23.9,+/-0.71,73.33,+/-5.37,0.03,+/-0.07,23.9,+/-0.71,0.0,16.7,66.7,16.7,0.0,0.0,0.71,5.37,0.07,0.71,7,0.8571,0.0,0.0
11:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,85.1,Tinggi,25.08,+/-1.06,73.5,+/-6.37,0.36,+/-0.21,24.76,+/-0.85,0.0,0.0,0.0,83.3,0.0,16.7,1.06,6.37,0.21,0.85,7,0.8571,0.0,0.0
12:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,84.9,Tinggi,25.12,+/-0.96,77.67,+/-7.13,0.5,+/-0.4,25.12,+/-0.96,0.0,0.0,0.0,83.3,0.0,16.7,0.96,7.13,0.4,0.96,7,0.8571,0.0,0.0
13:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,85.0,Tinggi,24.85,+/-0.97,81.67,+/-8.2,0.33,+/-0.22,24.85,+/-0.97,0.0,0.0,0.0,83.3,0.0,16.7,0.97,8.2,0.22,0.97,7,0.8571,0.0,0.0
14:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,75.8,Sedang,24.38,+/-0.7,84.67,+/-7.36,2.58,+/-1.55,24.38,+/-0.7,0.0,0.0,0.0,50.0,33.3,16.7,0.7,7.36,1.55,0.7,7,0.8571,0.0,0.0
15:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,80.3,Tinggi,23.26,+/-0.33,88.17,+/-5.55,2.47,+/-1.55,23.26,+/-0.33,0.0,0.0,0.0,66.7,16.7,16.7,0.33,5.55,1.55,0.33,7,0.8571,0.0,0.0
16:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,80.8,Tinggi,22.77,+/-1.15,91.75,+/-0.83,1.76,+/-0.8,22.77,+/-1.15,0.0,0.0,0.0,66.7,16.7,16.7,1.15,0.83,0.8,1.15,7,0.8571,0.0,0.0
17:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,81.1,Tinggi,22.15,+/-1.3,94.6,+/-1.85,0.28,+/-0.19,22.15,+/-1.3,0.0,0.0,16.7,66.7,16.7,0.0,1.3,1.85,0.19,1.3,7,0.8571,0.0,0.0
18:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,81.1,Tinggi,21.65,+/-1.35,94.67,+/-1.49,0.28,+/-0.19,21.65,+/-1.35,0.0,0.0,16.7,66.7,16.7,0.0,1.35,1.49,0.19,1.35,7,0.8571,0.0,0.0
19:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,81.1,Tinggi,21.08,+/-1.46,96.0,+/-0.82,0.28,+/-0.19,21.08,+/-1.46,0.0,0.0,16.7,66.7,16.7,0.0,1.46,0.82,0.19,1.46,7,0.8571,0.0,0.0
20:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,80.8,Tinggi,20.72,+/-1.41,96.17,+/-1.95,0.4,+/-0.59,20.72,+/-1.41,0.0,0.0,66.7,33.3,0.0,0.0,1.41,1.95,0.59,1.41,7,0.8571,0.0,0.0
