jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,73.0,Sedang,19.87,+/-0.98,97.4,+/-0.8,0.17,+/-0.26,19.87,+/-0.98,16.7,16.7,33.3,33.3,0.0,0.0,0.98,0.8,0.26,0.98,7,0.8571,0.0,0.0
01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.2,Sedang,19.58,+/-1.0,96.8,+/-1.17,0.07,+/-0.15,19.58,+/-1.0,16.7,16.7,50.0,16.7,0.0,0.0,1.0,1.17,0.15,1.0,7,0.8571,0.0,0.0
02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,73.0,Sedang,19.3,+/-1.06,97.25,+/-0.43,0.13,+/-0.3,19.3,+/-1.06,16.7,33.3,33.3,16.7,0.0,0.0,1.06,0.43,0.3,1.06,7,0.8571,0.0,0.0
03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.0,Sedang,19.08,+/-1.12,96.0,+/-1.1,0.15,+/-0.34,19.08,+/-1.12,16.7,16.7,50.0,16.7,0.0,0.0,1.12,1.1,0.34,1.12,7,0.8571,0.0,0.0
04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.2,Sedang,18.92,+/-1.11,95.6,+/-1.02,0.02,+/-0.04,18.92,+/-1.11,16.7,16.7,50.0,16.7,0.0,0.0,1.11,1.02,0.04,1.11,7,0.8571,0.0,0.0
05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.8,Sedang,17.88,+/-0.19,95.8,+/-0.75,0.0,+/-0.0,17.88,+/-0.19,33.3,16.7,50.0,0.0,0.0,0.0,0.19,0.75,0.0,0.19,7,0.8571,0.0,0.0
06:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,83.0,Tinggi,18.92,+/-1.64,96.2,+/-1.47,0.0,+/-0.0,18.92,+/-1.64,15.0,44.9,40.2,0.0,0.0,0.0,1.64,1.47,0.0,1.64,7,1.0,25.71,180.0
07:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,82.8,Tinggi,19.22,+/-1.55,92.67,+/-5.44,0.0,+/-0.0,19.22,+/-1.55,15.0,44.9,40.2,0.0,0.0,0.0,1.55,5.44,0.0,1.55,7,1.0,17.14,120.0
08:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,87.0,Tinggi,21.15,+/-1.05,85.37,+/-6.46,0.0,+/-0.0,21.15,+/-1.05,14.4,57.7,27.9,0.0,0.0,0.0,1.05,6.46,0.0,1.05,7,1.0,8.57,60.0
09:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,87.3,Tinggi,23.17,+/-1.12,77.24,+/-7.43,0.0,+/-0.0,23.17,+/-1.12,0.0,55.2,44.8,0.0,0.0,0.0,1.12,7.43,0.0,1.12,7,1.0,0.0,0.0
10:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.7,Tinggi,24.77,+/-1.55,73.14,+/-4.5,0.0,+/-0.0,25.14,+/-2.26,0.0,43.2,56.8,0.0,0.0,0.0,1.55,4.5,0.0,2.26,7,1.0,8.57,60.0
11:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,90.2,Tinggi,25.73,+/-1.26,67.73,+/-5.05,0.17,+/-0.24,25.3,+/-0.74,0.0,0.0,71.2,28.8,0.0,0.0,1.26,5.05,0.24,0.74,7,1.0,8.57,60.0
12:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.6,Tinggi,25.66,+/-1.42,70.41,+/-6.0,0.27,+/-0.2,25.2,+/-0.92,0.0,0.0,31.0,69.0,0.0,0.0,1.42,6.0,0.2,0.92,7,1.0,0.0,0.0
13:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,89.9,Tinggi,24.75,+/-1.33,79.41,+/-9.71,0.87,+/-0.41,24.35,+/-0.99,0.0,0.0,13.5,72.1,0.0,14.4,1.33,9.71,0.41,0.99,7,1.0,8.57,60.0
14:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,82.7,Tinggi,23.61,+/-1.52,86.51,+/-7.87,2.02,+/-0.5,23.61,+/-1.52,0.0,0.0,13.5,43.2,14.4,28.8,1.52,7.87,0.5,1.52,7,1.0,8.57,60.0
15:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Lebat,82.4,Tinggi,23.08,+/-1.4,87.76,+/-8.11,3.23,+/-1.76,23.08,+/-1.4,0.0,0.0,17.2,27.6,13.8,41.4,1.4,8.11,1.76,1.4,7,1.0,0.0,0.0
16:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Sedang,83.1,Tinggi,22.9,+/-1.26,88.82,+/-6.61,2.48,+/-0.19,22.9,+/-1.26,0.0,0.0,13.5,28.8,43.2,14.4,1.26,6.61,0.19,1.26,7,1.0,8.57,60.0
17:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.8,Tinggi,22.2,+/-0.47,92.83,+/-3.09,1.42,+/-1.04,22.2,+/-0.47,0.0,0.0,13.5,57.7,14.4,14.4,0.47,3.09,1.04,0.47,7,1.0,8.57,60.0
18:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,83.0,Tinggi,21.67,+/-1.27,95.72,+/-2.33,2.3,+/-1.56,21.67,+/-1.27,0.0,0.0,17.2,41.4,13.8,27.6,1.27,2.33,1.56,1.27,7,1.0,0.0,0.0
19:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.7,Tinggi,20.07,+/-1.06,97.15,+/-1.36,0.54,+/-0.33,20.07,+/-1.06,0.0,0.0,13.5,72.1,14.4,0.0,1.06,1.36,0.33,1.06,7,1.0,8.57,60.0
20:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.9,Tinggi,20.26,+/-1.54,98.01,+/-1.31,0.28,+/-0.31,20.26,+/-1.54,0.0,0.0,42.3,57.7,0.0,0.0,1.54,1.31,0.31,1.54,7,1.0,8.57,60.0
21:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,88.4,Tinggi,20.1,+/-1.58,98.1,+/-0.99,0.12,+/-0.12,20.1,+/-1.58,0.0,0.0,58.6,41.4,0.0,0.0,1.58,0.99,0.12,1.58,7,1.0,0.0,0.0
22:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,90.3,Tinggi,20.08,+/-1.61,98.15,+/-1.12,0.13,+/-0.22,20.08,+/-1.61,0.0,0.0,71.2,28.8,0.0,0.0,1.61,1.12,0.22,1.61,7,1.0,8.57,60.0
