tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
03-09-2026,00:00,16.0,Cerah Berawan,98.0,2.5
03-09-2026,01:00,16.0,Cerah Berawan,98.0,2.5
03-09-2026,02:00,16.0,Berawan,96.0,1.8
03-09-2026,03:00,16.0,Berawan,96.0,1.8
03-09-2026,04:00,16.0,Berawan,96.0,1.8
03-09-2026,05:00,17.0,Berawan,93.0,0.7
03-09-2026,06:00,17.0,Berawan,93.0,0.7
03-09-2026,07:00,17.0,Berawan,93.0,0.7
03-09-2026,08:00,22.0,Berawan,73.0,2.8
03-09-2026,09:00,22.0,Berawan,73.0,2.8
03-09-2026,10:00,22.0,Berawan,73.0,2.8
03-09-2026,11:00,20.0,Hujan Ringan,92.0,1.3
03-09-2026,12:00,20.0,Hujan Ringan,92.0,1.3
03-09-2026,13:00,20.0,Hujan Ringan,92.0,1.3
03-09-2026,14:00,20.0,Hujan Petir,91.0,6.7
03-09-2026,15:00,20.0,Hujan Petir,91.0,6.7
03-09-2026,16:00,20.0,Hujan Petir,91.0,6.7
03-09-2026,17:00,18.0,Berawan,97.0,4.0
03-09-2026,18:00,18.0,Berawan,97.0,4.0
03-09-2026,19:00,18.0,Berawan,97.0,4.0
03-09-2026,20:00,17.0,Berawan,92.0,1.0
03-09-2026,21:00,17.0,Berawan,92.0,1.0
03-09-2026,22:00,17.0,Berawan,92.0,1.0
03-09-2026,23:00,17.0,Berawan,92.0,1.0
