tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
22-09-2026,00:00,16.0,Berawan,98.0,2.5
22-09-2026,01:00,16.0,Berawan,98.0,2.5
22-09-2026,02:00,16.0,Berawan,98.0,2.5
22-09-2026,03:00,16.0,Berawan,93.0,2.1
22-09-2026,04:00,16.0,Berawan,93.0,2.1
22-09-2026,05:00,16.0,Berawan,93.0,2.1
22-09-2026,06:00,19.0,Berawan,90.0,1.9
22-09-2026,07:00,19.0,Berawan,90.0,1.9
22-09-2026,08:00,19.0,Berawan,90.0,1.9
22-09-2026,09:00,24.0,Petir,64.0,4.4
22-09-2026,10:00,24.0,Petir,64.0,4.4
22-09-2026,11:00,24.0,Petir,64.0,4.4
22-09-2026,12:00,23.0,Petir,68.0,4.4
22-09-2026,13:00,23.0,Petir,68.0,4.4
22-09-2026,14:00,23.0,Petir,68.0,4.4
22-09-2026,15:00,19.0,Petir,95.0,3.5
22-09-2026,16:00,19.0,Petir,95.0,3.5
22-09-2026,17:00,19.0,Petir,95.0,3.5
22-09-2026,18:00,18.0,Petir,96.0,3.5
22-09-2026,19:00,18.0,Petir,96.0,3.5
22-09-2026,20:00,18.0,Petir,96.0,3.5
22-09-2026,21:00,17.0,Berawan,94.0,3.9
22-09-2026,22:00,17.0,Berawan,94.0,3.9
22-09-2026,23:00,17.0,Berawan,94.0,3.9
