jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.7,Tinggi,18.9,+/-0.77,96.8,+/-2.04,0.0,+/-0.0,18.9,+/-0.77,0.0,16.7,83.3,0.0,0.0,0.0,0.77,2.04,0.0,0.77,7,0.8571,0.0,0.0
01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.6,Tinggi,19.03,+/-1.01,96.0,+/-2.1,0.0,+/-0.0,19.03,+/-1.01,16.7,0.0,83.3,0.0,0.0,0.0,1.01,2.1,0.0,1.01,7,0.8571,0.0,0.0
02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.5,Tinggi,18.78,+/-1.04,94.33,+/-3.14,0.0,+/-0.0,18.78,+/-1.04,16.7,0.0,83.3,0.0,0.0,0.0,1.04,3.14,0.0,1.04,7,0.8571,0.0,0.0
03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.5,Tinggi,18.47,+/-1.08,93.83,+/-3.02,0.0,+/-0.0,18.47,+/-1.08,16.7,0.0,83.3,0.0,0.0,0.0,1.08,3.02,0.0,1.08,7,0.8571,0.0,0.0
04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.4,Tinggi,18.25,+/-1.21,94.6,+/-1.5,0.0,+/-0.0,18.25,+/-1.21,16.7,16.7,66.7,0.0,0.0,0.0,1.21,1.5,0.0,1.21,7,0.8571,0.0,0.0
05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.0,Tinggi,18.1,+/-1.29,90.83,+/-5.52,0.0,+/-0.0,18.1,+/-1.29,16.7,16.7,66.7,0.0,0.0,0.0,1.29,5.52,0.0,1.29,7,0.8571,0.0,0.0
06:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,76.7,Sedang,18.0,+/-1.37,89.17,+/-6.67,0.0,+/-0.0,18.0,+/-1.37,16.7,33.3,50.0,0.0,0.0,0.0,1.37,6.67,0.0,1.37,7,0.8571,0.0,0.0
07:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.1,Tinggi,18.3,+/-1.21,87.5,+/-7.34,0.0,+/-0.0,18.3,+/-1.21,16.7,0.0,83.3,0.0,0.0,0.0,1.21,7.34,0.0,1.21,7,0.8571,0.0,0.0
08:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,84.9,Tinggi,20.4,+/-1.19,81.67,+/-9.91,0.0,+/-0.0,20.4,+/-1.19,16.7,0.0,83.3,0.0,0.0,0.0,1.19,9.91,0.0,1.19,7,0.8571,0.0,0.0
09:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,80.7,Tinggi,23.23,+/-1.05,71.17,+/-11.48,0.0,+/-0.0,23.23,+/-1.05,16.7,16.7,66.7,0.0,0.0,0.0,1.05,11.48,0.0,1.05,7,0.8571,0.0,0.0
