tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
24-07-2026,12:00,20.0,Udara Kabur,79.0,7.4
24-07-2026,13:00,20.0,Udara Kabur,79.0,7.4
24-07-2026,14:00,20.0,Udara Kabur,79.0,7.4
24-07-2026,15:00,20.0,Udara Kabur,79.0,7.4
24-07-2026,16:00,20.0,Udara Kabur,79.0,7.4
24-07-2026,17:00,18.0,Berawan,96.0,4.7
24-07-2026,18:00,18.0,Berawan,96.0,4.7
24-07-2026,19:00,18.0,Berawan,96.0,4.7
24-07-2026,20:00,17.0,Berawan,95.0,2.0
24-07-2026,21:00,17.0,Berawan,95.0,2.0
24-07-2026,22:00,17.0,Berawan,95.0,2.0
24-07-2026,23:00,17.0,Berawan,95.0,2.0
