jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.4,Tinggi,19.82,+/-1.62,95.6,+/-0.49,0.0,+/-0.0,19.82,+/-1.62,0.0,16.7,83.3,0.0,0.0,0.0,1.62,0.49,0.0,1.62,7,0.8571,0.0,0.0
01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.8,Tinggi,19.04,+/-0.62,94.67,+/-1.37,0.0,+/-0.0,19.04,+/-0.62,16.7,0.0,83.3,0.0,0.0,0.0,0.62,1.37,0.0,0.62,7,0.8571,0.0,0.0
02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.6,Tinggi,18.78,+/-0.63,94.33,+/-1.8,0.0,+/-0.0,18.78,+/-0.63,0.0,33.3,66.7,0.0,0.0,0.0,0.63,1.8,0.0,0.63,7,0.8571,0.0,0.0
03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.6,Tinggi,18.5,+/-0.68,94.8,+/-1.6,0.0,+/-0.0,18.5,+/-0.68,0.0,33.3,66.7,0.0,0.0,0.0,0.68,1.6,0.0,0.68,7,0.8571,0.0,0.0
04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.5,Tinggi,18.4,+/-0.88,92.83,+/-4.14,0.0,+/-0.0,18.4,+/-0.88,0.0,16.7,83.3,0.0,0.0,0.0,0.88,4.14,0.0,0.88,7,0.8571,0.0,0.0
05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,80.9,Tinggi,18.9,+/-1.62,91.17,+/-4.95,0.0,+/-0.0,18.9,+/-1.62,0.0,33.3,66.7,0.0,0.0,0.0,1.62,4.95,0.0,1.62,7,0.8571,0.0,0.0
06:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.0,Tinggi,18.8,+/-1.59,89.67,+/-6.13,0.0,+/-0.0,18.8,+/-1.59,0.0,16.7,83.3,0.0,0.0,0.0,1.59,6.13,0.0,1.59,7,0.8571,0.0,0.0
07:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.1,Tinggi,19.12,+/-1.51,91.0,+/-5.22,0.0,+/-0.0,19.12,+/-1.51,16.7,0.0,83.3,0.0,0.0,0.0,1.51,5.22,0.0,1.51,7,0.8571,0.0,0.0
08:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.4,Tinggi,20.85,+/-1.41,90.0,+/-1.22,0.0,+/-0.0,20.85,+/-1.41,16.7,0.0,83.3,0.0,0.0,0.0,1.41,1.22,0.0,1.41,7,0.8571,0.0,0.0
09:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.2,Tinggi,22.97,+/-1.38,80.8,+/-4.83,0.0,+/-0.0,22.97,+/-1.38,0.0,16.7,83.3,0.0,0.0,0.0,1.38,4.83,0.0,1.38,7,0.8571,0.0,0.0
10:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.5,Tinggi,24.14,+/-1.07,71.2,+/-2.32,0.0,+/-0.0,24.14,+/-1.07,0.0,16.7,83.3,0.0,0.0,0.0,1.07,2.32,0.0,1.07,7,0.8571,0.0,0.0
11:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.0,Tinggi,25.35,+/-1.28,65.0,+/-5.69,0.12,+/-0.26,25.64,+/-1.84,0.0,0.0,83.3,16.7,0.0,0.0,1.28,5.69,0.26,1.84,7,0.8571,0.0,0.0
12:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.7,Tinggi,25.5,+/-1.88,64.67,+/-7.68,0.12,+/-0.26,25.92,+/-2.53,0.0,10.3,74.8,15.0,0.0,0.0,1.88,7.68,0.26,2.53,7,1.0,25.71,180.0
13:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.3,Tinggi,25.33,+/-2.26,61.4,+/-1.36,0.15,+/-0.26,24.67,+/-1.76,0.0,10.3,59.8,29.9,0.0,0.0,2.26,1.36,0.26,1.76,7,1.0,17.14,120.0
14:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,82.3,Tinggi,24.58,+/-2.27,72.0,+/-9.86,0.2,+/-0.28,25.0,+/-3.13,0.0,13.5,43.2,43.2,0.0,0.0,2.27,9.86,0.28,3.13,7,1.0,8.57,60.0
15:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.7,Tinggi,24.17,+/-2.09,71.53,+/-0.85,0.12,+/-0.11,24.59,+/-2.96,0.0,17.2,13.8,69.0,0.0,0.0,2.09,0.85,0.11,2.96,7,1.0,0.0,0.0
16:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,93.6,Tinggi,23.64,+/-1.73,81.51,+/-6.35,0.63,+/-0.39,24.09,+/-2.71,0.0,13.5,0.0,86.5,0.0,0.0,1.73,6.35,0.39,2.71,7,1.0,8.57,60.0
17:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.1,Tinggi,21.96,+/-2.19,90.01,+/-3.8,0.56,+/-0.22,21.96,+/-2.19,0.0,13.5,0.0,72.1,0.0,14.4,2.19,3.8,0.22,2.19,7,1.0,8.57,60.0
18:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,87.0,Tinggi,21.28,+/-2.03,91.62,+/-2.5,0.42,+/-0.3,21.28,+/-2.03,0.0,17.2,27.6,55.2,0.0,0.0,2.03,2.5,0.3,2.03,7,1.0,0.0,0.0
19:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,87.1,Tinggi,20.17,+/-1.11,93.76,+/-2.74,0.22,+/-0.19,20.17,+/-1.11,0.0,13.5,28.8,57.7,0.0,0.0,1.11,2.74,0.19,1.11,7,1.0,8.57,60.0
20:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.9,Tinggi,20.26,+/-1.84,95.85,+/-1.95,0.05,+/-0.08,20.26,+/-1.84,0.0,13.5,57.7,28.8,0.0,0.0,1.84,1.95,0.08,1.84,7,1.0,8.57,60.0
21:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,90.8,Tinggi,19.86,+/-1.82,95.44,+/-1.7,0.03,+/-0.07,19.86,+/-1.82,0.0,17.2,69.0,13.8,0.0,0.0,1.82,1.7,0.07,1.82,7,1.0,0.0,0.0
22:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.3,Tinggi,19.67,+/-1.68,95.01,+/-1.53,0.0,+/-0.0,19.67,+/-1.68,0.0,13.5,86.5,0.0,0.0,0.0,1.68,1.53,0.0,1.68,7,1.0,8.57,60.0
23:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.0,Tinggi,19.42,+/-1.57,93.1,+/-5.37,0.0,+/-0.0,19.42,+/-1.57,0.0,10.3,89.7,0.0,0.0,0.0,1.57,5.37,0.0,1.57,7,1.0,17.14,120.0
