tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
27-07-2026,00:00,16.0,Cerah Berawan,96.0,3.9
27-07-2026,01:00,16.0,Cerah Berawan,96.0,3.9
27-07-2026,02:00,16.0,Cerah Berawan,96.0,3.9
27-07-2026,03:00,15.0,Udara Kabur,97.0,4.2
27-07-2026,04:00,15.0,Udara Kabur,97.0,4.2
27-07-2026,05:00,15.0,Udara Kabur,97.0,4.2
27-07-2026,06:00,18.0,Berawan,91.0,5.4
27-07-2026,07:00,18.0,Berawan,91.0,5.4
27-07-2026,08:00,18.0,Berawan,91.0,5.4
27-07-2026,09:00,22.0,Berawan,69.0,8.4
27-07-2026,10:00,22.0,Berawan,69.0,8.4
27-07-2026,11:00,22.0,Berawan,69.0,8.4
27-07-2026,12:00,23.0,Berawan,68.0,11.6
27-07-2026,13:00,23.0,Berawan,68.0,11.6
27-07-2026,14:00,23.0,Berawan,68.0,11.6
27-07-2026,15:00,20.0,Berawan,85.0,8.9
27-07-2026,16:00,20.0,Berawan,85.0,8.9
27-07-2026,17:00,20.0,Berawan,85.0,8.9
27-07-2026,18:00,17.0,Cerah Berawan,94.0,5.3
27-07-2026,19:00,17.0,Cerah Berawan,94.0,5.3
27-07-2026,20:00,17.0,Cerah Berawan,94.0,5.3
27-07-2026,21:00,17.0,Berawan,94.0,4.5
27-07-2026,22:00,17.0,Berawan,94.0,4.5
27-07-2026,23:00,17.0,Berawan,94.0,4.5
