jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,73.2,Sedang,19.38,+/-0.62,99.2,+/-1.17,0.07,+/-0.13,19.38,+/-0.62,16.7,16.7,16.7,33.3,16.7,0.0,0.62,1.17,0.13,0.62,7,0.8571,0.0,0.0
01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,77.4,Sedang,19.28,+/-0.69,97.5,+/-1.89,0.03,+/-0.04,19.28,+/-0.69,16.7,0.0,16.7,50.0,16.7,0.0,0.69,1.89,0.04,0.69,7,0.8571,0.0,0.0
02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,76.6,Sedang,19.12,+/-0.64,97.6,+/-0.8,0.6,+/-1.25,19.12,+/-0.64,16.7,0.0,50.0,16.7,16.7,0.0,0.64,0.8,1.25,0.64,7,0.8571,0.0,0.0
03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.4,Sedang,18.94,+/-0.7,97.0,+/-0.63,0.1,+/-0.15,18.94,+/-0.7,0.0,16.7,50.0,33.3,0.0,0.0,0.7,0.63,0.15,0.7,7,0.8571,0.0,0.0
04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,73.0,Sedang,19.32,+/-1.25,96.4,+/-1.36,0.03,+/-0.07,19.32,+/-1.25,16.7,33.3,33.3,16.7,0.0,0.0,1.25,1.36,0.07,1.25,7,0.8571,0.0,0.0
05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.0,Sedang,19.1,+/-1.2,95.17,+/-3.24,0.05,+/-0.11,19.1,+/-1.2,0.0,33.3,50.0,16.7,0.0,0.0,1.2,3.24,0.11,1.2,7,0.8571,0.0,0.0
06:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.5,Tinggi,19.29,+/-1.43,95.33,+/-3.77,0.02,+/-0.04,19.29,+/-1.43,0.0,29.9,55.1,15.0,0.0,0.0,1.43,3.77,0.04,1.43,7,1.0,25.71,180.0
07:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.6,Tinggi,19.67,+/-1.29,93.67,+/-4.35,0.0,+/-0.0,19.67,+/-1.29,0.0,44.9,55.1,0.0,0.0,0.0,1.29,4.35,0.0,1.29,7,1.0,17.14,120.0
08:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.0,Tinggi,21.54,+/-0.92,87.97,+/-6.77,0.0,+/-0.0,21.54,+/-0.92,0.0,14.4,85.6,0.0,0.0,0.0,0.92,6.77,0.0,0.92,7,1.0,8.57,60.0
09:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,95.2,Tinggi,23.09,+/-1.09,79.55,+/-5.76,0.0,+/-0.0,23.09,+/-1.09,0.0,13.8,86.2,0.0,0.0,0.0,1.09,5.76,0.0,1.09,7,1.0,0.0,0.0
10:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.2,Tinggi,24.25,+/-1.44,75.25,+/-0.44,0.02,+/-0.04,24.25,+/-1.44,0.0,0.0,85.6,14.4,0.0,0.0,1.44,0.44,0.04,1.44,7,1.0,8.57,60.0
11:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,87.3,Tinggi,24.62,+/-0.76,72.33,+/-4.01,0.08,+/-0.08,24.62,+/-0.76,0.0,13.5,28.8,57.7,0.0,0.0,0.76,4.01,0.08,0.76,7,1.0,8.57,60.0
12:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.9,Tinggi,24.85,+/-1.32,74.45,+/-5.73,0.7,+/-0.66,24.42,+/-0.84,0.0,17.2,27.6,55.2,0.0,0.0,1.32,5.73,0.66,0.84,7,1.0,0.0,0.0
13:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.3,Tinggi,24.2,+/-1.04,81.85,+/-8.65,1.43,+/-0.74,24.2,+/-1.04,0.0,13.5,14.4,57.7,0.0,14.4,1.04,8.65,0.74,1.04,7,1.0,8.57,60.0
14:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.0,Tinggi,23.28,+/-0.21,88.98,+/-5.37,2.78,+/-1.99,23.28,+/-0.21,0.0,0.0,0.0,57.7,14.4,27.9,0.21,5.37,1.99,0.21,7,1.0,8.57,60.0
15:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.8,Tinggi,23.0,+/-0.53,91.0,+/-3.93,2.26,+/-1.4,23.0,+/-0.53,0.0,0.0,0.0,55.2,13.8,31.0,0.53,3.93,1.4,0.53,7,1.0,0.0,0.0
16:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.9,Tinggi,22.62,+/-0.25,92.44,+/-3.63,2.12,+/-0.93,22.62,+/-0.25,0.0,0.0,0.0,57.7,14.4,27.9,0.25,3.63,0.93,0.25,7,1.0,8.57,60.0
17:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Sedang,83.1,Tinggi,21.86,+/-0.26,96.41,+/-2.06,3.0,+/-1.42,21.86,+/-0.26,0.0,0.0,0.0,42.3,43.2,14.4,0.26,2.06,1.42,0.26,7,1.0,8.57,60.0
18:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,83.7,Tinggi,21.01,+/-1.75,97.59,+/-1.47,3.37,+/-1.51,21.01,+/-1.75,0.0,0.0,0.0,44.8,41.4,13.8,1.75,1.47,1.51,1.75,7,1.0,0.0,0.0
19:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Sedang,82.8,Tinggi,20.68,+/-1.58,97.86,+/-0.99,2.48,+/-1.05,20.68,+/-1.58,0.0,0.0,0.0,42.3,43.2,14.4,1.58,0.99,1.05,1.58,7,1.0,8.57,60.0
20:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.6,Tinggi,20.38,+/-0.41,97.18,+/-1.77,1.23,+/-0.84,20.38,+/-0.41,13.5,0.0,14.4,72.1,0.0,0.0,0.41,1.77,0.84,0.41,7,1.0,8.57,60.0
21:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,87.5,Tinggi,20.08,+/-0.31,97.14,+/-2.1,0.73,+/-0.82,20.08,+/-0.31,17.2,0.0,27.6,55.2,0.0,0.0,0.31,2.1,0.82,0.31,7,1.0,0.0,0.0
22:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,87.0,Tinggi,19.9,+/-0.38,96.46,+/-1.82,0.8,+/-0.85,19.9,+/-0.38,13.5,0.0,28.8,57.7,0.0,0.0,0.38,1.82,0.85,0.38,7,1.0,8.57,60.0
23:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,83.2,Tinggi,19.41,+/-1.0,96.29,+/-2.24,0.1,+/-0.13,19.41,+/-1.0,10.3,15.0,29.9,44.9,0.0,0.0,1.0,2.24,0.13,1.0,7,1.0,17.14,120.0
