tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
27-08-2026,00:00,15.0,Cerah,87.0,3.8
27-08-2026,01:00,15.0,Cerah,87.0,3.8
27-08-2026,02:00,15.0,Cerah,87.0,3.8
27-08-2026,03:00,14.0,Cerah,91.0,4.4
27-08-2026,04:00,14.0,Cerah,91.0,4.4
27-08-2026,05:00,14.0,Cerah,91.0,4.4
27-08-2026,06:00,17.0,Cerah,76.0,4.8
27-08-2026,07:00,17.0,Cerah,76.0,4.8
27-08-2026,08:00,17.0,Cerah,76.0,4.8
27-08-2026,09:00,23.0,Cerah,55.0,10.6
27-08-2026,10:00,23.0,Cerah,55.0,10.6
27-08-2026,11:00,23.0,Cerah,55.0,10.6
27-08-2026,12:00,24.0,Cerah,53.0,11.9
27-08-2026,13:00,24.0,Cerah,53.0,11.9
27-08-2026,14:00,24.0,Cerah,53.0,11.9
27-08-2026,15:00,21.0,Berawan,72.0,14.9
27-08-2026,16:00,21.0,Berawan,72.0,14.9
27-08-2026,17:00,21.0,Berawan,72.0,14.9
27-08-2026,18:00,17.0,Cerah Berawan,91.0,7.6
27-08-2026,19:00,17.0,Cerah Berawan,91.0,7.6
27-08-2026,20:00,17.0,Cerah Berawan,91.0,7.6
27-08-2026,21:00,17.0,Cerah Berawan,82.0,8.0
27-08-2026,22:00,17.0,Cerah Berawan,82.0,8.0
27-08-2026,23:00,17.0,Cerah Berawan,82.0,8.0
