target_date,jam,target_datetime,lead_hours,lead_bucket,mission,location_personality,microclimate_profile,atmospheric_mode,predictability,dominant_category,dominant_category_probability,category_disagreement,sources_used,source_ids,coverage_fraction,temp_p05,temp_p10,temp_p25,temp_p50,temp_p75,temp_p90,temp_p95,temp_micro_p50,temp_micro_adjustment,rh_p10,rh_p50,rh_p90,rh_micro_p50,rh_micro_adjustment,rain_p05,rain_p10,rain_p25,rain_p50,rain_p75,rain_p90,rain_p95,prob_rain,prob_moderate_heavy_rain,prob_heavy_rain,wind_p50,wind_p90,gust_p90,heat_index_p50,heat_index_p90,cloud_p50,cape_p50,visibility_p10,analog_probability,analog_cases,direct_hit_risk,nearby_rain_risk,rain_displacement_risk,spatial_uncertainty,rain_threat_score,rain_threat_level,heavy_rain_threat_score,heavy_rain_threat_level,wind_threat_score,wind_threat_level,heat_discomfort_threat_score,heat_discomfort_threat_level,low_visibility_threat_score,low_visibility_threat_level,thunderstorm_proxy_threat_score,thunderstorm_proxy_threat_level,uncertainty_score,forecast_stress_index,forecast_failure_risk,self_doubt_score,main_failure_mode,scenario_dry_miss,scenario_nearby_rain_only,scenario_direct_light_rain,scenario_direct_moderate_rain,scenario_convective_burst,walking_score,motorbike_score,outdoor_event_score,fieldwork_score,laundry_score,sport_score,trust_level,operational_status,autopilot_route,confidence_score_base,source_health_mean,gap_mean_minutes,decision_recommendation,expert_council,counterfactual_summary,forecast_contract_summary,explanation,dew_point_c,apparent_temperature_c,pressure_msl_hpa,surface_pressure_hpa,wind_direction_deg,uv_index,grid_sampling_status,grid_points_used,grid_rain_point_fraction,grid_max_rain_mm,grid_center_rain_mm,grid_direct_hit_risk,grid_nearby_rain_risk,grid_spatial_uncertainty,sentinel_public_version,official_warning_disclaimer,calibration_status,verification_cases,risk_score_basis,public_safety_note
2026-07-11,06:00,2026-07-11T06:00:00+07:00,0.0,lead_0_3h,safety_first,generic_hyperlocal,generic_local,HUMID_STABLE_MORNING,HIGH,Berawan,67.6,32.4,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,16.6,16.6,16.7,17.0,19.9,20.4,20.4,17.0,0.0,73.0,90.1,96.0,90.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,11.7,33.1,17.0,20.4,83.0,0.0,14440.0,,0,9.0,11.8,11.5,26.6,18.9,LOW,1.5,LOW,73.6,HIGH,0.0,LOW,0.0,LOW,26.3,LOW,15.2,17.6,14.6,18.3,low_failure_risk_non_rain,88.3,4.3,4.3,1.4,1.7,8,4,7,8,3,7,HIGHLY_TRUSTED,GREEN,sentinel_probabilistic_risk_route,89.6,1.0,6.7,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Forecast memilih interpretasi ini karena mode atmosfer HUMID_STABLE_MORNING; 9 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",15.8,18.7,1013.6,893.0,248.0,0.0,ok,9,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",INSUFFICIENT_DATA_HEURISTIC_MODE,0,transparent_heuristic_until_more_observations,Decision support only; not an official warning.
2026-07-11,09:00,2026-07-11T09:00:00+07:00,2.57,lead_0_3h,safety_first,generic_hyperlocal,generic_local,MIXED_LOCAL_ATMOSPHERE,HIGH,Cerah Berawan,45.6,54.4,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,21.6,21.6,22.0,22.4,24.0,24.8,24.8,22.4,0.0,52.0,68.8,85.0,68.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,12.6,30.2,22.4,24.8,86.0,0.0,20080.0,,0,7.4,11.9,13.9,37.9,16.2,LOW,1.9,LOW,67.1,HIGH,0.0,LOW,0.0,LOW,22.4,LOW,19.4,18.8,17.0,25.2,low_failure_risk_non_rain,87.6,4.8,4.1,1.4,2.1,8,4,7,8,3,8,HIGHLY_TRUSTED,GREEN,sentinel_probabilistic_risk_route,83.6,1.0,6.7,"Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Decision Judge: mission=safety_first → Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Forecast memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 9 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",16.9,25.0,1014.0,895.3,206.0,2.6,ok,9,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",INSUFFICIENT_DATA_HEURISTIC_MODE,0,transparent_heuristic_until_more_observations,Decision support only; not an official warning.
2026-07-11,12:00,2026-07-11T12:00:00+07:00,5.57,lead_3_6h,safety_first,generic_hyperlocal,generic_local,MIXED_LOCAL_ATMOSPHERE,HIGH,Berawan,44.1,55.9,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,23.0,23.0,26.3,26.8,28.1,29.4,29.4,26.8,0.0,29.0,55.0,59.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,5.0,14.04,34.6,27.52,30.92,87.0,130.0,23960.0,,0,6.4,11.3,14.3,39.0,14.1,LOW,2.9,LOW,76.9,HIGH,43.6,MEDIUM,0.0,LOW,22.1,LOW,20.2,19.7,17.7,26.1,low_failure_risk_non_rain,87.2,5.1,4.1,1.4,2.2,6,4,7,6,3,5,HIGHLY_TRUSTED,GREEN,sentinel_probabilistic_risk_route,83.3,1.0,6.7,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Forecast memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 9 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",16.2,31.3,1012.0,895.2,198.0,8.0,ok,9,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",INSUFFICIENT_DATA_HEURISTIC_MODE,0,transparent_heuristic_until_more_observations,Decision support only; not an official warning.
2026-07-11,15:00,2026-07-11T15:00:00+07:00,8.57,lead_6_12h,safety_first,generic_hyperlocal,generic_local,MIXED_LOCAL_ATMOSPHERE,HIGH,Cerah Berawan,34.7,65.3,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,21.0,21.0,26.3,27.4,28.4,30.4,30.4,27.4,0.0,28.0,52.0,64.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,10.1,0.0,0.0,8.6,15.84,37.4,27.96,31.22,95.0,280.0,20480.0,,0,8.4,14.2,16.8,45.6,19.1,LOW,4.5,LOW,83.1,VERY_HIGH,46.9,MEDIUM,0.0,LOW,25.1,LOW,23.9,23.6,21.9,31.2,category_disagreement_error,80.7,8.2,6.1,2.4,2.6,6,3,7,6,2,5,HIGHLY_TRUSTED,GREEN,sentinel_probabilistic_risk_route,80.2,1.0,6.7,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Forecast memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 9 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",16.3,30.9,1009.6,893.3,242.0,6.5,ok,9,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",INSUFFICIENT_DATA_HEURISTIC_MODE,0,transparent_heuristic_until_more_observations,Decision support only; not an official warning.
2026-07-11,18:00,2026-07-11T18:00:00+07:00,11.57,lead_6_12h,safety_first,generic_hyperlocal,generic_local,MIXED_LOCAL_ATMOSPHERE,HIGH,Berawan,44.1,55.9,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,16.0,16.0,22.5,23.2,25.8,26.7,26.7,23.2,0.0,55.0,73.4,86.0,73.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,22.5,0.0,0.0,3.9,12.96,23.4,23.2,28.16,94.0,60.0,21220.0,,0,12.9,17.8,16.6,41.8,29.4,LOW,3.4,LOW,52.0,MEDIUM,12.9,LOW,0.0,LOW,25.2,LOW,21.8,22.8,22.3,28.9,low_failure_risk_non_rain,68.9,10.4,13.1,5.3,2.3,6,4,5,6,1,6,HIGHLY_TRUSTED,GREEN,sentinel_probabilistic_risk_route,82.7,1.0,6.7,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Forecast memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 9 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",18.4,26.5,1010.6,892.6,226.0,1.2,ok,9,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",INSUFFICIENT_DATA_HEURISTIC_MODE,0,transparent_heuristic_until_more_observations,Decision support only; not an official warning.
