lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,spatial_point_count,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status,irrigation_reference_m3s,ecological_release_reference_m3s,indicative_plant_available_m3s,design_discharge_m3s,engineering_scenario_status
1,2026-09-22T09:00:00+07:00,2026-09-23T09:00:00+07:00,12.445833333333333,4.5875,21.025,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-09-22,3.03,4.766831540490789,0.0,12.266050836765038,5.43,5.34,5.51,6.663402174310322,provisional_proxy_calibrated,3.0,0.6,1.1668315404907887,22.0,indicative_without_upstream_release_schedule
2,2026-09-23T09:00:00+07:00,2026-09-24T09:00:00+07:00,2.5708333333333333,0.36250000000000004,5.325,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-09-23,3.03,5.48529640705962,0.0,17.464201617175178,0.72,0.67,0.75,10.901861367471971,provisional_proxy_calibrated,3.0,0.6,1.8852964070596196,22.0,indicative_without_upstream_release_schedule
3,2026-09-24T09:00:00+07:00,2026-09-25T09:00:00+07:00,2.65,0.0625,5.5249999999999995,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-09-24,3.03,6.1881829729879945,0.0,21.092023097005054,1.1,0.91,1.26,13.581617523844354,provisional_proxy_calibrated,3.0,0.6,2.5881829729879944,22.0,indicative_without_upstream_release_schedule
