lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-08-14T10:00:00+07:00,2026-08-15T10:00:00+07:00,0.7620845165846543,0.0,2.2862535497539627,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-14,17.79,17.359058768041795,11.079486123295696,23.753862027774957,15.98,15.9,16.06,6.164342029759036,provisional_proxy_calibrated
2,2026-08-15T10:00:00+07:00,2026-08-16T10:00:00+07:00,0.6288413213497525,0.0,1.8865239640492573,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-15,17.79,16.93218713786361,6.9556245655284705,27.112588629031723,22.74,19.13,24.6,9.772723653502172,provisional_proxy_calibrated
3,2026-08-16T10:00:00+07:00,2026-08-17T10:00:00+07:00,4.205472282764576,0.2999999999999997,9.916416848293728,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-16,17.79,17.07010611931906,4.571061392461308,30.034530666490788,27.69,22.2,31.83,11.716135438083638,provisional_proxy_calibrated
