location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
plta_redelong,2026-07-08,06:00,Cerah Berawan,70.1,Sedang,7,9,0.7778,6.78,17.99,0.99,87.39,9.68,0.02,0.04,17.99,0.99,0.0,0.0,0.0,44.2,41.0,14.7,0.0,0.0
plta_redelong,2026-07-08,09:00,Berawan,80.9,Tinggi,7,9,0.7778,6.78,22.19,1.54,82.88,5.37,0.0,0.0,22.19,1.54,0.0,0.0,12.5,0.0,87.5,0.0,0.0,0.0
plta_redelong,2026-07-08,12:00,Berawan,82.7,Tinggi,9,9,1.0,8.0725,25.02,3.15,72.72,9.95,0.08,0.23,25.48,3.76,33.33,180.0,0.0,23.5,54.8,21.7,0.0,0.0
plta_redelong,2026-07-08,15:00,Hujan Ringan,83.6,Tinggi,9,9,1.0,9.13,23.73,1.87,81.01,5.83,0.31,0.29,23.76,1.93,0.0,0.0,0.0,0.0,32.6,43.8,0.0,23.5
plta_redelong,2026-07-08,18:00,Berawan,83.7,Tinggi,9,9,1.0,9.13,21.56,1.61,90.34,4.69,0.46,0.6,21.56,1.61,0.0,0.0,0.0,11.0,44.1,34.5,10.4,0.0
plta_redelong,2026-07-09,06:00,Berawan,89.8,Tinggi,9,9,1.0,9.0806,16.42,0.79,84.09,8.66,0.0,0.0,16.42,0.79,0.0,0.0,0.0,33.0,67.0,0.0,0.0,0.0
plta_redelong,2026-07-09,09:00,Berawan,86.8,Tinggi,9,9,1.0,9.0806,22.55,1.11,64.17,5.06,0.0,0.0,22.55,1.11,0.0,0.0,0.0,45.5,54.5,0.0,0.0,0.0
plta_redelong,2026-07-09,12:00,Berawan,86.7,Tinggi,9,9,1.0,9.0806,26.62,1.81,52.23,7.43,0.0,0.0,27.06,2.22,0.0,0.0,0.0,43.8,56.2,0.0,0.0,0.0
plta_redelong,2026-07-09,15:00,Hujan Ringan,83.9,Tinggi,9,9,1.0,9.0806,25.62,1.39,64.75,9.76,0.06,0.1,25.32,1.24,0.0,0.0,0.0,25.3,29.5,45.2,0.0,0.0
plta_redelong,2026-07-09,18:00,Hujan Ringan,80.7,Tinggi,9,9,1.0,9.0806,22.06,2.1,85.45,7.41,0.22,0.28,22.06,2.1,0.0,0.0,0.0,25.3,31.7,33.6,9.4,0.0
plta_redelong,2026-07-10,06:00,Berawan,86.8,Tinggi,9,9,1.0,9.098,17.34,1.35,87.75,5.83,0.0,0.0,17.34,1.35,0.0,0.0,14.6,30.6,54.7,0.0,0.0,0.0
plta_redelong,2026-07-10,09:00,Berawan,83.9,Tinggi,9,9,1.0,9.098,22.9,0.8,69.38,3.4,0.0,0.0,22.9,0.8,0.0,0.0,25.1,33.4,41.5,0.0,0.0,0.0
plta_redelong,2026-07-10,12:00,Berawan,83.2,Tinggi,9,9,1.0,9.098,26.8,1.64,55.42,7.75,0.01,0.03,27.39,2.24,0.0,0.0,14.6,30.6,41.5,13.2,0.0,0.0
plta_redelong,2026-07-10,15:00,Hujan Ringan,87.4,Tinggi,9,9,1.0,9.098,26.08,0.24,66.8,7.05,0.18,0.2,26.08,0.24,0.0,0.0,0.0,14.6,29.5,55.9,0.0,0.0
plta_redelong,2026-07-10,18:00,Hujan Ringan,86.8,Tinggi,9,9,1.0,9.098,22.13,1.79,88.73,3.95,0.15,0.24,22.13,1.79,0.0,0.0,14.6,10.8,18.5,56.1,0.0,0.0
gpm1,2026-07-08,06:00,Berawan,73.3,Sedang,7,9,0.7778,6.78,11.93,1.5,95.8,1.31,0.03,0.07,11.93,1.5,0.0,0.0,0.0,30.2,55.8,14.0,0.0,0.0
gpm1,2026-07-08,09:00,Berawan,81.0,Tinggi,7,9,0.7778,6.78,15.65,1.49,82.49,4.42,0.0,0.0,15.65,1.49,0.0,0.0,12.5,0.0,87.5,0.0,0.0,0.0
gpm1,2026-07-08,12:00,Berawan,83.0,Tinggi,9,9,1.0,8.0725,19.12,2.76,72.71,8.26,0.12,0.22,19.12,2.76,33.33,180.0,10.5,13.0,54.8,21.7,0.0,0.0
gpm1,2026-07-08,15:00,Berawan,83.3,Tinggi,9,9,1.0,9.13,18.21,1.88,78.36,9.16,0.42,0.47,18.21,1.88,0.0,0.0,0.0,0.0,44.1,43.8,0.0,12.0
gpm1,2026-07-08,18:00,Hujan Ringan,84.3,Tinggi,9,9,1.0,9.13,16.34,1.73,90.33,3.77,0.05,0.07,16.34,1.73,0.0,0.0,0.0,11.0,44.1,44.9,0.0,0.0
gpm1,2026-07-09,06:00,Berawan,89.4,Tinggi,9,9,1.0,9.0806,11.77,2.09,83.29,6.42,0.0,0.0,11.77,2.09,0.0,0.0,0.0,33.0,67.0,0.0,0.0,0.0
gpm1,2026-07-09,09:00,Berawan,86.4,Tinggi,9,9,1.0,9.0806,17.32,1.78,64.64,5.93,0.0,0.0,17.32,1.78,0.0,0.0,0.0,45.5,54.5,0.0,0.0,0.0
gpm1,2026-07-09,12:00,Berawan,87.1,Tinggi,9,9,1.0,9.0806,21.11,1.15,52.42,6.63,0.0,0.0,21.11,1.15,0.0,0.0,9.4,34.5,56.2,0.0,0.0,0.0
gpm1,2026-07-09,15:00,Berawan,86.1,Tinggi,9,9,1.0,9.0806,20.77,1.12,59.87,8.07,0.13,0.23,20.77,1.12,0.0,0.0,0.0,25.3,53.2,21.5,0.0,0.0
gpm1,2026-07-09,18:00,Cerah Berawan,81.7,Tinggi,9,9,1.0,9.0806,16.99,1.3,81.51,8.69,0.19,0.36,16.99,1.3,0.0,0.0,10.5,36.3,31.7,21.5,0.0,0.0
