location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
plta_redelong,2026-08-16,00:00,Cerah Berawan,77.0,Sedang,6,7,0.8571,6.0,19.73,1.58,96.0,1.67,0.0,0.0,19.73,1.58,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0
plta_redelong,2026-08-16,01:00,Berawan,85.4,Tinggi,6,7,0.8571,6.0,19.47,1.34,95.0,1.67,0.0,0.0,19.47,1.34,0.0,0.0,0.0,16.7,83.3,0.0,0.0,0.0
plta_redelong,2026-08-16,02:00,Berawan,85.6,Tinggi,6,7,0.8571,6.0,18.72,0.7,91.83,4.14,0.0,0.0,18.72,0.7,0.0,0.0,0.0,16.7,83.3,0.0,0.0,0.0
plta_redelong,2026-08-16,03:00,Berawan,81.3,Tinggi,6,7,0.8571,6.0,18.54,0.79,90.33,5.41,0.0,0.0,18.54,0.79,0.0,0.0,0.0,33.3,66.7,0.0,0.0,0.0
plta_redelong,2026-08-16,04:00,Berawan,86.7,Tinggi,7,7,1.0,6.6868,18.13,0.92,89.05,6.65,0.0,0.0,18.13,0.92,25.71,180.0,10.3,29.9,59.8,0.0,0.0,0.0
plta_redelong,2026-08-16,05:00,Cerah Berawan,82.9,Tinggi,7,7,1.0,6.6868,17.9,0.94,88.45,7.52,0.0,0.0,17.9,0.94,17.14,120.0,10.3,44.9,44.9,0.0,0.0,0.0
plta_redelong,2026-08-16,06:00,Berawan,83.3,Tinggi,7,7,1.0,6.9366,17.69,0.95,87.42,8.16,0.0,0.0,17.69,0.95,8.57,60.0,27.9,28.8,43.2,0.0,0.0,0.0
plta_redelong,2026-08-16,07:00,Berawan,83.7,Tinggi,7,7,1.0,7.2488,18.34,1.35,85.93,7.97,0.0,0.0,18.34,1.35,0.0,0.0,31.0,27.6,41.4,0.0,0.0,0.0
plta_redelong,2026-08-16,08:00,Cerah Berawan,83.0,Tinggi,7,7,1.0,6.9366,20.32,1.68,80.94,7.75,0.0,0.0,20.32,1.68,8.57,60.0,13.5,43.2,43.2,0.0,0.0,0.0
plta_redelong,2026-08-16,09:00,Cerah Berawan,86.8,Tinggi,7,7,1.0,6.9366,23.41,0.98,68.45,6.89,0.0,0.0,23.41,0.98,8.57,60.0,0.0,56.8,43.2,0.0,0.0,0.0
plta_redelong,2026-08-16,10:00,Berawan,87.5,Tinggi,7,7,1.0,7.2488,25.62,0.94,61.86,6.52,0.0,0.0,25.3,0.67,0.0,0.0,13.8,31.0,55.2,0.0,0.0,0.0
plta_redelong,2026-08-16,11:00,Berawan,82.8,Tinggi,7,7,1.0,6.9366,26.17,1.89,59.37,6.23,0.15,0.26,26.78,2.5,8.57,60.0,0.0,27.9,43.2,28.8,0.0,0.0
plta_redelong,2026-08-16,12:00,Berawan,86.1,Tinggi,7,7,1.0,6.9366,26.42,1.76,60.04,10.0,0.05,0.09,26.97,2.55,8.57,60.0,0.0,0.0,56.8,43.2,0.0,0.0
plta_redelong,2026-08-16,13:00,Hujan Ringan,86.2,Tinggi,7,7,1.0,7.2488,25.7,2.12,64.69,13.79,0.26,0.23,26.31,2.9,0.0,0.0,0.0,0.0,31.0,55.2,0.0,13.8
plta_redelong,2026-08-16,14:00,Hujan Ringan,89.7,Tinggi,7,7,1.0,6.9366,25.1,1.42,70.85,10.8,0.9,0.59,25.66,2.32,8.57,60.0,0.0,0.0,27.9,72.1,0.0,0.0
plta_redelong,2026-08-16,15:00,Hujan Ringan,89.5,Tinggi,7,7,1.0,6.9366,24.81,1.96,74.02,10.13,0.68,0.53,25.4,2.84,8.57,60.0,0.0,27.9,0.0,72.1,0.0,0.0
plta_redelong,2026-08-16,16:00,Hujan Ringan,90.0,Tinggi,7,7,1.0,7.2488,24.19,1.76,77.38,9.03,0.83,0.5,24.67,2.71,0.0,0.0,0.0,17.2,13.8,69.0,0.0,0.0
plta_redelong,2026-08-16,17:00,Hujan Ringan,86.0,Tinggi,7,7,1.0,6.9366,23.54,1.61,80.94,8.44,0.65,0.78,23.54,1.61,8.57,60.0,0.0,13.5,28.8,57.7,0.0,0.0
plta_redelong,2026-08-16,18:00,Hujan Ringan,90.1,Tinggi,7,7,1.0,6.9366,21.95,2.16,89.43,2.88,0.48,0.28,21.95,2.16,8.57,60.0,0.0,13.5,14.4,72.1,0.0,0.0
plta_redelong,2026-08-16,19:00,Hujan Ringan,83.6,Tinggi,7,7,1.0,7.2488,20.81,2.01,92.86,2.62,0.24,0.27,20.81,2.01,0.0,0.0,0.0,17.2,27.6,41.4,13.8,0.0
plta_redelong,2026-08-16,20:00,Berawan,82.7,Tinggi,7,7,1.0,6.9366,20.38,1.76,94.48,2.57,0.4,0.81,20.38,1.76,8.57,60.0,14.4,13.5,43.2,28.8,0.0,0.0
plta_redelong,2026-08-16,21:00,Berawan,86.4,Tinggi,7,7,1.0,6.9366,19.81,1.72,93.48,3.43,0.27,0.6,19.81,1.72,8.57,60.0,14.4,13.5,57.7,14.4,0.0,0.0
plta_redelong,2026-08-16,22:00,Berawan,86.9,Tinggi,7,7,1.0,7.2488,19.47,1.61,92.41,4.8,0.2,0.45,19.47,1.61,0.0,0.0,0.0,31.0,55.2,13.8,0.0,0.0
plta_redelong,2026-08-16,23:00,Berawan,90.4,Tinggi,7,7,1.0,6.9366,19.41,1.44,92.04,5.25,0.07,0.15,19.41,1.44,8.57,60.0,0.0,13.5,72.1,14.4,0.0,0.0
plta_redelong,2026-08-17,00:00,Berawan,90.3,Tinggi,7,7,1.0,6.9284,19.02,1.54,91.93,4.64,0.13,0.3,19.02,1.54,8.57,60.0,13.4,0.0,72.2,14.4,0.0,0.0
plta_redelong,2026-08-17,01:00,Berawan,83.5,Tinggi,7,7,1.0,7.2379,18.67,1.51,91.77,4.63,0.23,0.52,18.67,1.51,0.0,0.0,17.1,27.6,41.4,13.8,0.0,0.0
plta_redelong,2026-08-17,02:00,Berawan,86.8,Tinggi,7,7,1.0,6.9284,18.55,1.37,91.78,3.91,0.13,0.3,18.55,1.37,8.57,60.0,13.4,14.4,57.7,14.4,0.0,0.0
plta_redelong,2026-08-17,03:00,Berawan,90.6,Tinggi,7,7,1.0,6.9284,18.38,1.35,90.78,4.3,0.0,0.0,18.38,1.35,8.57,60.0,0.0,27.8,72.2,0.0,0.0,0.0
plta_redelong,2026-08-17,04:00,Berawan,91.0,Tinggi,7,7,1.0,7.2379,17.72,1.04,90.08,4.31,0.0,0.0,17.72,1.04,0.0,0.0,0.0,30.9,69.1,0.0,0.0,0.0
plta_redelong,2026-08-17,05:00,Berawan,90.9,Tinggi,7,7,1.0,6.9284,18.08,0.64,90.5,5.02,0.0,0.0,18.08,0.64,8.57,60.0,0.0,27.8,72.2,0.0,0.0,0.0
plta_redelong,2026-08-17,06:00,Berawan,90.8,Tinggi,7,7,1.0,6.9284,18.52,0.79,89.95,5.95,0.0,0.0,18.52,0.79,8.57,60.0,0.0,27.8,72.2,0.0,0.0,0.0
plta_redelong,2026-08-17,07:00,Berawan,94.8,Tinggi,7,7,1.0,7.2379,18.71,0.33,88.05,5.63,0.0,0.0,18.71,0.33,0.0,0.0,0.0,17.1,82.9,0.0,0.0,0.0
plta_redelong,2026-08-17,08:00,Berawan,94.3,Tinggi,7,7,1.0,6.9284,20.54,0.95,83.74,5.92,0.0,0.0,20.54,0.95,8.57,60.0,0.0,13.4,86.6,0.0,0.0,0.0
plta_redelong,2026-08-17,09:00,Berawan,94.1,Tinggi,7,7,1.0,6.9284,23.51,0.95,72.16,8.22,0.0,0.0,23.51,0.95,8.57,60.0,0.0,13.4,86.6,0.0,0.0,0.0
