location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
plta_redelong,PLTA Redelong,2026-07-12,11.17.05.2002,Bale Redelong,catchment_point,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong,06:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,83.7,Tinggi,16.89,+/-0.44,81.85,+/-7.11,0.0,+/-0.0,16.89,+/-0.44,11.5,44.4,44.1,0.0,0.0,0.0,0.44,7.11,0.0,0.44,9,1.0,6.67,60.0
plta_redelong,PLTA Redelong,2026-07-12,11.17.05.2002,Bale Redelong,catchment_point,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong,09:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,86.5,Tinggi,23.2,+/-0.88,64.49,+/-6.52,0.0,+/-0.0,23.2,+/-0.88,11.5,56.3,32.2,0.0,0.0,0.0,0.88,6.52,0.0,0.88,9,1.0,6.67,60.0
plta_redelong,PLTA Redelong,2026-07-12,11.17.05.2002,Bale Redelong,catchment_point,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong,12:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,86.9,Tinggi,27.36,+/-1.54,51.28,+/-6.74,0.0,+/-0.0,27.94,+/-0.36,22.3,59.1,18.5,0.0,0.0,0.0,1.54,6.74,0.0,0.36,9,1.0,6.67,60.0
plta_redelong,PLTA Redelong,2026-07-12,11.17.05.2002,Bale Redelong,catchment_point,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong,15:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,82.7,Tinggi,27.08,+/-2.24,54.09,+/-8.11,0.03,+/-0.07,27.58,+/-2.75,0.0,44.4,42.0,13.6,0.0,0.0,2.24,8.11,0.07,2.75,9,1.0,6.67,60.0
plta_redelong,PLTA Redelong,2026-07-12,11.17.05.2002,Bale Redelong,catchment_point,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong,18:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,83.6,Tinggi,23.42,+/-2.5,74.37,+/-8.37,0.02,+/-0.04,23.68,+/-2.9,0.0,48.3,30.6,21.0,0.0,0.0,2.5,8.37,0.04,2.9,9,1.0,6.67,60.0
plta_redelong,PLTA Redelong,2026-07-13,11.17.05.2002,Bale Redelong,catchment_point,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong,06:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,94.9,Tinggi,18.02,+/-0.07,84.71,+/-7.04,0.0,+/-0.0,18.02,+/-0.07,0.0,11.5,88.5,0.0,0.0,0.0,0.07,7.04,0.0,0.07,9,1.0,6.67,60.0
plta_redelong,PLTA Redelong,2026-07-13,11.17.05.2002,Bale Redelong,catchment_point,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong,09:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,91.6,Tinggi,23.35,+/-0.95,69.99,+/-7.31,0.0,+/-0.0,23.35,+/-0.95,11.5,11.4,77.1,0.0,0.0,0.0,0.95,7.31,0.0,0.95,9,1.0,6.67,60.0
plta_redelong,PLTA Redelong,2026-07-13,11.17.05.2002,Bale Redelong,catchment_point,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong,12:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,88.5,Tinggi,27.06,+/-1.02,58.48,+/-8.71,0.08,+/-0.13,26.76,+/-0.75,0.0,0.0,65.3,34.7,0.0,0.0,1.02,8.71,0.13,0.75,9,1.0,6.67,60.0
plta_redelong,PLTA Redelong,2026-07-13,11.17.05.2002,Bale Redelong,catchment_point,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong,15:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,88.6,Tinggi,24.59,+/-2.45,72.96,+/-12.0,0.19,+/-0.18,25.13,+/-3.16,0.0,0.0,30.1,69.9,0.0,0.0,2.45,12.0,0.18,3.16,9,1.0,6.67,60.0
plta_redelong,PLTA Redelong,2026-07-13,11.17.05.2002,Bale Redelong,catchment_point,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong,18:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,83.1,Tinggi,22.46,+/-1.29,89.75,+/-4.96,0.31,+/-0.43,22.46,+/-1.29,0.0,11.4,44.3,44.4,0.0,0.0,1.29,4.96,0.43,1.29,9,1.0,6.67,60.0
plta_redelong,PLTA Redelong,2026-07-14,11.17.05.2002,Bale Redelong,catchment_point,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong,06:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,95.1,Tinggi,18.17,+/-0.48,93.56,+/-2.4,0.0,+/-0.0,18.17,+/-0.48,0.0,11.4,88.6,0.0,0.0,0.0,0.48,2.4,0.0,0.48,9,1.0,6.67,60.0
plta_redelong,PLTA Redelong,2026-07-14,11.17.05.2002,Bale Redelong,catchment_point,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong,09:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,88.4,Tinggi,23.2,+/-0.76,74.99,+/-5.85,0.0,+/-0.0,23.2,+/-0.76,0.0,36.5,63.5,0.0,0.0,0.0,0.76,5.85,0.0,0.76,9,1.0,6.67,60.0
plta_redelong,PLTA Redelong,2026-07-14,11.17.05.2002,Bale Redelong,catchment_point,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong,12:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,85.4,Tinggi,25.61,+/-1.84,66.43,+/-8.27,0.06,+/-0.11,25.31,+/-1.8,0.0,0.0,54.5,45.5,0.0,0.0,1.84,8.27,0.11,1.8,9,1.0,6.67,60.0
plta_redelong,PLTA Redelong,2026-07-14,11.17.05.2002,Bale Redelong,catchment_point,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong,15:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,92.2,Tinggi,23.97,+/-1.97,79.33,+/-1.33,0.71,+/-0.54,23.37,+/-1.36,0.0,0.0,18.7,81.3,0.0,0.0,1.97,1.33,0.54,1.36,9,1.0,6.67,60.0
plta_redelong,PLTA Redelong,2026-07-14,11.17.05.2002,Bale Redelong,catchment_point,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong,18:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,83.7,Tinggi,21.9,+/-0.93,91.99,+/-3.61,0.04,+/-0.08,21.9,+/-0.93,0.0,11.4,44.3,44.4,0.0,0.0,0.93,3.61,0.08,0.93,9,1.0,6.67,60.0
gpm1,GPM1,2026-07-12,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,06:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,82.6,Tinggi,11.99,+/-2.51,86.81,+/-8.04,0.0,+/-0.0,11.99,+/-2.51,11.5,44.4,44.1,0.0,0.0,0.0,2.51,8.04,0.0,2.51,9,1.0,6.67,60.0
gpm1,GPM1,2026-07-12,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,09:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,89.3,Tinggi,16.62,+/-0.89,67.55,+/-7.21,0.0,+/-0.0,16.62,+/-0.89,11.5,67.7,20.8,0.0,0.0,0.0,0.89,7.21,0.0,0.89,9,1.0,6.67,60.0
gpm1,GPM1,2026-07-12,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,12:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,84.9,Tinggi,20.37,+/-0.33,57.64,+/-3.31,0.02,+/-0.07,20.37,+/-0.33,22.3,47.8,18.5,11.4,0.0,0.0,0.33,3.31,0.07,0.33,9,1.0,6.67,60.0
gpm1,GPM1,2026-07-12,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,15:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,83.3,Tinggi,20.33,+/-0.1,57.24,+/-6.45,0.07,+/-0.11,20.33,+/-0.1,0.0,33.0,42.0,25.0,0.0,0.0,0.1,6.45,0.11,0.1,9,1.0,6.67,60.0
gpm1,GPM1,2026-07-12,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,18:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,87.2,Tinggi,18.05,+/-1.1,75.73,+/-7.13,0.0,+/-0.0,18.05,+/-1.1,0.0,59.7,40.3,0.0,0.0,0.0,1.1,7.13,0.0,1.1,9,1.0,6.67,60.0
gpm1,GPM1,2026-07-13,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,06:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,94.3,Tinggi,11.94,+/-1.33,89.3,+/-6.64,0.0,+/-0.0,11.94,+/-1.33,0.0,11.5,88.5,0.0,0.0,0.0,1.33,6.64,0.0,1.33,9,1.0,6.67,60.0
gpm1,GPM1,2026-07-13,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,09:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,91.8,Tinggi,17.11,+/-0.82,71.21,+/-6.38,0.0,+/-0.0,17.11,+/-0.82,11.5,11.4,77.1,0.0,0.0,0.0,0.82,6.38,0.0,0.82,9,1.0,6.67,60.0
gpm1,GPM1,2026-07-13,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,12:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,90.9,Tinggi,20.83,+/-1.02,59.79,+/-8.57,0.06,+/-0.13,20.83,+/-1.02,0.0,0.0,75.0,25.0,0.0,0.0,1.02,8.57,0.13,1.02,9,1.0,6.67,60.0
gpm1,GPM1,2026-07-13,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,15:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,84.9,Tinggi,19.31,+/-1.08,70.85,+/-13.36,0.16,+/-0.2,19.31,+/-1.08,0.0,0.0,52.8,47.2,0.0,0.0,1.08,13.36,0.2,1.08,9,1.0,6.67,60.0
gpm1,GPM1,2026-07-13,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,18:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,88.0,Tinggi,16.65,+/-1.26,85.74,+/-8.04,0.24,+/-0.44,16.65,+/-1.26,0.0,0.0,64.7,35.3,0.0,0.0,1.26,8.04,0.44,1.26,9,1.0,6.67,60.0
