location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
plta_redelong,2026-07-13,06:00,Berawan,92.0,Tinggi,9,9,1.0,8.7925,18.16,0.26,89.41,6.66,0.0,0.0,18.16,0.26,6.67,60.0,0.0,22.9,77.1,0.0,0.0,0.0
plta_redelong,2026-07-13,09:00,Berawan,91.6,Tinggi,9,9,1.0,8.7925,23.07,0.88,73.83,7.97,0.0,0.0,23.07,0.88,6.67,60.0,0.0,22.9,77.1,0.0,0.0,0.0
plta_redelong,2026-07-13,12:00,Berawan,94.1,Tinggi,9,9,1.0,8.7925,26.65,1.75,57.35,7.39,0.01,0.03,27.2,2.2,6.67,60.0,0.0,0.0,88.6,11.4,0.0,0.0
plta_redelong,2026-07-13,15:00,Hujan Ringan,85.8,Tinggi,9,9,1.0,8.7925,25.36,2.04,69.18,9.07,0.29,0.3,24.79,1.56,6.67,60.0,0.0,11.4,31.2,57.4,0.0,0.0
plta_redelong,2026-07-13,18:00,Hujan Ringan,90.1,Tinggi,9,9,1.0,8.7925,21.88,0.62,90.07,4.73,0.13,0.14,21.88,0.62,6.67,60.0,0.0,11.4,18.7,69.9,0.0,0.0
plta_redelong,2026-07-14,06:00,Berawan,97.8,Tinggi,9,9,1.0,8.7925,17.89,0.52,91.64,4.16,0.0,0.0,17.89,0.52,6.67,60.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-07-14,09:00,Berawan,94.9,Tinggi,9,9,1.0,8.7925,22.58,0.33,76.97,6.45,0.0,0.0,22.58,0.33,6.67,60.0,0.0,11.4,88.6,0.0,0.0,0.0
plta_redelong,2026-07-14,12:00,Berawan,86.1,Tinggi,9,9,1.0,8.7925,25.49,1.88,67.21,6.24,0.05,0.08,24.95,1.41,6.67,60.0,0.0,0.0,56.8,43.2,0.0,0.0
plta_redelong,2026-07-14,15:00,Hujan Ringan,85.5,Tinggi,9,9,1.0,8.7925,23.87,2.05,80.56,9.78,0.81,0.79,24.39,3.13,6.67,60.0,0.0,11.4,18.7,58.0,0.0,11.9
plta_redelong,2026-07-14,18:00,Berawan,82.9,Tinggi,9,9,1.0,8.7925,21.79,1.99,91.47,4.34,0.24,0.32,21.79,1.99,6.67,60.0,0.0,11.4,44.3,33.6,0.0,10.8
