location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
plta_redelong,2026-07-31,00:00,Berawan,76.7,Sedang,6,7,0.8571,6.0,20.12,1.3,96.67,0.94,0.47,0.7,20.12,1.3,0.0,0.0,0.0,16.7,50.0,33.3,0.0,0.0
plta_redelong,2026-07-31,01:00,Berawan,77.3,Sedang,6,7,0.8571,6.0,19.42,0.53,96.83,1.95,0.2,0.29,19.42,0.53,0.0,0.0,16.7,0.0,50.0,33.3,0.0,0.0
plta_redelong,2026-07-31,02:00,Berawan,77.1,Sedang,6,7,0.8571,6.0,19.3,0.49,97.2,0.98,0.37,0.62,19.3,0.49,0.0,0.0,0.0,16.7,50.0,33.3,0.0,0.0
plta_redelong,2026-07-31,03:00,Berawan,77.1,Sedang,6,7,0.8571,6.0,19.12,0.45,95.83,1.95,0.33,0.58,19.12,0.45,0.0,0.0,0.0,16.7,50.0,33.3,0.0,0.0
plta_redelong,2026-07-31,04:00,Berawan,81.4,Tinggi,6,7,0.8571,6.0,19.02,0.39,95.67,1.7,0.18,0.41,19.02,0.39,0.0,0.0,0.0,16.7,66.7,16.7,0.0,0.0
plta_redelong,2026-07-31,05:00,Berawan,81.6,Tinggi,6,7,0.8571,6.0,18.86,0.31,95.17,1.86,0.13,0.3,18.86,0.31,0.0,0.0,0.0,16.7,66.7,16.7,0.0,0.0
plta_redelong,2026-07-31,06:00,Berawan,81.6,Tinggi,6,7,0.8571,6.0,18.74,0.42,96.0,1.26,0.12,0.22,18.74,0.42,0.0,0.0,0.0,0.0,66.7,33.3,0.0,0.0
plta_redelong,2026-07-31,07:00,Berawan,85.8,Tinggi,6,7,0.8571,6.0,18.96,0.49,95.8,0.75,0.1,0.22,18.96,0.49,0.0,0.0,0.0,0.0,83.3,16.7,0.0,0.0
plta_redelong,2026-07-31,08:00,Berawan,90.6,Tinggi,7,7,1.0,6.6868,21.04,1.46,93.0,1.41,0.02,0.04,21.04,1.46,25.71,180.0,0.0,10.3,74.8,15.0,0.0,0.0
plta_redelong,2026-07-31,09:00,Berawan,90.0,Tinggi,7,7,1.0,6.6868,22.49,1.15,86.46,7.17,0.17,0.37,22.49,1.15,17.14,120.0,0.0,10.3,74.8,15.0,0.0,0.0
plta_redelong,2026-07-31,10:00,Berawan,90.6,Tinggi,7,7,1.0,6.9366,23.63,1.14,85.8,2.32,0.13,0.3,23.63,1.14,8.57,60.0,0.0,13.5,72.1,14.4,0.0,0.0
plta_redelong,2026-07-31,11:00,Hujan Ringan,84.1,Tinggi,7,7,1.0,7.2488,24.06,0.5,75.17,7.15,0.12,0.16,24.06,0.5,0.0,0.0,0.0,17.2,41.4,41.4,0.0,0.0
plta_redelong,2026-07-31,12:00,Hujan Ringan,83.5,Tinggi,7,7,1.0,6.9366,24.81,0.58,73.19,6.78,0.17,0.18,24.81,0.58,8.57,60.0,0.0,13.5,43.2,43.2,0.0,0.0
plta_redelong,2026-07-31,13:00,Hujan Ringan,89.7,Tinggi,7,7,1.0,6.9366,24.93,1.55,76.96,7.81,0.33,0.37,24.53,1.3,8.57,60.0,0.0,0.0,28.8,71.2,0.0,0.0
plta_redelong,2026-07-31,14:00,Hujan Ringan,94.5,Tinggi,7,7,1.0,7.2488,23.95,1.2,84.31,6.31,1.22,0.82,23.95,1.2,0.0,0.0,0.0,0.0,0.0,86.2,13.8,0.0
plta_redelong,2026-07-31,15:00,Hujan Ringan,89.6,Tinggi,7,7,1.0,6.9366,23.21,0.9,88.64,5.32,1.92,1.22,23.21,0.9,8.57,60.0,0.0,0.0,0.0,71.2,14.4,14.4
plta_redelong,2026-07-31,16:00,Hujan Ringan,90.7,Tinggi,7,7,1.0,6.9366,22.5,0.33,90.0,1.64,1.48,0.81,22.5,0.33,8.57,60.0,0.0,13.5,0.0,72.1,0.0,14.4
plta_redelong,2026-07-31,17:00,Hujan Ringan,87.6,Tinggi,7,7,1.0,7.2488,21.98,0.24,91.6,2.04,1.12,0.78,21.98,0.24,0.0,0.0,0.0,17.2,13.8,55.2,0.0,13.8
plta_redelong,2026-07-31,18:00,Hujan Ringan,94.1,Tinggi,7,7,1.0,6.9366,21.64,1.13,94.18,3.13,0.78,0.43,21.64,1.13,8.57,60.0,0.0,13.5,0.0,86.5,0.0,0.0
plta_redelong,2026-07-31,19:00,Hujan Ringan,86.8,Tinggi,7,7,1.0,6.9366,20.97,1.57,97.14,1.36,0.42,0.39,20.97,1.57,8.57,60.0,0.0,13.5,28.8,57.7,0.0,0.0
plta_redelong,2026-07-31,20:00,Hujan Ringan,87.6,Tinggi,7,7,1.0,7.2488,20.5,1.58,97.97,0.76,0.05,0.05,20.5,1.58,0.0,0.0,0.0,17.2,27.6,55.2,0.0,0.0
plta_redelong,2026-07-31,21:00,Berawan,84.1,Tinggi,7,7,1.0,6.9366,20.24,0.46,96.71,1.28,0.03,0.04,20.24,0.46,8.57,60.0,0.0,13.5,43.2,28.8,14.4,0.0
plta_redelong,2026-07-31,22:00,Berawan,83.9,Tinggi,7,7,1.0,6.9366,20.0,0.39,96.52,1.11,0.03,0.04,20.0,0.39,8.57,60.0,0.0,14.4,42.3,28.8,14.4,0.0
