location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
plta_redelong,2026-08-05,00:00,Berawan,85.0,Tinggi,6,7,0.8571,6.0,18.86,1.05,86.0,9.97,0.0,0.0,18.86,1.05,0.0,0.0,0.0,16.7,83.3,0.0,0.0,0.0
plta_redelong,2026-08-05,01:00,Berawan,85.3,Tinggi,6,7,0.8571,6.0,18.38,0.28,84.0,10.69,0.0,0.0,18.38,0.28,0.0,0.0,0.0,16.7,83.3,0.0,0.0,0.0
plta_redelong,2026-08-05,02:00,Berawan,84.8,Tinggi,6,7,0.8571,6.0,18.84,1.27,83.83,10.12,0.02,0.04,18.84,1.27,0.0,0.0,0.0,0.0,83.3,16.7,0.0,0.0
plta_redelong,2026-08-05,03:00,Berawan,84.8,Tinggi,6,7,0.8571,6.0,18.82,1.26,83.67,9.81,0.02,0.04,18.82,1.26,0.0,0.0,0.0,0.0,83.3,16.7,0.0,0.0
plta_redelong,2026-08-05,04:00,Berawan,93.3,Tinggi,7,7,1.0,6.6868,17.89,0.07,84.32,8.33,0.02,0.04,17.89,0.07,25.71,180.0,0.0,0.0,85.0,15.0,0.0,0.0
plta_redelong,2026-08-05,05:00,Berawan,93.2,Tinggi,7,7,1.0,6.6868,18.0,0.35,84.32,8.29,0.0,0.0,18.0,0.35,17.14,120.0,0.0,15.0,85.0,0.0,0.0,0.0
plta_redelong,2026-08-05,06:00,Berawan,94.2,Tinggi,7,7,1.0,6.9366,17.76,0.32,84.95,8.04,0.0,0.0,17.76,0.32,8.57,60.0,0.0,14.4,85.6,0.0,0.0,0.0
plta_redelong,2026-08-05,07:00,Berawan,95.4,Tinggi,7,7,1.0,7.2488,17.98,0.45,84.9,7.81,0.0,0.0,17.98,0.45,0.0,0.0,0.0,13.8,86.2,0.0,0.0,0.0
plta_redelong,2026-08-05,08:00,Berawan,90.1,Tinggi,7,7,1.0,6.9366,20.52,1.63,80.92,6.23,0.0,0.0,20.52,1.63,8.57,60.0,14.4,14.4,71.2,0.0,0.0,0.0
plta_redelong,2026-08-05,09:00,Berawan,94.0,Tinggi,7,7,1.0,6.9366,22.93,1.08,72.53,6.01,0.0,0.0,22.93,1.08,8.57,60.0,0.0,14.4,85.6,0.0,0.0,0.0
