location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
plta_redelong,2026-09-10,00:00,Berawan,81.6,Tinggi,6,7,0.8571,6.0,19.4,0.55,95.0,2.52,0.0,0.0,19.4,0.55,0.0,0.0,0.0,33.3,66.7,0.0,0.0,0.0
plta_redelong,2026-09-10,01:00,Berawan,76.8,Sedang,6,7,0.8571,6.0,19.6,1.23,95.8,0.75,0.27,0.6,19.6,1.23,0.0,0.0,0.0,33.3,50.0,16.7,0.0,0.0
plta_redelong,2026-09-10,02:00,Berawan,76.8,Sedang,6,7,0.8571,6.0,19.42,1.15,94.5,1.89,0.25,0.56,19.42,1.15,0.0,0.0,0.0,33.3,50.0,16.7,0.0,0.0
plta_redelong,2026-09-10,03:00,Berawan,77.1,Sedang,6,7,0.8571,6.0,19.32,1.15,93.5,2.69,0.03,0.07,19.32,1.15,0.0,0.0,0.0,33.3,50.0,16.7,0.0,0.0
plta_redelong,2026-09-10,04:00,Berawan,93.1,Tinggi,7,7,1.0,6.6868,19.15,1.05,92.83,3.76,0.07,0.15,19.15,1.05,25.71,180.0,0.0,0.0,85.0,15.0,0.0,0.0
plta_redelong,2026-09-10,05:00,Berawan,96.9,Tinggi,7,7,1.0,6.6868,19.0,1.0,91.52,5.06,0.0,0.0,19.0,1.0,17.14,120.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-09-10,06:00,Berawan,90.5,Tinggi,7,7,1.0,6.9366,18.87,0.97,90.93,5.19,0.0,0.0,18.87,0.97,8.57,60.0,0.0,28.8,71.2,0.0,0.0,0.0
plta_redelong,2026-09-10,07:00,Berawan,95.4,Tinggi,7,7,1.0,7.2488,19.07,0.84,90.31,4.75,0.0,0.0,19.07,0.84,0.0,0.0,0.0,13.8,86.2,0.0,0.0,0.0
plta_redelong,2026-09-10,08:00,Berawan,90.5,Tinggi,7,7,1.0,6.9366,20.6,1.27,86.75,3.37,0.0,0.0,20.6,1.27,8.57,60.0,0.0,28.8,71.2,0.0,0.0,0.0
plta_redelong,2026-09-10,09:00,Berawan,83.3,Tinggi,7,7,1.0,6.9366,23.16,1.25,75.68,5.8,0.0,0.0,23.16,1.25,8.57,60.0,27.9,28.8,43.2,0.0,0.0,0.0
