location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
plta_redelong,2026-07-16,00:00,Berawan,85.7,Tinggi,6,7,0.8571,6.0,19.3,0.62,93.0,3.51,0.0,0.0,19.3,0.62,0.0,0.0,0.0,16.7,83.3,0.0,0.0,0.0
plta_redelong,2026-07-16,01:00,Berawan,85.5,Tinggi,6,7,0.8571,6.0,19.5,1.06,92.67,3.3,0.0,0.0,19.5,1.06,0.0,0.0,16.7,0.0,83.3,0.0,0.0,0.0
plta_redelong,2026-07-16,02:00,Berawan,85.4,Tinggi,6,7,0.8571,6.0,19.42,1.04,91.33,4.03,0.0,0.0,19.42,1.04,0.0,0.0,0.0,16.7,83.3,0.0,0.0,0.0
plta_redelong,2026-07-16,03:00,Berawan,81.3,Tinggi,6,7,0.8571,6.0,19.23,1.0,91.0,3.79,0.0,0.0,19.23,1.0,0.0,0.0,0.0,33.3,66.7,0.0,0.0,0.0
plta_redelong,2026-07-16,04:00,Berawan,85.4,Tinggi,6,7,0.8571,6.0,19.07,1.07,90.33,4.27,0.0,0.0,19.07,1.07,0.0,0.0,0.0,16.7,83.3,0.0,0.0,0.0
plta_redelong,2026-07-16,05:00,Berawan,93.3,Tinggi,7,7,1.0,6.6868,19.15,1.1,91.8,2.48,0.0,0.0,19.15,1.1,25.71,180.0,0.0,15.0,85.0,0.0,0.0,0.0
plta_redelong,2026-07-16,06:00,Berawan,97.2,Tinggi,7,7,1.0,6.6868,19.24,1.09,93.25,0.43,0.0,0.0,19.24,1.09,17.14,120.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-07-16,07:00,Berawan,97.8,Tinggi,7,7,1.0,6.9366,19.55,1.1,91.6,3.01,0.0,0.0,19.55,1.1,8.57,60.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-07-16,08:00,Berawan,98.6,Tinggi,7,7,1.0,7.2488,20.86,0.86,82.0,7.71,0.0,0.0,20.86,0.86,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-07-16,09:00,Berawan,97.4,Tinggi,7,7,1.0,6.9366,22.31,1.33,76.34,6.95,0.0,0.0,22.31,1.33,8.57,60.0,0.0,0.0,100.0,0.0,0.0,0.0
