location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
plta_redelong,2026-07-21,00:00,Berawan,85.6,Tinggi,6,7,0.8571,6.0,18.88,0.89,94.33,3.04,0.0,0.0,18.88,0.89,0.0,0.0,0.0,16.7,83.3,0.0,0.0,0.0
plta_redelong,2026-07-21,01:00,Berawan,85.6,Tinggi,6,7,0.8571,6.0,18.55,0.86,94.5,2.5,0.0,0.0,18.55,0.86,0.0,0.0,0.0,16.7,83.3,0.0,0.0,0.0
plta_redelong,2026-07-21,02:00,Berawan,81.4,Tinggi,6,7,0.8571,6.0,18.23,0.88,94.17,2.54,0.0,0.0,18.23,0.88,0.0,0.0,0.0,33.3,66.7,0.0,0.0,0.0
plta_redelong,2026-07-21,03:00,Berawan,81.6,Tinggi,6,7,0.8571,6.0,18.02,0.88,91.75,0.43,0.0,0.0,18.02,0.88,0.0,0.0,0.0,33.3,66.7,0.0,0.0,0.0
plta_redelong,2026-07-21,04:00,Berawan,87.3,Tinggi,7,7,1.0,6.6868,17.91,0.76,90.92,0.89,0.0,0.0,17.91,0.76,25.71,180.0,15.0,25.2,59.8,0.0,0.0,0.0
plta_redelong,2026-07-21,05:00,Cerah Berawan,85.9,Tinggi,7,7,1.0,6.6868,17.88,0.7,93.04,3.37,0.0,0.0,17.88,0.7,17.14,120.0,15.0,55.1,29.9,0.0,0.0,0.0
plta_redelong,2026-07-21,06:00,Cerah Berawan,83.6,Tinggi,7,7,1.0,6.9366,17.91,0.68,92.89,3.17,0.0,0.0,17.91,0.68,8.57,60.0,28.8,42.3,28.8,0.0,0.0,0.0
plta_redelong,2026-07-21,07:00,Cerah Berawan,85.4,Tinggi,7,7,1.0,7.2488,18.25,0.64,91.24,2.21,0.0,0.0,18.25,0.64,0.0,0.0,27.6,44.8,27.6,0.0,0.0,0.0
plta_redelong,2026-07-21,08:00,Cerah Berawan,90.6,Tinggi,7,7,1.0,6.9366,19.98,1.01,87.99,4.29,0.0,0.0,19.98,1.01,8.57,60.0,0.0,71.2,28.8,0.0,0.0,0.0
plta_redelong,2026-07-21,09:00,Cerah Berawan,90.6,Tinggi,7,7,1.0,6.9366,22.5,0.99,77.06,6.84,0.0,0.0,22.5,0.99,8.57,60.0,0.0,72.1,27.9,0.0,0.0,0.0
