location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
plta_redelong,2026-07-24,00:00,Cerah Berawan,72.9,Sedang,6,7,0.8571,6.0,19.58,1.6,96.25,0.43,0.0,0.0,19.58,1.6,0.0,0.0,33.3,33.3,33.3,0.0,0.0,0.0
plta_redelong,2026-07-24,01:00,Berawan,77.5,Sedang,6,7,0.8571,6.0,18.68,0.64,96.5,1.5,0.0,0.0,18.68,0.64,0.0,0.0,33.3,16.7,50.0,0.0,0.0,0.0
plta_redelong,2026-07-24,02:00,Berawan,81.6,Tinggi,6,7,0.8571,6.0,18.52,0.62,96.0,2.16,0.0,0.0,18.52,0.62,0.0,0.0,16.7,16.7,66.7,0.0,0.0,0.0
plta_redelong,2026-07-24,03:00,Berawan,81.6,Tinggi,6,7,0.8571,6.0,18.36,0.66,96.4,1.36,0.0,0.0,18.36,0.66,0.0,0.0,16.7,16.7,66.7,0.0,0.0,0.0
plta_redelong,2026-07-24,04:00,Berawan,85.7,Tinggi,6,7,0.8571,6.0,18.3,0.63,95.0,2.71,0.0,0.0,18.3,0.63,0.0,0.0,0.0,16.7,83.3,0.0,0.0,0.0
plta_redelong,2026-07-24,05:00,Berawan,85.4,Tinggi,6,7,0.8571,6.0,18.73,1.2,94.67,2.62,0.0,0.0,18.73,1.2,0.0,0.0,16.7,0.0,83.3,0.0,0.0,0.0
plta_redelong,2026-07-24,06:00,Berawan,85.5,Tinggi,6,7,0.8571,6.0,18.67,1.12,94.5,2.5,0.0,0.0,18.67,1.12,0.0,0.0,16.7,0.0,83.3,0.0,0.0,0.0
plta_redelong,2026-07-24,07:00,Berawan,81.4,Tinggi,6,7,0.8571,6.0,19.0,0.95,93.67,2.92,0.0,0.0,19.0,0.95,0.0,0.0,16.7,16.7,66.7,0.0,0.0,0.0
plta_redelong,2026-07-24,08:00,Berawan,81.2,Tinggi,6,7,0.8571,6.0,20.95,0.85,89.17,5.52,0.0,0.0,20.95,0.85,0.0,0.0,33.3,0.0,66.7,0.0,0.0,0.0
plta_redelong,2026-07-24,09:00,Cerah Berawan,81.1,Tinggi,6,7,0.8571,6.0,23.0,1.01,80.5,6.45,0.0,0.0,23.0,1.01,0.0,0.0,16.7,66.7,16.7,0.0,0.0,0.0
plta_redelong,2026-07-24,10:00,Cerah Berawan,76.9,Sedang,6,7,0.8571,6.0,24.4,1.07,74.83,6.54,0.02,0.04,24.4,1.07,0.0,0.0,16.7,50.0,16.7,16.7,0.0,0.0
plta_redelong,2026-07-24,11:00,Hujan Ringan,80.8,Tinggi,6,7,0.8571,6.0,24.85,1.24,74.67,3.45,0.36,0.49,24.34,0.53,0.0,0.0,0.0,16.7,16.7,66.7,0.0,0.0
plta_redelong,2026-07-24,12:00,Hujan Ringan,89.6,Tinggi,7,7,1.0,6.6868,23.74,2.11,81.24,4.76,0.75,0.59,23.04,1.41,25.71,180.0,0.0,0.0,25.2,74.8,0.0,0.0
plta_redelong,2026-07-24,13:00,Hujan Ringan,93.6,Tinggi,7,7,1.0,6.6868,23.36,1.79,86.33,5.01,1.05,0.43,23.36,1.79,17.14,120.0,0.0,0.0,10.3,89.7,0.0,0.0
plta_redelong,2026-07-24,14:00,Hujan Ringan,78.5,Sedang,7,7,1.0,6.9366,22.77,1.56,89.67,6.73,2.83,1.29,22.77,1.56,8.57,60.0,0.0,0.0,13.5,28.8,28.8,28.8
plta_redelong,2026-07-24,15:00,Hujan Ringan,79.1,Sedang,7,7,1.0,7.2488,22.3,1.49,90.45,6.69,3.42,1.6,22.3,1.49,0.0,0.0,0.0,0.0,17.2,27.6,27.6,27.6
plta_redelong,2026-07-24,16:00,Hujan Ringan,80.2,Tinggi,7,7,1.0,6.9366,22.38,0.11,92.0,0.71,2.7,0.65,22.38,0.11,8.57,60.0,0.0,0.0,13.5,28.8,28.8,28.8
plta_redelong,2026-07-24,17:00,Hujan Ringan,82.6,Tinggi,7,7,1.0,6.9366,21.95,1.18,94.18,0.96,2.74,1.58,21.95,1.18,8.57,60.0,0.0,0.0,13.5,43.2,14.4,28.8
plta_redelong,2026-07-24,18:00,Hujan Ringan,84.0,Tinggi,7,7,1.0,7.2488,20.88,0.42,97.24,1.74,2.2,0.85,20.88,0.42,0.0,0.0,0.0,0.0,17.2,41.4,13.8,27.6
plta_redelong,2026-07-24,19:00,Hujan Ringan,90.8,Tinggi,7,7,1.0,6.9366,20.32,0.57,97.73,1.48,1.76,0.51,20.32,0.57,8.57,60.0,0.0,0.0,13.5,72.1,0.0,14.4
plta_redelong,2026-07-24,20:00,Berawan,86.1,Tinggi,7,7,1.0,6.9366,20.11,1.83,97.59,1.48,0.78,0.94,20.11,1.83,8.57,60.0,0.0,0.0,56.8,28.8,0.0,14.4
plta_redelong,2026-07-24,21:00,Berawan,87.6,Tinggi,7,7,1.0,7.2488,19.83,1.85,97.07,1.66,0.72,0.9,19.83,1.85,0.0,0.0,0.0,0.0,58.6,27.6,0.0,13.8
plta_redelong,2026-07-24,22:00,Berawan,86.2,Tinggi,7,7,1.0,6.9366,19.78,1.77,96.44,1.59,0.77,0.77,19.78,1.77,8.57,60.0,0.0,0.0,56.8,43.2,0.0,0.0
plta_redelong,2026-07-24,23:00,Berawan,88.9,Tinggi,7,7,1.0,6.6868,19.75,1.69,95.9,2.34,0.28,0.41,19.75,1.69,17.14,120.0,0.0,0.0,70.1,29.9,0.0,0.0
