location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
plta_redelong,2026-09-17,00:00,Hujan Ringan,81.1,Tinggi,6,7,0.8571,6.0,20.07,1.34,96.4,0.8,0.37,0.38,20.07,1.34,0.0,0.0,0.0,16.7,16.7,66.7,0.0,0.0
plta_redelong,2026-09-17,01:00,Hujan Ringan,81.1,Tinggi,6,7,0.8571,6.0,19.98,1.37,96.75,0.43,0.28,0.28,19.98,1.37,0.0,0.0,0.0,16.7,16.7,66.7,0.0,0.0
plta_redelong,2026-09-17,02:00,Hujan Ringan,77.0,Sedang,6,7,0.8571,6.0,19.82,1.32,95.4,2.8,0.04,0.05,19.82,1.32,0.0,0.0,0.0,16.7,33.3,50.0,0.0,0.0
plta_redelong,2026-09-17,03:00,Hujan Ringan,77.6,Sedang,6,7,0.8571,6.0,19.14,0.54,96.5,0.5,0.04,0.05,19.14,0.54,0.0,0.0,0.0,33.3,16.7,50.0,0.0,0.0
plta_redelong,2026-09-17,04:00,Hujan Ringan,83.2,Tinggi,7,7,1.0,6.6868,19.3,1.35,96.15,0.74,0.04,0.05,19.3,1.35,25.71,180.0,0.0,29.9,25.2,44.9,0.0,0.0
plta_redelong,2026-09-17,05:00,Berawan,81.7,Tinggi,7,7,1.0,6.6868,19.2,1.31,93.56,4.27,0.15,0.21,19.2,1.31,17.14,120.0,0.0,29.9,40.2,29.9,0.0,0.0
plta_redelong,2026-09-17,06:00,Berawan,90.3,Tinggi,7,7,1.0,6.9366,19.08,1.31,93.25,4.24,0.13,0.2,19.08,1.31,8.57,60.0,0.0,0.0,71.2,28.8,0.0,0.0
plta_redelong,2026-09-17,07:00,Berawan,91.7,Tinggi,7,7,1.0,7.2488,19.14,1.35,94.6,2.37,0.15,0.21,19.14,1.35,0.0,0.0,0.0,0.0,72.4,27.6,0.0,0.0
plta_redelong,2026-09-17,08:00,Berawan,86.4,Tinggi,7,7,1.0,6.9366,20.27,1.8,91.09,5.48,0.1,0.13,20.27,1.8,8.57,60.0,0.0,0.0,56.8,43.2,0.0,0.0
plta_redelong,2026-09-17,09:00,Berawan,86.9,Tinggi,7,7,1.0,6.9366,21.85,0.61,85.22,6.9,0.08,0.12,21.85,0.61,8.57,60.0,0.0,0.0,56.8,43.2,0.0,0.0
plta_redelong,2026-09-17,10:00,Berawan,88.4,Tinggi,7,7,1.0,7.2488,22.83,0.65,81.28,6.37,0.14,0.17,22.83,0.65,0.0,0.0,0.0,0.0,58.6,41.4,0.0,0.0
