location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
plta_redelong,2026-09-08,00:00,Hujan Ringan,77.4,Sedang,6,7,0.8571,6.0,19.18,0.65,96.17,1.21,0.1,0.13,19.18,0.65,0.0,0.0,0.0,16.7,33.3,50.0,0.0,0.0
plta_redelong,2026-09-08,01:00,Berawan,77.3,Sedang,6,7,0.8571,6.0,19.04,0.67,95.75,0.43,0.18,0.27,19.04,0.67,0.0,0.0,0.0,16.7,50.0,33.3,0.0,0.0
plta_redelong,2026-09-08,02:00,Berawan,73.0,Sedang,6,7,0.8571,6.0,19.37,1.37,95.75,0.43,0.03,0.05,19.37,1.37,0.0,0.0,16.7,16.7,33.3,33.3,0.0,0.0
plta_redelong,2026-09-08,03:00,Berawan,77.2,Sedang,6,7,0.8571,6.0,19.13,1.37,95.25,0.43,0.02,0.04,19.13,1.37,0.0,0.0,16.7,16.7,50.0,16.7,0.0,0.0
plta_redelong,2026-09-08,04:00,Berawan,90.6,Tinggi,7,7,1.0,6.6868,19.04,1.33,94.79,2.34,0.0,0.0,19.04,1.33,25.71,180.0,15.0,10.3,74.8,0.0,0.0,0.0
plta_redelong,2026-09-08,05:00,Berawan,90.6,Tinggi,7,7,1.0,6.6868,18.85,1.23,94.79,2.75,0.0,0.0,18.85,1.23,17.14,120.0,15.0,10.3,74.8,0.0,0.0,0.0
plta_redelong,2026-09-08,06:00,Berawan,87.2,Tinggi,7,7,1.0,6.9366,18.82,1.19,94.73,3.07,0.0,0.0,18.82,1.19,8.57,60.0,14.4,27.9,57.7,0.0,0.0,0.0
plta_redelong,2026-09-08,07:00,Berawan,84.2,Tinggi,7,7,1.0,7.2488,19.19,0.93,93.14,3.8,0.03,0.07,19.19,0.93,0.0,0.0,13.8,31.0,41.4,13.8,0.0,0.0
plta_redelong,2026-09-08,08:00,Berawan,90.7,Tinggi,7,7,1.0,6.9366,20.85,0.92,89.25,5.64,0.0,0.0,20.85,0.92,8.57,60.0,14.4,13.5,72.1,0.0,0.0,0.0
plta_redelong,2026-09-08,09:00,Berawan,94.2,Tinggi,7,7,1.0,6.9366,22.97,0.44,76.21,7.67,0.0,0.0,22.97,0.44,8.57,60.0,14.4,0.0,85.6,0.0,0.0,0.0
plta_redelong,2026-09-08,10:00,Berawan,91.7,Tinggi,7,7,1.0,7.2488,24.49,1.22,73.8,5.54,0.02,0.04,24.1,0.81,0.0,0.0,13.8,0.0,72.4,13.8,0.0,0.0
plta_redelong,2026-09-08,11:00,Berawan,86.5,Tinggi,7,7,1.0,6.9366,25.47,1.54,71.7,4.7,0.12,0.19,25.04,1.2,8.57,60.0,0.0,14.4,56.8,28.8,0.0,0.0
plta_redelong,2026-09-08,12:00,Hujan Ringan,89.8,Tinggi,7,7,1.0,6.9366,25.92,1.54,67.2,9.21,0.14,0.19,25.51,1.26,8.57,60.0,0.0,14.4,14.4,71.2,0.0,0.0
plta_redelong,2026-09-08,13:00,Hujan Ringan,86.9,Tinggi,7,7,1.0,7.2488,25.32,1.63,71.62,12.34,0.83,0.95,26.03,2.83,0.0,0.0,0.0,13.8,13.8,58.6,13.8,0.0
plta_redelong,2026-09-08,14:00,Hujan Ringan,88.8,Tinggi,7,7,1.0,6.9366,24.39,1.31,78.88,12.67,2.22,1.37,24.39,1.31,8.57,60.0,0.0,0.0,0.0,71.2,28.8,0.0
plta_redelong,2026-09-08,15:00,Hujan Ringan,85.2,Tinggi,7,7,1.0,6.9366,22.96,1.82,88.27,6.7,2.72,1.84,22.96,1.82,8.57,60.0,0.0,0.0,13.5,57.7,14.4,14.4
plta_redelong,2026-09-08,16:00,Hujan Ringan,82.7,Tinggi,7,7,1.0,7.2488,21.88,1.68,92.07,4.81,2.6,1.41,21.88,1.68,0.0,0.0,0.0,0.0,17.2,41.4,13.8,27.6
plta_redelong,2026-09-08,17:00,Hujan Ringan,83.1,Tinggi,7,7,1.0,6.9366,21.45,1.54,94.18,3.72,1.9,0.29,21.45,1.54,8.57,60.0,0.0,0.0,13.5,43.2,14.4,28.8
plta_redelong,2026-09-08,18:00,Hujan Ringan,82.9,Tinggi,7,7,1.0,6.9366,20.8,0.52,96.43,2.2,2.8,1.45,20.8,0.52,8.57,60.0,0.0,13.5,0.0,43.2,28.8,14.4
plta_redelong,2026-09-08,19:00,Hujan Ringan,79.3,Sedang,7,7,1.0,7.2488,20.29,1.63,97.1,1.71,2.5,1.76,20.29,1.63,0.0,0.0,0.0,17.2,13.8,27.6,27.6,13.8
plta_redelong,2026-09-08,20:00,Hujan Ringan,78.9,Sedang,7,7,1.0,6.9366,19.47,0.85,98.02,1.6,1.75,1.77,19.47,0.85,8.57,60.0,0.0,27.9,14.4,28.8,28.8,0.0
plta_redelong,2026-09-08,21:00,Hujan Ringan,82.7,Tinggi,7,7,1.0,6.9366,19.82,1.5,97.31,1.48,1.17,1.18,19.82,1.5,8.57,60.0,13.5,14.4,14.4,43.2,14.4,0.0
plta_redelong,2026-09-08,22:00,Hujan Ringan,84.5,Tinggi,7,7,1.0,7.2488,19.12,0.13,96.38,1.06,0.42,0.48,19.12,0.13,0.0,0.0,17.2,13.8,13.8,41.4,13.8,0.0
plta_redelong,2026-09-08,23:00,Hujan Ringan,84.1,Tinggi,7,7,1.0,6.9366,18.71,0.37,96.01,1.31,0.03,0.04,18.71,0.37,8.57,60.0,27.9,28.8,0.0,43.2,0.0,0.0
plta_redelong,2026-09-09,00:00,Berawan,83.3,Tinggi,7,7,1.0,6.9284,18.67,0.08,96.7,1.47,0.57,0.9,18.67,0.08,8.57,60.0,14.4,14.4,42.3,28.9,0.0,0.0
