location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
plta_redelong,2026-08-20,00:00,Berawan,89.1,Tinggi,6,7,0.8571,6.0,19.97,1.44,74.17,8.29,0.0,0.0,19.97,1.44,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-08-20,01:00,Berawan,89.0,Tinggi,6,7,0.8571,6.0,19.87,1.39,71.17,10.12,0.0,0.0,19.87,1.39,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-08-20,02:00,Berawan,88.8,Tinggi,6,7,0.8571,6.0,19.65,1.59,71.33,10.51,0.0,0.0,19.65,1.59,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-08-20,03:00,Berawan,89.1,Tinggi,6,7,0.8571,6.0,18.68,1.13,72.0,10.46,0.0,0.0,18.68,1.13,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-08-20,04:00,Berawan,96.5,Tinggi,7,7,1.0,6.6868,18.44,1.14,72.29,9.42,0.0,0.0,18.44,1.14,25.71,180.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-08-20,05:00,Berawan,93.0,Tinggi,7,7,1.0,6.6868,17.68,0.61,73.94,9.05,0.0,0.0,17.68,0.61,17.14,120.0,0.0,15.0,85.0,0.0,0.0,0.0
plta_redelong,2026-08-20,06:00,Berawan,97.4,Tinggi,7,7,1.0,6.9366,17.98,1.06,75.05,9.17,0.0,0.0,17.98,1.06,8.57,60.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-08-20,07:00,Berawan,98.6,Tinggi,7,7,1.0,7.2488,18.19,0.88,76.31,7.84,0.0,0.0,18.19,0.88,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-08-20,08:00,Berawan,97.7,Tinggi,7,7,1.0,6.9366,20.28,0.56,74.77,7.98,0.0,0.0,20.28,0.56,8.57,60.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-08-20,09:00,Berawan,97.3,Tinggi,7,7,1.0,6.9366,23.29,0.71,60.88,11.92,0.0,0.0,23.29,0.71,8.57,60.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-08-20,10:00,Berawan,99.0,Tinggi,7,7,1.0,7.2488,24.71,1.05,65.75,1.09,0.0,0.0,24.71,1.05,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-08-20,11:00,Berawan,89.9,Tinggi,7,7,1.0,6.9366,25.98,1.57,55.63,9.6,0.0,0.0,26.19,1.78,8.57,60.0,0.0,28.8,71.2,0.0,0.0,0.0
plta_redelong,2026-08-20,12:00,Berawan,96.5,Tinggi,7,7,1.0,6.9366,26.92,1.82,51.08,16.0,0.0,0.0,27.32,2.07,8.57,60.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-08-20,13:00,Berawan,97.5,Tinggi,7,7,1.0,7.2488,27.14,2.09,51.52,15.43,0.0,0.0,27.59,2.42,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-08-20,14:00,Berawan,89.1,Tinggi,7,7,1.0,6.9366,26.59,2.0,57.28,15.65,0.1,0.18,27.15,2.55,8.57,60.0,0.0,0.0,71.2,28.8,0.0,0.0
