location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
plta_redelong,2026-08-30,00:00,Berawan,85.0,Tinggi,6,7,0.8571,6.0,19.5,1.31,89.2,7.39,0.0,0.0,19.5,1.31,0.0,0.0,0.0,16.7,83.3,0.0,0.0,0.0
plta_redelong,2026-08-30,01:00,Berawan,85.4,Tinggi,6,7,0.8571,6.0,19.23,1.43,89.5,2.06,0.0,0.0,19.23,1.43,0.0,0.0,16.7,0.0,83.3,0.0,0.0,0.0
plta_redelong,2026-08-30,02:00,Berawan,84.9,Tinggi,6,7,0.8571,6.0,19.18,1.49,82.4,7.55,0.0,0.0,19.18,1.49,0.0,0.0,0.0,16.7,83.3,0.0,0.0,0.0
plta_redelong,2026-08-30,03:00,Berawan,84.6,Tinggi,6,7,0.8571,6.0,19.13,1.53,74.17,11.6,0.0,0.0,19.13,1.53,0.0,0.0,0.0,16.7,83.3,0.0,0.0,0.0
plta_redelong,2026-08-30,04:00,Berawan,80.4,Tinggi,6,7,0.8571,6.0,18.95,1.53,72.5,11.73,0.0,0.0,18.95,1.53,0.0,0.0,0.0,33.3,66.7,0.0,0.0,0.0
plta_redelong,2026-08-30,05:00,Berawan,80.5,Tinggi,6,7,0.8571,6.0,18.77,1.53,71.0,10.82,0.0,0.0,18.77,1.53,0.0,0.0,0.0,33.3,66.7,0.0,0.0,0.0
plta_redelong,2026-08-30,06:00,Berawan,92.4,Tinggi,7,7,1.0,6.6868,18.93,1.74,69.36,10.36,0.0,0.0,18.93,1.74,25.71,180.0,0.0,15.0,85.0,0.0,0.0,0.0
plta_redelong,2026-08-30,07:00,Berawan,92.5,Tinggi,7,7,1.0,6.6868,19.1,1.61,70.25,9.0,0.0,0.0,19.1,1.61,17.14,120.0,0.0,15.0,85.0,0.0,0.0,0.0
plta_redelong,2026-08-30,08:00,Berawan,90.2,Tinggi,7,7,1.0,6.9366,20.93,1.09,67.69,8.72,0.0,0.0,20.93,1.09,8.57,60.0,0.0,28.8,71.2,0.0,0.0,0.0
plta_redelong,2026-08-30,09:00,Berawan,88.2,Tinggi,7,7,1.0,7.2488,23.3,1.12,59.0,7.23,0.0,0.0,23.3,1.12,0.0,0.0,0.0,41.4,58.6,0.0,0.0,0.0
plta_redelong,2026-08-30,10:00,Berawan,90.2,Tinggi,7,7,1.0,6.9366,25.2,1.63,53.65,4.88,0.0,0.0,25.29,1.77,8.57,60.0,0.0,28.8,71.2,0.0,0.0,0.0
plta_redelong,2026-08-30,11:00,Berawan,86.8,Tinggi,7,7,1.0,6.9366,26.8,1.67,49.98,4.34,0.0,0.0,26.94,1.82,8.57,60.0,0.0,42.3,57.7,0.0,0.0,0.0
plta_redelong,2026-08-30,12:00,Berawan,87.0,Tinggi,7,7,1.0,7.2488,27.42,2.13,49.92,4.56,0.0,0.0,27.66,2.29,0.0,0.0,0.0,44.8,55.2,0.0,0.0,0.0
plta_redelong,2026-08-30,13:00,Cerah Berawan,86.4,Tinggi,7,7,1.0,6.9366,28.01,2.18,50.48,4.13,0.0,0.0,28.35,2.48,8.57,60.0,0.0,56.8,43.2,0.0,0.0,0.0
plta_redelong,2026-08-30,14:00,Berawan,85.9,Tinggi,7,7,1.0,6.9366,27.29,2.89,53.4,4.59,0.08,0.09,29.01,1.81,8.57,60.0,0.0,0.0,56.8,43.2,0.0,0.0
plta_redelong,2026-08-30,15:00,Hujan Ringan,85.9,Tinggi,7,7,1.0,7.2488,25.87,2.89,61.1,13.57,0.08,0.07,26.31,3.51,0.0,0.0,0.0,0.0,44.8,55.2,0.0,0.0
plta_redelong,2026-08-30,16:00,Hujan Ringan,82.2,Tinggi,7,7,1.0,6.9366,25.38,2.22,65.76,12.23,0.14,0.2,25.95,2.96,8.57,60.0,0.0,14.4,42.3,43.2,0.0,0.0
plta_redelong,2026-08-30,17:00,Hujan Ringan,81.9,Tinggi,7,7,1.0,6.9366,23.61,2.51,77.18,11.23,0.5,0.54,23.61,2.51,8.57,60.0,13.5,14.4,28.8,43.2,0.0,0.0
plta_redelong,2026-08-30,18:00,Hujan Ringan,82.9,Tinggi,7,7,1.0,7.2488,21.9,2.29,85.0,7.76,0.4,0.5,21.9,2.29,0.0,0.0,17.2,13.8,27.6,41.4,0.0,0.0
plta_redelong,2026-08-30,19:00,Berawan,83.0,Tinggi,7,7,1.0,6.9366,20.9,1.85,91.16,4.53,0.08,0.19,20.9,1.85,8.57,60.0,13.5,28.8,43.2,14.4,0.0,0.0
plta_redelong,2026-08-30,20:00,Berawan,90.0,Tinggi,7,7,1.0,6.9366,20.02,2.11,92.16,4.2,0.0,0.0,20.02,2.11,8.57,60.0,0.0,28.8,71.2,0.0,0.0,0.0
plta_redelong,2026-08-30,21:00,Berawan,88.6,Tinggi,7,7,1.0,7.2488,19.42,0.66,90.97,4.73,0.0,0.0,19.42,0.66,0.0,0.0,0.0,41.4,58.6,0.0,0.0,0.0
plta_redelong,2026-08-30,22:00,Berawan,86.5,Tinggi,7,7,1.0,6.9366,19.03,1.71,90.58,5.42,0.0,0.0,19.03,1.71,8.57,60.0,0.0,43.2,56.8,0.0,0.0,0.0
plta_redelong,2026-08-30,23:00,Berawan,89.2,Tinggi,7,7,1.0,6.6868,18.84,1.54,92.11,3.53,0.0,0.0,18.84,1.54,17.14,120.0,15.0,15.0,70.1,0.0,0.0,0.0
plta_redelong,2026-08-31,00:00,Berawan,87.3,Tinggi,7,7,1.0,7.2324,18.42,1.61,90.13,3.75,0.0,0.0,18.42,1.61,0.0,0.0,13.8,30.9,55.3,0.0,0.0,0.0
plta_redelong,2026-08-31,01:00,Berawan,86.9,Tinggi,7,7,1.0,6.9243,18.41,1.63,88.88,3.85,0.0,0.0,18.41,1.63,8.57,60.0,14.4,27.8,57.8,0.0,0.0,0.0
plta_redelong,2026-08-31,02:00,Berawan,89.9,Tinggi,7,7,1.0,6.9243,18.24,1.63,84.48,7.81,0.0,0.0,18.24,1.63,8.57,60.0,14.4,14.4,71.1,0.0,0.0,0.0
plta_redelong,2026-08-31,03:00,Berawan,91.3,Tinggi,7,7,1.0,7.2324,17.96,1.62,83.32,7.68,0.0,0.0,17.96,1.62,0.0,0.0,13.8,13.8,72.3,0.0,0.0,0.0
plta_redelong,2026-08-31,04:00,Berawan,90.2,Tinggi,7,7,1.0,6.9243,17.92,1.53,85.06,4.93,0.0,0.0,17.92,1.53,8.57,60.0,0.0,28.9,71.1,0.0,0.0,0.0
plta_redelong,2026-08-31,05:00,Berawan,90.5,Tinggi,7,7,1.0,6.9243,18.08,1.38,80.66,2.03,0.0,0.0,18.08,1.38,8.57,60.0,0.0,28.9,71.1,0.0,0.0,0.0
plta_redelong,2026-08-31,06:00,Berawan,88.5,Tinggi,7,7,1.0,7.2324,17.38,0.32,78.52,7.12,0.0,0.0,17.38,0.32,0.0,0.0,0.0,41.5,58.5,0.0,0.0,0.0
plta_redelong,2026-08-31,07:00,Berawan,90.2,Tinggi,7,7,1.0,6.9243,18.56,1.19,77.58,7.44,0.0,0.0,18.56,1.19,8.57,60.0,0.0,28.9,71.1,0.0,0.0,0.0
plta_redelong,2026-08-31,08:00,Berawan,87.1,Tinggi,7,7,1.0,6.9243,20.52,0.34,72.56,9.58,0.0,0.0,20.52,0.34,8.57,60.0,0.0,42.2,57.8,0.0,0.0,0.0
plta_redelong,2026-08-31,09:00,Berawan,87.7,Tinggi,7,7,1.0,7.2324,23.16,0.24,64.56,7.84,0.0,0.0,23.16,0.24,0.0,0.0,0.0,44.7,55.3,0.0,0.0,0.0
plta_redelong,2026-08-31,10:00,Berawan,86.7,Tinggi,7,7,1.0,6.9243,24.92,1.42,58.56,7.69,0.0,0.0,25.13,1.8,8.57,60.0,0.0,42.2,57.8,0.0,0.0,0.0
plta_redelong,2026-08-31,11:00,Berawan,90.4,Tinggi,7,7,1.0,6.9243,26.22,1.33,55.28,7.84,0.0,0.0,26.51,1.88,8.57,60.0,13.3,14.4,72.2,0.0,0.0,0.0
plta_redelong,2026-08-31,12:00,Berawan,94.2,Tinggi,7,7,1.0,7.2324,27.03,1.66,55.52,4.63,0.0,0.0,26.95,1.65,0.0,0.0,17.0,0.0,83.0,0.0,0.0,0.0
plta_redelong,2026-08-31,13:00,Berawan,86.4,Tinggi,7,7,1.0,6.9243,27.34,1.82,54.12,8.59,0.03,0.05,28.12,2.71,8.57,60.0,13.3,0.0,57.8,28.9,0.0,0.0
plta_redelong,2026-08-31,14:00,Hujan Ringan,90.9,Tinggi,7,7,1.0,6.9243,27.3,1.06,58.75,1.48,0.22,0.15,27.54,3.1,8.57,60.0,0.0,0.0,27.8,72.2,0.0,0.0
plta_redelong,2026-08-31,15:00,Hujan Ringan,90.0,Tinggi,7,7,1.0,7.2324,25.04,1.92,71.0,11.28,0.22,0.04,25.59,2.76,0.0,0.0,0.0,0.0,17.0,69.1,13.8,0.0
plta_redelong,2026-08-31,16:00,Hujan Ringan,89.4,Tinggi,7,7,1.0,6.9243,24.54,1.53,75.62,10.17,1.0,0.85,24.54,1.53,8.57,60.0,0.0,0.0,13.3,72.2,0.0,14.4
plta_redelong,2026-08-31,17:00,Hujan Ringan,94.0,Tinggi,7,7,1.0,6.9243,23.63,1.23,86.13,4.07,0.77,0.43,23.63,1.23,8.57,60.0,0.0,13.3,0.0,86.7,0.0,0.0
plta_redelong,2026-08-31,18:00,Hujan Ringan,91.1,Tinggi,7,7,1.0,7.2324,21.84,0.6,88.68,2.02,0.77,0.47,21.84,0.6,0.0,0.0,0.0,17.0,0.0,69.1,0.0,13.8
plta_redelong,2026-08-31,19:00,Hujan Ringan,94.0,Tinggi,7,7,1.0,6.9243,20.86,1.74,94.2,2.86,0.32,0.21,20.86,1.74,8.57,60.0,0.0,13.3,0.0,86.7,0.0,0.0
plta_redelong,2026-08-31,20:00,Berawan,93.6,Tinggi,7,7,1.0,6.9243,20.31,1.79,95.49,3.12,0.1,0.22,20.31,1.79,8.57,60.0,0.0,0.0,85.6,14.4,0.0,0.0
plta_redelong,2026-08-31,21:00,Berawan,98.8,Tinggi,7,7,1.0,7.2324,20.52,1.22,94.42,2.64,0.0,0.0,20.52,1.22,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-08-31,22:00,Berawan,97.5,Tinggi,7,7,1.0,6.9243,19.82,1.57,93.18,3.91,0.0,0.0,19.82,1.57,8.57,60.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-08-31,23:00,Berawan,93.0,Tinggi,7,7,1.0,6.6778,19.58,1.33,93.74,3.62,0.0,0.0,19.58,1.33,17.14,120.0,0.0,15.0,85.0,0.0,0.0,0.0
plta_redelong,2026-09-01,00:00,Berawan,94.9,Tinggi,7,7,1.0,7.2381,19.18,0.49,93.32,3.25,0.0,0.0,19.18,0.49,0.0,0.0,0.0,17.1,82.9,0.0,0.0,0.0
