location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
plta_redelong,2026-09-12,00:00,Hujan Ringan,77.1,Sedang,6,7,0.8571,6.0,19.66,0.51,97.4,1.02,0.58,0.65,19.66,0.51,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
plta_redelong,2026-09-12,01:00,Hujan Ringan,77.3,Sedang,6,7,0.8571,6.0,19.46,0.51,97.0,0.63,0.38,0.39,19.46,0.51,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
plta_redelong,2026-09-12,02:00,Berawan,81.6,Tinggi,6,7,0.8571,6.0,19.32,0.44,96.6,0.49,0.12,0.26,19.32,0.44,0.0,0.0,0.0,16.7,66.7,16.7,0.0,0.0
plta_redelong,2026-09-12,03:00,Berawan,81.3,Tinggi,6,7,0.8571,6.0,19.7,1.25,96.6,0.49,0.08,0.19,19.7,1.25,0.0,0.0,0.0,16.7,66.7,16.7,0.0,0.0
plta_redelong,2026-09-12,04:00,Berawan,85.7,Tinggi,6,7,0.8571,6.0,19.08,0.55,95.67,1.89,0.05,0.11,19.08,0.55,0.0,0.0,0.0,0.0,83.3,16.7,0.0,0.0
plta_redelong,2026-09-12,05:00,Berawan,85.8,Tinggi,6,7,0.8571,6.0,19.02,0.55,95.33,2.13,0.02,0.04,19.02,0.55,0.0,0.0,0.0,0.0,83.3,16.7,0.0,0.0
plta_redelong,2026-09-12,06:00,Berawan,96.9,Tinggi,7,7,1.0,6.6868,19.68,1.29,94.67,2.49,0.0,0.0,19.68,1.29,25.71,180.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-09-12,07:00,Berawan,96.9,Tinggi,7,7,1.0,6.6868,19.97,1.19,92.83,3.34,0.0,0.0,19.97,1.19,17.14,120.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-09-12,08:00,Berawan,97.6,Tinggi,7,7,1.0,6.9366,21.16,1.05,88.54,6.64,0.0,0.0,21.16,1.05,8.57,60.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-09-12,09:00,Berawan,98.9,Tinggi,7,7,1.0,7.2488,22.11,0.73,82.76,5.7,0.0,0.0,22.11,0.73,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-09-12,10:00,Berawan,97.5,Tinggi,7,7,1.0,6.9366,23.53,1.31,79.17,5.79,0.0,0.0,23.53,1.31,8.57,60.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-09-12,11:00,Hujan Ringan,90.8,Tinggi,7,7,1.0,6.9366,23.89,0.67,77.47,5.04,0.1,0.07,23.89,0.67,8.57,60.0,0.0,0.0,27.9,72.1,0.0,0.0
plta_redelong,2026-09-12,12:00,Hujan Ringan,90.2,Tinggi,7,7,1.0,7.2488,24.05,1.47,81.97,7.22,0.77,0.51,23.56,0.88,0.0,0.0,0.0,0.0,31.0,69.0,0.0,0.0
plta_redelong,2026-09-12,13:00,Hujan Ringan,90.2,Tinggi,7,7,1.0,6.9366,22.98,0.91,87.56,8.08,1.2,0.41,22.98,0.91,8.57,60.0,0.0,0.0,13.5,72.1,14.4,0.0
plta_redelong,2026-09-12,14:00,Hujan Ringan,82.4,Tinggi,7,7,1.0,6.9366,22.95,1.12,92.99,2.46,3.15,1.33,22.95,1.12,8.57,60.0,0.0,0.0,0.0,42.3,28.8,28.8
plta_redelong,2026-09-12,15:00,Hujan Ringan,82.7,Tinggi,7,7,1.0,7.2488,21.92,1.8,94.28,3.05,3.7,2.73,21.92,1.8,0.0,0.0,0.0,0.0,0.0,44.8,27.6,27.6
plta_redelong,2026-09-12,16:00,Hujan Sedang,86.2,Tinggi,7,7,1.0,6.9366,21.74,1.57,96.36,2.36,3.37,1.12,21.74,1.57,8.57,60.0,0.0,0.0,0.0,27.9,57.7,14.4
plta_redelong,2026-09-12,17:00,Hujan Ringan,86.6,Tinggi,7,7,1.0,6.9366,21.16,0.36,96.86,2.24,2.43,1.38,21.16,0.36,8.57,60.0,0.0,0.0,13.5,57.7,14.4,14.4
plta_redelong,2026-09-12,18:00,Hujan Ringan,88.0,Tinggi,7,7,1.0,7.2488,20.58,0.25,97.97,1.5,1.54,0.29,20.58,0.25,0.0,0.0,0.0,0.0,17.2,55.2,0.0,27.6
plta_redelong,2026-09-12,19:00,Hujan Ringan,94.3,Tinggi,7,7,1.0,6.9366,19.82,0.87,98.59,1.17,1.15,0.49,19.82,0.87,8.57,60.0,0.0,0.0,13.5,86.5,0.0,0.0
plta_redelong,2026-09-12,20:00,Berawan,87.3,Tinggi,7,7,1.0,6.9366,19.96,0.36,98.44,1.05,0.25,0.28,19.96,0.36,8.57,60.0,0.0,0.0,56.8,43.2,0.0,0.0
plta_redelong,2026-09-12,21:00,Hujan Ringan,88.1,Tinggi,7,7,1.0,7.2488,19.74,0.31,98.1,1.12,0.2,0.18,19.74,0.31,0.0,0.0,0.0,0.0,44.8,55.2,0.0,0.0
plta_redelong,2026-09-12,22:00,Hujan Ringan,87.7,Tinggi,7,7,1.0,6.9366,19.58,0.33,97.72,1.28,0.05,0.05,19.58,0.33,8.57,60.0,0.0,0.0,42.3,57.7,0.0,0.0
plta_redelong,2026-09-12,23:00,Hujan Ringan,87.2,Tinggi,7,7,1.0,6.6868,19.52,0.35,97.3,1.52,0.2,0.26,19.52,0.35,17.14,120.0,0.0,0.0,40.2,59.8,0.0,0.0
plta_redelong,2026-09-13,00:00,Berawan,88.6,Tinggi,7,7,1.0,7.2324,18.93,1.01,97.0,1.49,0.03,0.04,18.93,1.01,0.0,0.0,0.0,0.0,58.5,41.5,0.0,0.0
plta_redelong,2026-09-13,01:00,Hujan Ringan,87.4,Tinggi,7,7,1.0,6.9243,18.94,0.89,96.86,1.13,0.05,0.05,18.94,0.89,8.57,60.0,0.0,0.0,42.2,57.8,0.0,0.0
plta_redelong,2026-09-13,02:00,Berawan,94.5,Tinggi,7,7,1.0,6.9243,19.06,0.27,96.86,1.0,0.15,0.34,19.06,0.27,8.57,60.0,0.0,0.0,85.6,14.4,0.0,0.0
plta_redelong,2026-09-13,03:00,Berawan,95.8,Tinggi,7,7,1.0,7.2324,18.9,0.3,96.31,1.26,0.07,0.15,18.9,0.3,0.0,0.0,0.0,0.0,86.2,13.8,0.0,0.0
plta_redelong,2026-09-13,04:00,Berawan,94.6,Tinggi,7,7,1.0,6.9243,18.72,0.33,96.42,1.3,0.02,0.04,18.72,0.33,8.57,60.0,0.0,0.0,85.6,14.4,0.0,0.0
plta_redelong,2026-09-13,05:00,Berawan,94.6,Tinggi,7,7,1.0,6.9243,18.56,0.4,96.29,1.49,0.03,0.07,18.56,0.4,8.57,60.0,0.0,0.0,85.6,14.4,0.0,0.0
plta_redelong,2026-09-13,06:00,Berawan,94.9,Tinggi,7,7,1.0,7.2324,18.43,1.53,96.28,2.09,0.17,0.37,18.43,1.53,0.0,0.0,0.0,0.0,86.2,13.8,0.0,0.0
plta_redelong,2026-09-13,07:00,Berawan,93.9,Tinggi,7,7,1.0,6.9243,18.77,1.45,96.51,1.27,0.13,0.3,18.77,1.45,8.57,60.0,0.0,0.0,85.6,14.4,0.0,0.0
plta_redelong,2026-09-13,08:00,Berawan,86.8,Tinggi,7,7,1.0,6.9243,21.08,0.95,91.39,4.41,0.08,0.12,21.08,0.95,8.57,60.0,0.0,0.0,56.7,43.3,0.0,0.0
plta_redelong,2026-09-13,09:00,Berawan,88.8,Tinggi,7,7,1.0,7.2324,22.0,0.29,85.87,2.92,0.08,0.12,22.0,0.29,0.0,0.0,0.0,0.0,58.5,41.5,0.0,0.0
plta_redelong,2026-09-13,10:00,Berawan,87.0,Tinggi,7,7,1.0,6.9243,23.1,0.61,82.29,4.36,0.08,0.12,23.1,0.61,8.57,60.0,0.0,0.0,56.7,43.3,0.0,0.0
plta_redelong,2026-09-13,11:00,Hujan Ringan,86.4,Tinggi,7,7,1.0,6.9243,23.62,0.44,84.65,4.69,1.17,0.94,23.62,0.44,8.57,60.0,0.0,0.0,28.9,56.7,14.4,0.0
plta_redelong,2026-09-13,12:00,Hujan Ringan,87.0,Tinggi,7,7,1.0,7.2324,23.04,2.31,88.93,5.26,1.82,0.9,22.29,1.47,0.0,0.0,0.0,0.0,0.0,58.5,27.7,13.8
plta_redelong,2026-09-13,13:00,Hujan Ringan,89.6,Tinggi,7,7,1.0,6.9243,22.95,1.85,91.43,3.26,2.42,0.8,22.95,1.85,8.57,60.0,0.0,0.0,0.0,71.1,14.4,14.4
plta_redelong,2026-09-13,14:00,Hujan Sedang,85.6,Tinggi,7,7,1.0,6.9243,23.0,1.4,93.14,3.29,4.03,1.96,23.0,1.4,8.57,60.0,0.0,0.0,0.0,27.8,57.8,14.4
plta_redelong,2026-09-13,15:00,Hujan Sedang,89.8,Tinggi,7,7,1.0,7.2324,22.29,1.75,93.14,2.43,3.98,1.37,22.29,1.75,0.0,0.0,0.0,0.0,0.0,17.0,69.1,13.8
plta_redelong,2026-09-13,16:00,Hujan Sedang,82.8,Tinggi,7,7,1.0,6.9243,21.84,0.51,94.59,2.27,2.95,1.51,21.84,0.51,8.57,60.0,0.0,0.0,0.0,42.2,43.3,14.4
plta_redelong,2026-09-13,17:00,Hujan Ringan,83.3,Tinggi,7,7,1.0,6.9243,21.26,0.37,96.42,1.6,2.0,1.02,21.26,0.37,8.57,60.0,0.0,0.0,13.3,43.3,28.9,14.4
plta_redelong,2026-09-13,18:00,Berawan,81.2,Tinggi,7,7,1.0,7.2324,20.86,0.36,97.28,0.45,1.55,1.19,20.86,0.36,0.0,0.0,0.0,0.0,30.9,27.7,27.7,13.8
plta_redelong,2026-09-13,19:00,Hujan Ringan,86.4,Tinggi,7,7,1.0,6.9243,19.96,0.97,98.16,0.63,1.55,1.36,19.96,0.97,8.57,60.0,0.0,0.0,13.3,57.8,28.9,0.0
plta_redelong,2026-09-13,20:00,Hujan Ringan,87.1,Tinggi,7,7,1.0,6.9243,19.5,1.15,98.17,1.45,1.1,0.34,19.5,1.15,8.57,60.0,0.0,0.0,13.3,57.8,14.4,14.4
