location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
plta_redelong,2026-09-14,00:00,Hujan Ringan,79.9,Sedang,6,7,0.8571,6.0,20.43,1.38,96.17,1.21,1.78,1.83,20.43,1.38,0.0,0.0,0.0,0.0,0.0,66.7,16.7,16.7
plta_redelong,2026-09-14,01:00,Hujan Ringan,80.7,Tinggi,6,7,0.8571,6.0,20.12,1.28,96.17,1.57,0.78,0.88,20.12,1.28,0.0,0.0,0.0,0.0,16.7,66.7,0.0,16.7
plta_redelong,2026-09-14,02:00,Hujan Sedang,72.9,Sedang,6,7,0.8571,6.0,19.98,1.28,95.5,1.71,0.05,0.05,19.98,1.28,0.0,0.0,0.0,0.0,33.3,33.3,33.3,0.0
plta_redelong,2026-09-14,03:00,Hujan Sedang,72.9,Sedang,6,7,0.8571,6.0,19.88,1.33,94.83,2.27,0.05,0.05,19.88,1.33,0.0,0.0,0.0,0.0,33.3,33.3,33.3,0.0
plta_redelong,2026-09-14,04:00,Hujan Sedang,72.9,Sedang,6,7,0.8571,6.0,19.77,1.38,94.67,1.7,0.05,0.05,19.77,1.38,0.0,0.0,0.0,0.0,33.3,33.3,33.3,0.0
plta_redelong,2026-09-14,05:00,Berawan,77.1,Sedang,6,7,0.8571,6.0,19.62,1.44,94.0,0.63,0.03,0.04,19.62,1.44,0.0,0.0,0.0,0.0,50.0,16.7,33.3,0.0
plta_redelong,2026-09-14,06:00,Berawan,88.3,Tinggi,7,7,1.0,6.6868,19.8,1.57,94.33,1.89,0.95,1.34,19.8,1.57,25.71,180.0,0.0,0.0,70.1,0.0,29.9,0.0
plta_redelong,2026-09-14,07:00,Berawan,88.6,Tinggi,7,7,1.0,6.6868,19.95,1.47,94.0,2.0,0.68,1.08,19.95,1.47,17.14,120.0,0.0,0.0,70.1,15.0,15.0,0.0
plta_redelong,2026-09-14,08:00,Berawan,90.3,Tinggi,7,7,1.0,6.9366,21.12,0.94,90.95,4.69,0.23,0.37,21.12,0.94,8.57,60.0,0.0,0.0,71.2,28.8,0.0,0.0
plta_redelong,2026-09-14,09:00,Berawan,91.6,Tinggi,7,7,1.0,7.2488,22.21,0.77,87.35,6.17,0.2,0.37,22.21,0.77,0.0,0.0,0.0,0.0,72.4,27.6,0.0,0.0
