location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
plta_redelong,2026-07-27,00:00,Berawan,85.7,Tinggi,6,7,0.8571,6.0,18.9,0.77,96.8,2.04,0.0,0.0,18.9,0.77,0.0,0.0,0.0,16.7,83.3,0.0,0.0,0.0
plta_redelong,2026-07-27,01:00,Berawan,85.6,Tinggi,6,7,0.8571,6.0,19.03,1.01,96.0,2.1,0.0,0.0,19.03,1.01,0.0,0.0,16.7,0.0,83.3,0.0,0.0,0.0
plta_redelong,2026-07-27,02:00,Berawan,85.5,Tinggi,6,7,0.8571,6.0,18.78,1.04,94.33,3.14,0.0,0.0,18.78,1.04,0.0,0.0,16.7,0.0,83.3,0.0,0.0,0.0
plta_redelong,2026-07-27,03:00,Berawan,85.5,Tinggi,6,7,0.8571,6.0,18.47,1.08,93.83,3.02,0.0,0.0,18.47,1.08,0.0,0.0,16.7,0.0,83.3,0.0,0.0,0.0
plta_redelong,2026-07-27,04:00,Berawan,81.4,Tinggi,6,7,0.8571,6.0,18.25,1.21,94.6,1.5,0.0,0.0,18.25,1.21,0.0,0.0,16.7,16.7,66.7,0.0,0.0,0.0
plta_redelong,2026-07-27,05:00,Berawan,81.0,Tinggi,6,7,0.8571,6.0,18.1,1.29,90.83,5.52,0.0,0.0,18.1,1.29,0.0,0.0,16.7,16.7,66.7,0.0,0.0,0.0
plta_redelong,2026-07-27,06:00,Berawan,76.7,Sedang,6,7,0.8571,6.0,18.0,1.37,89.17,6.67,0.0,0.0,18.0,1.37,0.0,0.0,16.7,33.3,50.0,0.0,0.0,0.0
plta_redelong,2026-07-27,07:00,Berawan,85.1,Tinggi,6,7,0.8571,6.0,18.3,1.21,87.5,7.34,0.0,0.0,18.3,1.21,0.0,0.0,16.7,0.0,83.3,0.0,0.0,0.0
plta_redelong,2026-07-27,08:00,Berawan,84.9,Tinggi,6,7,0.8571,6.0,20.4,1.19,81.67,9.91,0.0,0.0,20.4,1.19,0.0,0.0,16.7,0.0,83.3,0.0,0.0,0.0
plta_redelong,2026-07-27,09:00,Berawan,80.7,Tinggi,6,7,0.8571,6.0,23.23,1.05,71.17,11.48,0.0,0.0,23.23,1.05,0.0,0.0,16.7,16.7,66.7,0.0,0.0,0.0
