location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
plta_redelong,2026-08-07,00:00,Berawan,84.5,Tinggi,6,7,0.8571,6.0,20.0,1.83,82.5,10.78,0.02,0.04,20.0,1.83,0.0,0.0,0.0,0.0,83.3,16.7,0.0,0.0
plta_redelong,2026-08-07,01:00,Berawan,84.5,Tinggi,6,7,0.8571,6.0,19.88,1.8,83.17,10.71,0.02,0.04,19.88,1.8,0.0,0.0,0.0,0.0,83.3,16.7,0.0,0.0
plta_redelong,2026-08-07,02:00,Berawan,89.4,Tinggi,6,7,0.8571,6.0,19.78,1.74,90.0,1.87,0.0,0.0,19.78,1.74,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-08-07,03:00,Berawan,89.0,Tinggi,6,7,0.8571,6.0,19.75,1.75,87.4,6.95,0.0,0.0,19.75,1.75,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-08-07,04:00,Berawan,94.4,Tinggi,7,7,1.0,6.6868,18.93,1.32,90.57,1.05,0.0,0.0,18.93,1.32,25.71,180.0,0.0,0.0,89.7,0.0,0.0,10.3
plta_redelong,2026-08-07,05:00,Berawan,94.5,Tinggi,7,7,1.0,6.6868,18.51,0.67,88.36,5.16,0.0,0.0,18.51,0.67,17.14,120.0,0.0,0.0,89.7,0.0,0.0,10.3
plta_redelong,2026-08-07,06:00,Berawan,94.5,Tinggi,7,7,1.0,6.9366,18.52,0.77,89.32,4.88,0.0,0.0,18.52,0.77,8.57,60.0,0.0,0.0,86.5,0.0,0.0,13.5
plta_redelong,2026-08-07,07:00,Berawan,93.9,Tinggi,7,7,1.0,7.2488,19.65,1.79,86.17,8.04,0.0,0.0,19.65,1.79,0.0,0.0,0.0,0.0,82.8,0.0,0.0,17.2
plta_redelong,2026-08-07,08:00,Berawan,93.7,Tinggi,7,7,1.0,6.9366,20.6,1.98,84.08,6.46,0.0,0.0,20.6,1.98,8.57,60.0,0.0,0.0,86.5,0.0,0.0,13.5
plta_redelong,2026-08-07,09:00,Berawan,90.2,Tinggi,7,7,1.0,6.9366,22.56,1.56,76.76,8.51,0.02,0.04,22.56,1.56,8.57,60.0,0.0,13.5,72.1,14.4,0.0,0.0
plta_redelong,2026-08-07,10:00,Berawan,94.3,Tinggi,7,7,1.0,7.2488,24.07,1.57,71.36,3.91,0.0,0.0,24.07,1.57,0.0,0.0,0.0,17.2,82.8,0.0,0.0,0.0
plta_redelong,2026-08-07,11:00,Berawan,90.2,Tinggi,7,7,1.0,6.9366,25.55,1.7,61.19,7.0,0.02,0.04,25.22,1.6,8.57,60.0,0.0,13.5,72.1,14.4,0.0,0.0
plta_redelong,2026-08-07,12:00,Berawan,86.7,Tinggi,7,7,1.0,6.9366,26.03,1.71,59.95,5.7,0.03,0.05,26.45,2.43,8.57,60.0,0.0,13.5,57.7,28.8,0.0,0.0
plta_redelong,2026-08-07,13:00,Berawan,83.0,Tinggi,7,7,1.0,7.2488,25.54,2.25,64.9,11.08,0.03,0.04,26.01,3.03,0.0,0.0,0.0,17.2,41.4,41.4,0.0,0.0
plta_redelong,2026-08-07,14:00,Hujan Ringan,83.9,Tinggi,7,7,1.0,6.9366,26.43,0.28,58.76,3.8,0.04,0.05,26.43,3.14,8.57,60.0,0.0,13.5,43.2,43.2,0.0,0.0
plta_redelong,2026-08-07,15:00,Berawan,86.3,Tinggi,7,7,1.0,6.9366,25.88,1.59,66.31,9.2,0.04,0.05,25.28,0.92,8.57,60.0,0.0,0.0,56.8,43.2,0.0,0.0
plta_redelong,2026-08-07,16:00,Hujan Ringan,86.4,Tinggi,7,7,1.0,7.2488,24.28,2.52,71.55,9.47,0.05,0.05,24.62,3.17,0.0,0.0,0.0,0.0,44.8,55.2,0.0,0.0
plta_redelong,2026-08-07,17:00,Berawan,89.4,Tinggi,7,7,1.0,6.9366,23.79,2.18,73.81,8.85,0.18,0.37,24.1,2.75,8.57,60.0,0.0,0.0,71.2,28.8,0.0,0.0
plta_redelong,2026-08-07,18:00,Berawan,89.1,Tinggi,7,7,1.0,6.9366,22.32,2.72,78.0,8.56,0.17,0.33,22.32,2.72,8.57,60.0,0.0,0.0,71.2,28.8,0.0,0.0
plta_redelong,2026-08-07,19:00,Berawan,90.9,Tinggi,7,7,1.0,7.2488,21.03,2.37,85.03,7.79,0.07,0.11,21.03,2.37,0.0,0.0,0.0,0.0,72.4,27.6,0.0,0.0
plta_redelong,2026-08-07,20:00,Berawan,93.5,Tinggi,7,7,1.0,6.9366,20.49,1.97,87.22,7.05,0.0,0.0,20.49,1.97,8.57,60.0,0.0,14.4,85.6,0.0,0.0,0.0
plta_redelong,2026-08-07,21:00,Berawan,97.2,Tinggi,7,7,1.0,6.9366,20.13,1.85,88.27,6.68,0.0,0.0,20.13,1.85,8.57,60.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-08-07,22:00,Berawan,98.2,Tinggi,7,7,1.0,7.2488,19.69,1.86,87.79,7.34,0.0,0.0,19.69,1.86,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-08-07,23:00,Berawan,97.4,Tinggi,7,7,1.0,6.9366,19.54,1.78,89.49,4.45,0.0,0.0,19.54,1.78,8.57,60.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-08-08,00:00,Berawan,97.2,Tinggi,7,7,1.0,6.9284,19.32,1.98,88.46,4.69,0.0,0.0,19.32,1.98,8.57,60.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-08-08,01:00,Berawan,98.1,Tinggi,7,7,1.0,7.2379,19.04,2.01,85.78,6.52,0.0,0.0,19.04,2.01,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-08-08,02:00,Berawan,97.1,Tinggi,7,7,1.0,6.9284,19.05,1.93,85.36,6.34,0.0,0.0,19.05,1.93,8.57,60.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-08-08,03:00,Berawan,97.9,Tinggi,7,7,1.0,6.9284,18.55,0.23,85.03,7.39,0.0,0.0,18.55,0.23,8.57,60.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-08-08,04:00,Berawan,98.1,Tinggi,7,7,1.0,7.2379,18.92,1.94,85.91,7.57,0.0,0.0,18.92,1.94,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-08-08,05:00,Berawan,97.1,Tinggi,7,7,1.0,6.9284,18.99,1.85,85.9,7.18,0.0,0.0,18.99,1.85,8.57,60.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-08-08,06:00,Berawan,93.9,Tinggi,7,7,1.0,6.9284,19.21,1.4,84.97,5.36,0.0,0.0,19.21,1.4,8.57,60.0,0.0,14.4,85.6,0.0,0.0,0.0
plta_redelong,2026-08-08,07:00,Berawan,95.1,Tinggi,7,7,1.0,7.2379,19.37,1.31,85.37,4.86,0.0,0.0,19.37,1.31,0.0,0.0,0.0,13.8,86.2,0.0,0.0,0.0
plta_redelong,2026-08-08,08:00,Berawan,94.1,Tinggi,7,7,1.0,6.9284,20.77,1.53,84.96,1.52,0.0,0.0,20.77,1.53,8.57,60.0,0.0,14.4,85.6,0.0,0.0,0.0
plta_redelong,2026-08-08,09:00,Berawan,87.1,Tinggi,7,7,1.0,6.9284,23.23,1.09,70.99,4.3,0.0,0.0,23.23,1.09,8.57,60.0,0.0,42.3,57.7,0.0,0.0,0.0
plta_redelong,2026-08-08,10:00,Berawan,90.7,Tinggi,7,7,1.0,7.2379,24.54,1.55,64.95,5.51,0.0,0.0,24.75,1.93,0.0,0.0,0.0,30.9,69.1,0.0,0.0,0.0
plta_redelong,2026-08-08,11:00,Berawan,90.1,Tinggi,7,7,1.0,6.9284,25.81,1.95,60.02,7.22,0.0,0.0,26.21,2.48,8.57,60.0,0.0,27.8,72.2,0.0,0.0,0.0
plta_redelong,2026-08-08,12:00,Berawan,93.3,Tinggi,7,7,1.0,6.9284,26.72,2.06,55.77,7.79,0.0,0.0,27.19,2.68,8.57,60.0,0.0,14.4,85.6,0.0,0.0,0.0
plta_redelong,2026-08-08,13:00,Berawan,94.4,Tinggi,7,7,1.0,7.2379,27.12,2.27,54.74,8.05,0.0,0.0,27.86,1.29,0.0,0.0,0.0,13.8,86.2,0.0,0.0,0.0
plta_redelong,2026-08-08,14:00,Berawan,93.2,Tinggi,7,7,1.0,6.9284,27.34,2.13,54.04,8.59,0.02,0.04,27.84,2.74,8.57,60.0,0.0,0.0,85.6,14.4,0.0,0.0
plta_redelong,2026-08-08,15:00,Berawan,92.7,Tinggi,7,7,1.0,6.9284,26.85,2.3,58.43,10.57,0.22,0.48,27.37,2.87,8.57,60.0,0.0,0.0,85.6,14.4,0.0,0.0
plta_redelong,2026-08-08,16:00,Berawan,94.2,Tinggi,7,7,1.0,7.2379,25.83,2.15,63.99,8.74,0.17,0.37,26.42,2.86,0.0,0.0,0.0,0.0,86.2,13.8,0.0,0.0
plta_redelong,2026-08-08,17:00,Berawan,86.1,Tinggi,7,7,1.0,6.9284,24.7,1.86,72.0,9.29,0.04,0.05,25.08,2.57,8.57,60.0,0.0,0.0,56.7,43.3,0.0,0.0
plta_redelong,2026-08-08,18:00,Hujan Ringan,82.3,Tinggi,7,7,1.0,6.9284,22.62,2.54,83.23,9.44,0.08,0.12,22.62,2.54,8.57,60.0,0.0,13.4,43.3,43.3,0.0,0.0
plta_redelong,2026-08-08,19:00,Hujan Ringan,83.3,Tinggi,7,7,1.0,7.2379,21.12,2.22,89.55,6.2,0.06,0.08,21.12,2.22,0.0,0.0,0.0,17.1,41.4,41.4,0.0,0.0
plta_redelong,2026-08-08,20:00,Berawan,90.3,Tinggi,7,7,1.0,6.9284,20.6,1.87,92.18,5.16,0.0,0.0,20.6,1.87,8.57,60.0,0.0,27.8,72.2,0.0,0.0,0.0
plta_redelong,2026-08-08,21:00,Berawan,90.3,Tinggi,7,7,1.0,6.9284,20.1,1.85,91.88,5.72,0.0,0.0,20.1,1.85,8.57,60.0,0.0,27.8,72.2,0.0,0.0,0.0
plta_redelong,2026-08-08,22:00,Berawan,90.7,Tinggi,7,7,1.0,7.2379,19.56,1.67,91.66,4.3,0.0,0.0,19.56,1.67,0.0,0.0,0.0,30.9,69.1,0.0,0.0,0.0
plta_redelong,2026-08-08,23:00,Berawan,86.9,Tinggi,7,7,1.0,6.9284,19.34,1.52,91.59,4.01,0.0,0.0,19.34,1.52,8.57,60.0,0.0,42.3,57.7,0.0,0.0,0.0
plta_redelong,2026-08-09,00:00,Berawan,86.9,Tinggi,7,7,1.0,6.9312,18.89,1.69,91.58,3.03,0.0,0.0,18.89,1.69,8.57,60.0,0.0,42.3,57.7,0.0,0.0,0.0
plta_redelong,2026-08-09,01:00,Berawan,87.4,Tinggi,7,7,1.0,7.2416,18.57,1.74,91.14,2.85,0.0,0.0,18.57,1.74,0.0,0.0,13.8,31.0,55.2,0.0,0.0,0.0
plta_redelong,2026-08-09,02:00,Berawan,90.5,Tinggi,7,7,1.0,6.9312,18.5,1.76,90.57,3.68,0.0,0.0,18.5,1.76,8.57,60.0,0.0,27.9,72.1,0.0,0.0,0.0
plta_redelong,2026-08-09,03:00,Berawan,86.5,Tinggi,7,7,1.0,6.9312,18.29,1.78,90.39,4.88,0.0,0.0,18.29,1.78,8.57,60.0,0.0,43.3,56.7,0.0,0.0,0.0
plta_redelong,2026-08-09,04:00,Berawan,95.1,Tinggi,7,7,1.0,7.2416,18.1,1.76,92.08,2.56,0.0,0.0,18.1,1.76,0.0,0.0,0.0,13.8,86.2,0.0,0.0,0.0
plta_redelong,2026-08-09,05:00,Berawan,97.6,Tinggi,7,7,1.0,6.9312,18.05,1.64,92.82,2.28,0.0,0.0,18.05,1.64,8.57,60.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-08-09,06:00,Berawan,97.5,Tinggi,7,7,1.0,6.9312,18.22,1.31,90.31,5.8,0.0,0.0,18.22,1.31,8.57,60.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-08-09,07:00,Berawan,98.9,Tinggi,7,7,1.0,7.2416,18.66,1.24,90.4,2.08,0.0,0.0,18.66,1.24,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-08-09,08:00,Berawan,94.0,Tinggi,7,7,1.0,6.9312,20.51,1.43,82.37,3.03,0.0,0.0,20.51,1.43,8.57,60.0,0.0,14.4,85.6,0.0,0.0,0.0
plta_redelong,2026-08-09,09:00,Berawan,90.6,Tinggi,7,7,1.0,6.9312,23.37,1.05,69.43,3.75,0.0,0.0,23.37,1.05,8.57,60.0,0.0,28.9,71.1,0.0,0.0,0.0
plta_redelong,2026-08-09,10:00,Berawan,94.9,Tinggi,7,7,1.0,7.2416,24.84,1.66,63.06,5.61,0.0,0.0,25.12,2.04,0.0,0.0,0.0,13.8,86.2,0.0,0.0,0.0
plta_redelong,2026-08-09,11:00,Berawan,90.0,Tinggi,7,7,1.0,6.9312,26.21,2.03,60.57,4.47,0.02,0.04,26.64,2.46,8.57,60.0,0.0,14.4,71.1,14.4,0.0,0.0
plta_redelong,2026-08-09,12:00,Berawan,90.0,Tinggi,7,7,1.0,6.9312,27.49,1.75,54.62,6.28,0.02,0.04,28.19,2.27,8.57,60.0,0.0,14.4,71.1,14.4,0.0,0.0
plta_redelong,2026-08-09,13:00,Berawan,91.3,Tinggi,7,7,1.0,7.2416,27.67,1.97,54.61,5.77,0.02,0.04,28.64,0.64,0.0,0.0,0.0,13.8,72.4,13.8,0.0,0.0
plta_redelong,2026-08-09,14:00,Hujan Ringan,86.5,Tinggi,7,7,1.0,6.9312,27.3,1.87,58.66,4.77,0.3,0.32,28.02,1.25,8.57,60.0,0.0,14.4,27.9,57.7,0.0,0.0
plta_redelong,2026-08-09,15:00,Hujan Ringan,85.7,Tinggi,7,7,1.0,6.9312,26.07,2.4,66.59,10.75,0.26,0.34,26.77,3.4,8.57,60.0,0.0,0.0,42.3,57.7,0.0,0.0
