location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
plta_redelong,2026-07-21,00:00,Berawan,85.6,Tinggi,6,7,0.8571,6.0,18.97,0.88,94.0,2.89,0.0,0.0,18.97,0.88,0.0,0.0,0.0,16.7,83.3,0.0,0.0,0.0
plta_redelong,2026-07-21,01:00,Berawan,85.7,Tinggi,6,7,0.8571,6.0,18.77,0.74,93.83,2.27,0.0,0.0,18.77,0.74,0.0,0.0,16.7,0.0,83.3,0.0,0.0,0.0
plta_redelong,2026-07-21,02:00,Berawan,81.5,Tinggi,6,7,0.8571,6.0,18.48,0.72,93.5,2.36,0.0,0.0,18.48,0.72,0.0,0.0,0.0,33.3,66.7,0.0,0.0,0.0
plta_redelong,2026-07-21,03:00,Berawan,81.6,Tinggi,6,7,0.8571,6.0,17.92,0.46,93.67,2.87,0.0,0.0,17.92,0.46,0.0,0.0,0.0,33.3,66.7,0.0,0.0,0.0
plta_redelong,2026-07-21,04:00,Berawan,81.6,Tinggi,6,7,0.8571,6.0,17.74,0.46,93.33,3.04,0.0,0.0,17.74,0.46,0.0,0.0,0.0,33.3,66.7,0.0,0.0,0.0
plta_redelong,2026-07-21,05:00,Cerah Berawan,77.3,Sedang,6,7,0.8571,6.0,17.85,0.75,93.67,3.2,0.0,0.0,17.85,0.75,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0
plta_redelong,2026-07-21,06:00,Berawan,77.2,Sedang,6,7,0.8571,6.0,17.8,0.88,93.5,3.35,0.0,0.0,17.8,0.88,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0
plta_redelong,2026-07-21,07:00,Berawan,83.2,Tinggi,7,7,1.0,6.6868,18.53,1.47,90.0,0.71,0.0,0.0,18.53,1.47,25.71,180.0,25.2,29.9,44.9,0.0,0.0,0.0
plta_redelong,2026-07-21,08:00,Berawan,86.6,Tinggi,7,7,1.0,6.6868,20.38,1.04,85.35,8.18,0.0,0.0,20.38,1.04,17.14,120.0,25.2,15.0,59.8,0.0,0.0,0.0
plta_redelong,2026-07-21,09:00,Cerah Berawan,86.7,Tinggi,7,7,1.0,6.9366,22.49,1.21,76.36,9.03,0.0,0.0,22.49,1.21,8.57,60.0,13.5,57.7,28.8,0.0,0.0,0.0
plta_redelong,2026-07-21,10:00,Cerah Berawan,83.6,Tinggi,7,7,1.0,7.2488,23.71,1.39,69.93,9.71,0.0,0.0,23.71,1.39,0.0,0.0,31.0,41.4,27.6,0.0,0.0,0.0
plta_redelong,2026-07-21,11:00,Hujan Ringan,79.3,Sedang,7,7,1.0,6.9366,24.64,1.54,67.28,8.88,0.08,0.12,24.93,2.06,8.57,60.0,27.9,14.4,28.8,28.8,0.0,0.0
plta_redelong,2026-07-21,12:00,Berawan,83.0,Tinggi,7,7,1.0,6.9366,25.19,1.49,67.01,6.98,0.12,0.12,25.6,2.32,8.57,60.0,13.5,14.4,43.2,28.8,0.0,0.0
plta_redelong,2026-07-21,13:00,Hujan Ringan,94.0,Tinggi,7,7,1.0,7.2488,25.18,1.52,69.59,6.61,0.23,0.14,24.7,0.99,0.0,0.0,17.2,0.0,0.0,82.8,0.0,0.0
plta_redelong,2026-07-21,14:00,Hujan Ringan,90.4,Tinggi,7,7,1.0,6.9366,23.76,0.55,77.1,6.54,1.22,0.61,23.76,0.55,8.57,60.0,13.5,0.0,0.0,72.1,0.0,14.4
plta_redelong,2026-07-21,15:00,Hujan Ringan,90.7,Tinggi,7,7,1.0,6.9366,23.24,0.23,84.29,4.18,1.47,0.68,23.24,0.23,8.57,60.0,13.5,0.0,0.0,72.1,0.0,14.4
plta_redelong,2026-07-21,16:00,Hujan Ringan,90.0,Tinggi,7,7,1.0,7.2488,22.63,1.48,86.07,5.83,1.37,0.92,22.63,1.48,0.0,0.0,17.2,0.0,0.0,69.0,13.8,0.0
plta_redelong,2026-07-21,17:00,Hujan Ringan,90.3,Tinggi,7,7,1.0,6.9366,21.58,0.8,90.92,4.39,1.2,0.74,21.58,0.8,8.57,60.0,13.5,0.0,0.0,72.1,0.0,14.4
plta_redelong,2026-07-21,18:00,Hujan Ringan,94.6,Tinggi,7,7,1.0,6.9366,21.16,0.42,95.14,2.81,0.58,0.27,21.16,0.42,8.57,60.0,0.0,13.5,0.0,86.5,0.0,0.0
plta_redelong,2026-07-21,19:00,Hujan Ringan,90.4,Tinggi,7,7,1.0,7.2488,20.41,1.64,96.66,1.97,0.87,0.69,20.41,1.64,0.0,0.0,0.0,17.2,13.8,69.0,0.0,0.0
plta_redelong,2026-07-21,20:00,Hujan Ringan,83.4,Tinggi,7,7,1.0,6.9366,19.65,0.87,97.59,1.58,0.46,0.61,19.65,0.87,8.57,60.0,0.0,13.5,28.8,43.2,14.4,0.0
plta_redelong,2026-07-21,21:00,Hujan Ringan,83.7,Tinggi,7,7,1.0,6.9366,19.19,1.09,97.72,1.28,0.05,0.05,19.19,1.09,8.57,60.0,0.0,13.5,28.8,43.2,14.4,0.0
plta_redelong,2026-07-21,22:00,Berawan,84.0,Tinggi,7,7,1.0,7.2488,19.43,1.75,97.41,1.16,0.03,0.04,19.43,1.75,0.0,0.0,0.0,17.2,41.4,27.6,13.8,0.0
plta_redelong,2026-07-21,23:00,Berawan,78.2,Sedang,7,7,1.0,6.9366,19.34,1.72,97.0,1.2,1.02,2.19,19.34,1.72,8.57,60.0,14.4,27.9,28.8,14.4,14.4,0.0
plta_redelong,2026-07-22,00:00,Berawan,79.6,Sedang,7,7,1.0,6.9222,19.05,1.88,96.56,1.5,0.14,0.17,19.05,1.88,8.57,60.0,14.4,13.3,28.9,28.9,14.4,0.0
plta_redelong,2026-07-22,01:00,Berawan,80.2,Tinggi,7,7,1.0,7.2296,18.75,1.88,97.04,1.4,0.22,0.31,18.75,1.88,0.0,0.0,13.8,17.0,27.7,27.7,13.8,0.0
plta_redelong,2026-07-22,02:00,Hujan Ringan,83.3,Tinggi,7,7,1.0,6.9222,18.67,1.82,96.82,1.35,0.07,0.13,18.67,1.82,8.57,60.0,14.4,27.8,14.4,43.3,0.0,0.0
plta_redelong,2026-07-22,03:00,Hujan Ringan,83.1,Tinggi,7,7,1.0,6.9222,18.44,2.02,95.54,2.56,0.12,0.16,18.44,2.02,8.57,60.0,14.4,13.3,28.9,43.3,0.0,0.0
plta_redelong,2026-07-22,04:00,Berawan,83.5,Tinggi,7,7,1.0,7.2296,18.17,2.07,95.51,2.61,0.2,0.28,18.17,2.07,0.0,0.0,13.8,17.0,41.5,27.7,0.0,0.0
plta_redelong,2026-07-22,05:00,Cerah Berawan,83.0,Tinggi,7,7,1.0,6.9222,17.6,1.3,95.11,2.02,0.17,0.33,17.6,1.3,8.57,60.0,0.0,42.2,28.9,28.9,0.0,0.0
plta_redelong,2026-07-22,06:00,Cerah Berawan,83.8,Tinggi,7,7,1.0,6.9222,17.93,0.59,94.83,1.77,0.12,0.26,17.93,0.59,8.57,60.0,13.3,43.3,28.9,14.4,0.0,0.0
plta_redelong,2026-07-22,07:00,Cerah,81.7,Tinggi,7,7,1.0,7.2296,18.11,0.53,92.7,2.93,0.07,0.15,18.11,0.53,0.0,0.0,30.8,27.7,27.7,13.8,0.0,0.0
plta_redelong,2026-07-22,08:00,Cerah Berawan,83.5,Tinggi,7,7,1.0,6.9222,19.74,0.93,88.43,5.4,0.02,0.04,19.74,0.93,8.57,60.0,27.8,43.3,14.4,14.4,0.0,0.0
plta_redelong,2026-07-22,09:00,Cerah Berawan,83.2,Tinggi,7,7,1.0,6.9222,22.58,0.49,76.2,11.8,0.0,0.0,22.58,0.49,8.57,60.0,27.8,43.3,28.9,0.0,0.0,0.0
plta_redelong,2026-07-22,10:00,Cerah,84.6,Tinggi,7,7,1.0,7.2296,24.19,0.71,65.33,11.25,0.0,0.0,24.19,0.71,0.0,0.0,44.7,27.7,27.7,0.0,0.0,0.0
plta_redelong,2026-07-22,11:00,Cerah Berawan,82.8,Tinggi,7,7,1.0,6.9222,25.34,1.3,61.32,11.59,0.02,0.04,25.64,1.77,8.57,60.0,27.8,43.3,28.9,0.0,0.0,0.0
plta_redelong,2026-07-22,12:00,Cerah Berawan,85.9,Tinggi,7,7,1.0,6.9222,26.21,1.58,59.91,12.52,0.05,0.11,26.73,2.39,8.57,60.0,14.4,56.7,14.4,14.4,0.0,0.0
plta_redelong,2026-07-22,13:00,Cerah Berawan,84.1,Tinggi,7,7,1.0,7.2296,26.3,1.62,61.36,10.98,0.03,0.04,25.86,1.3,0.0,0.0,13.8,44.7,0.0,41.5,0.0,0.0
plta_redelong,2026-07-22,14:00,Hujan Ringan,82.0,Tinggi,7,7,1.0,6.9222,25.89,1.51,65.98,13.68,0.67,0.76,26.65,2.63,8.57,60.0,0.0,42.2,0.0,43.3,0.0,14.4
plta_redelong,2026-07-22,15:00,Hujan Ringan,79.2,Sedang,7,7,1.0,6.9222,25.25,1.04,69.0,9.21,0.52,0.53,25.35,1.23,8.57,60.0,27.8,14.4,0.0,28.9,14.4,14.4
plta_redelong,2026-07-22,16:00,Hujan Ringan,82.5,Tinggi,7,7,1.0,7.2296,23.84,1.57,76.33,10.3,1.27,1.18,23.84,1.57,0.0,0.0,17.0,13.8,0.0,41.5,13.8,13.8
plta_redelong,2026-07-22,17:00,Hujan Ringan,89.2,Tinggi,7,7,1.0,6.9222,22.95,1.2,83.01,8.78,1.88,1.49,22.95,1.2,8.57,60.0,13.3,0.0,0.0,72.2,0.0,14.4
plta_redelong,2026-07-22,18:00,Hujan Ringan,94.2,Tinggi,7,7,1.0,6.9222,21.56,0.51,91.73,2.61,1.33,0.77,21.56,0.51,8.57,60.0,13.3,0.0,0.0,86.7,0.0,0.0
plta_redelong,2026-07-22,19:00,Hujan Ringan,90.2,Tinggi,7,7,1.0,7.2296,20.55,1.65,95.26,2.89,0.88,0.79,20.55,1.65,0.0,0.0,17.0,0.0,13.8,69.2,0.0,0.0
plta_redelong,2026-07-22,20:00,Hujan Ringan,79.4,Sedang,7,7,1.0,6.9222,20.24,1.49,97.0,1.91,0.45,0.67,20.24,1.49,8.57,60.0,27.8,14.4,28.9,28.9,0.0,0.0
plta_redelong,2026-07-22,21:00,Berawan,82.9,Tinggi,7,7,1.0,6.9222,19.78,1.9,95.17,3.24,0.22,0.37,19.78,1.9,8.57,60.0,27.8,0.0,43.3,28.9,0.0,0.0
plta_redelong,2026-07-22,22:00,Hujan Ringan,83.6,Tinggi,7,7,1.0,7.2296,19.38,1.93,93.97,4.4,0.03,0.04,19.38,1.93,0.0,0.0,30.8,0.0,27.7,41.5,0.0,0.0
plta_redelong,2026-07-22,23:00,Cerah,82.8,Tinggi,7,7,1.0,6.9222,19.26,1.73,94.16,4.64,0.05,0.11,19.26,1.73,8.57,60.0,42.2,14.4,28.9,14.4,0.0,0.0
plta_redelong,2026-07-23,00:00,Cerah,86.8,Tinggi,7,7,1.0,6.9272,19.48,1.11,95.27,3.82,0.05,0.11,19.48,1.11,8.57,60.0,56.7,0.0,28.9,14.4,0.0,0.0
plta_redelong,2026-07-23,01:00,Cerah,88.7,Tinggi,7,7,1.0,7.2363,18.72,0.42,95.89,3.14,0.05,0.11,18.72,0.42,0.0,0.0,58.5,0.0,27.6,13.8,0.0,0.0
plta_redelong,2026-07-23,02:00,Cerah,87.4,Tinggi,7,7,1.0,6.9272,18.42,0.43,96.49,2.23,0.0,0.0,18.42,0.43,8.57,60.0,56.7,43.3,0.0,0.0,0.0,0.0
plta_redelong,2026-07-23,03:00,Cerah,87.5,Tinggi,7,7,1.0,6.9272,17.88,0.04,95.58,2.39,0.0,0.0,17.88,0.04,8.57,60.0,56.7,43.3,0.0,0.0,0.0,0.0
plta_redelong,2026-07-23,04:00,Cerah,89.1,Tinggi,7,7,1.0,7.2363,17.65,0.09,96.28,1.37,0.0,0.0,17.65,0.09,0.0,0.0,58.5,41.5,0.0,0.0,0.0,0.0
plta_redelong,2026-07-23,05:00,Cerah Berawan,83.6,Tinggi,7,7,1.0,6.9272,17.8,1.4,96.18,1.35,0.0,0.0,17.8,1.4,8.57,60.0,42.3,43.3,14.4,0.0,0.0,0.0
plta_redelong,2026-07-23,06:00,Cerah Berawan,87.4,Tinggi,7,7,1.0,6.9272,18.29,0.91,96.4,2.06,0.0,0.0,18.29,0.91,8.57,60.0,42.3,57.7,0.0,0.0,0.0,0.0
plta_redelong,2026-07-23,07:00,Cerah,84.8,Tinggi,7,7,1.0,7.2363,18.72,0.93,89.84,6.87,0.0,0.0,18.72,0.93,0.0,0.0,44.7,41.5,13.8,0.0,0.0,0.0
plta_redelong,2026-07-23,08:00,Cerah,86.9,Tinggi,7,7,1.0,6.9272,20.49,1.01,84.61,4.31,0.0,0.0,20.49,1.01,8.57,60.0,56.7,14.4,28.9,0.0,0.0,0.0
plta_redelong,2026-07-23,09:00,Cerah,90.3,Tinggi,7,7,1.0,6.9272,22.94,0.85,72.48,8.33,0.0,0.0,22.94,0.85,8.57,60.0,71.1,0.0,28.9,0.0,0.0,0.0
plta_redelong,2026-07-23,10:00,Cerah,88.4,Tinggi,7,7,1.0,7.2363,24.34,1.08,69.17,4.02,0.0,0.0,24.34,1.08,0.0,0.0,58.5,13.8,27.6,0.0,0.0,0.0
plta_redelong,2026-07-23,11:00,Hujan Ringan,86.7,Tinggi,7,7,1.0,6.9272,25.11,1.3,66.56,7.85,0.1,0.09,24.75,1.05,8.57,60.0,13.4,14.4,14.4,57.7,0.0,0.0
plta_redelong,2026-07-23,12:00,Hujan Ringan,86.4,Tinggi,7,7,1.0,6.9272,25.75,1.34,66.72,11.85,0.1,0.09,26.51,2.33,8.57,60.0,13.4,14.4,14.4,57.7,0.0,0.0
plta_redelong,2026-07-23,13:00,Hujan Ringan,90.3,Tinggi,7,7,1.0,7.2363,26.12,0.96,68.31,14.36,0.16,0.1,26.51,2.51,0.0,0.0,17.1,0.0,13.8,69.1,0.0,0.0
plta_redelong,2026-07-23,14:00,Hujan Ringan,82.0,Tinggi,7,7,1.0,6.9272,25.17,1.27,71.63,13.45,0.9,1.05,25.33,1.53,8.57,60.0,13.4,14.4,14.4,43.3,14.4,0.0
