location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
plta_redelong,2026-09-14,00:00,Hujan Ringan,80.0,Tinggi,6,7,0.8571,6.0,20.43,1.38,96.67,0.75,1.78,1.83,20.43,1.38,0.0,0.0,0.0,0.0,0.0,66.7,16.7,16.7
plta_redelong,2026-09-14,01:00,Hujan Ringan,80.7,Tinggi,6,7,0.8571,6.0,20.13,1.28,96.67,1.25,0.78,0.88,20.13,1.28,0.0,0.0,0.0,0.0,16.7,66.7,0.0,16.7
plta_redelong,2026-09-14,02:00,Berawan,77.1,Sedang,6,7,0.8571,6.0,20.0,1.28,96.17,1.57,0.03,0.04,20.0,1.28,0.0,0.0,0.0,0.0,50.0,33.3,16.7,0.0
plta_redelong,2026-09-14,03:00,Berawan,77.1,Sedang,6,7,0.8571,6.0,19.9,1.31,95.33,2.13,0.03,0.04,19.9,1.31,0.0,0.0,0.0,0.0,50.0,33.3,16.7,0.0
plta_redelong,2026-09-14,04:00,Berawan,85.7,Tinggi,7,7,1.0,6.6868,19.59,1.42,95.3,1.52,0.03,0.04,19.59,1.42,25.71,180.0,0.0,0.0,55.1,29.9,15.0,0.0
plta_redelong,2026-09-14,05:00,Berawan,88.2,Tinggi,7,7,1.0,6.6868,19.51,1.48,95.0,1.22,0.8,1.62,19.51,1.48,17.14,120.0,0.0,0.0,70.1,15.0,15.0,0.0
plta_redelong,2026-09-14,06:00,Berawan,89.7,Tinggi,7,7,1.0,6.9366,19.46,1.5,94.42,2.07,0.53,1.02,19.46,1.5,8.57,60.0,0.0,0.0,71.2,14.4,14.4,0.0
plta_redelong,2026-09-14,07:00,Berawan,91.5,Tinggi,7,7,1.0,7.2488,19.55,1.47,94.17,2.0,0.27,0.44,19.55,1.47,0.0,0.0,0.0,0.0,72.4,27.6,0.0,0.0
plta_redelong,2026-09-14,08:00,Berawan,90.3,Tinggi,7,7,1.0,6.9366,20.64,1.42,92.55,2.88,0.08,0.15,20.64,1.42,8.57,60.0,0.0,0.0,71.2,28.8,0.0,0.0
plta_redelong,2026-09-14,09:00,Berawan,83.4,Tinggi,7,7,1.0,6.9366,22.03,1.06,87.57,5.09,0.05,0.08,22.03,1.06,8.57,60.0,0.0,14.4,43.2,42.3,0.0,0.0
plta_redelong,2026-09-14,10:00,Berawan,87.4,Tinggi,7,7,1.0,7.2488,22.77,1.55,86.56,3.35,0.03,0.05,22.77,1.55,0.0,0.0,0.0,0.0,55.2,44.8,0.0,0.0
plta_redelong,2026-09-14,11:00,Hujan Ringan,89.9,Tinggi,7,7,1.0,6.9366,23.37,1.7,85.98,2.52,0.48,0.54,23.37,1.7,8.57,60.0,0.0,0.0,28.8,71.2,0.0,0.0
plta_redelong,2026-09-14,12:00,Hujan Ringan,86.8,Tinggi,7,7,1.0,6.9366,23.26,0.33,85.87,3.53,0.87,0.76,23.26,0.33,8.57,60.0,0.0,0.0,28.8,56.8,0.0,14.4
plta_redelong,2026-09-14,13:00,Hujan Ringan,95.1,Tinggi,7,7,1.0,7.2488,23.12,0.39,86.76,4.77,1.08,0.71,23.12,0.39,0.0,0.0,0.0,0.0,0.0,86.2,0.0,13.8
plta_redelong,2026-09-14,14:00,Hujan Ringan,93.6,Tinggi,7,7,1.0,6.9366,22.83,1.45,90.2,4.44,1.85,0.44,22.83,1.45,8.57,60.0,0.0,0.0,0.0,85.6,0.0,14.4
plta_redelong,2026-09-14,15:00,Hujan Ringan,85.3,Tinggi,7,7,1.0,6.9366,22.07,2.05,93.83,4.09,3.13,1.56,22.07,2.05,8.57,60.0,0.0,0.0,0.0,56.8,28.8,14.4
plta_redelong,2026-09-14,16:00,Hujan Ringan,86.8,Tinggi,7,7,1.0,7.2488,21.53,2.07,94.52,3.27,3.15,1.63,21.53,2.07,0.0,0.0,0.0,0.0,0.0,58.6,27.6,13.8
plta_redelong,2026-09-14,17:00,Hujan Ringan,89.7,Tinggi,7,7,1.0,6.9366,21.32,1.76,95.41,1.92,1.64,0.9,21.32,1.76,8.57,60.0,0.0,0.0,0.0,71.2,14.4,14.4
plta_redelong,2026-09-14,18:00,Hujan Ringan,86.8,Tinggi,7,7,1.0,6.9366,20.9,0.45,96.56,1.59,1.92,1.1,20.9,0.45,8.57,60.0,0.0,0.0,0.0,57.7,14.4,27.9
plta_redelong,2026-09-14,19:00,Hujan Ringan,86.8,Tinggi,7,7,1.0,7.2488,20.46,1.7,96.9,1.45,1.32,0.92,20.46,1.7,0.0,0.0,0.0,0.0,0.0,55.2,27.6,17.2
plta_redelong,2026-09-14,20:00,Hujan Ringan,86.4,Tinggi,7,7,1.0,6.9366,20.38,1.57,96.99,1.2,1.07,0.97,20.38,1.57,8.57,60.0,0.0,0.0,14.4,57.7,14.4,13.5
plta_redelong,2026-09-14,21:00,Hujan Ringan,90.3,Tinggi,7,7,1.0,6.9366,20.19,1.72,96.3,1.67,0.44,0.45,20.19,1.72,8.57,60.0,0.0,0.0,27.9,72.1,0.0,0.0
plta_redelong,2026-09-14,22:00,Hujan Ringan,87.2,Tinggi,7,7,1.0,7.2488,19.9,1.77,95.97,2.04,0.28,0.3,19.9,1.77,0.0,0.0,0.0,0.0,44.8,55.2,0.0,0.0
plta_redelong,2026-09-14,23:00,Berawan,86.6,Tinggi,7,7,1.0,6.9366,19.88,1.71,95.72,3.12,0.12,0.15,19.88,1.71,8.57,60.0,0.0,0.0,56.8,43.2,0.0,0.0
plta_redelong,2026-09-15,00:00,Berawan,86.6,Tinggi,7,7,1.0,6.9284,19.77,1.67,96.86,1.34,0.2,0.22,19.77,1.67,8.57,60.0,0.0,0.0,56.7,43.3,0.0,0.0
plta_redelong,2026-09-15,01:00,Berawan,88.2,Tinggi,7,7,1.0,7.2379,19.58,1.7,96.44,1.39,0.12,0.13,19.58,1.7,0.0,0.0,0.0,0.0,58.6,41.4,0.0,0.0
plta_redelong,2026-09-15,02:00,Berawan,90.4,Tinggi,7,7,1.0,6.9284,19.63,1.62,96.18,1.58,0.03,0.05,19.63,1.62,8.57,60.0,0.0,0.0,71.1,28.9,0.0,0.0
plta_redelong,2026-09-15,03:00,Berawan,86.7,Tinggi,7,7,1.0,6.9284,19.5,1.6,95.02,2.45,0.05,0.05,19.5,1.6,8.57,60.0,0.0,0.0,56.7,43.3,0.0,0.0
plta_redelong,2026-09-15,04:00,Berawan,95.2,Tinggi,7,7,1.0,7.2379,19.29,1.62,94.8,1.95,0.02,0.04,19.29,1.62,0.0,0.0,0.0,0.0,86.2,13.8,0.0,0.0
plta_redelong,2026-09-15,05:00,Berawan,97.6,Tinggi,7,7,1.0,6.9284,19.29,1.59,94.44,1.92,0.0,0.0,19.29,1.59,8.57,60.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-09-15,06:00,Berawan,94.3,Tinggi,7,7,1.0,6.9284,19.36,1.42,94.58,2.21,0.0,0.0,19.36,1.42,8.57,60.0,0.0,13.4,86.6,0.0,0.0,0.0
plta_redelong,2026-09-15,07:00,Berawan,94.5,Tinggi,7,7,1.0,7.2379,19.45,1.36,94.0,2.47,0.0,0.0,19.45,1.36,0.0,0.0,0.0,17.1,82.9,0.0,0.0,0.0
plta_redelong,2026-09-15,08:00,Berawan,90.6,Tinggi,7,7,1.0,6.9284,20.73,1.43,91.69,3.93,0.02,0.04,20.73,1.43,8.57,60.0,0.0,13.4,72.2,14.4,0.0,0.0
plta_redelong,2026-09-15,09:00,Berawan,90.5,Tinggi,7,7,1.0,6.9284,22.81,0.9,80.71,7.39,0.08,0.19,22.81,0.9,8.57,60.0,0.0,0.0,72.2,27.8,0.0,0.0
