location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
plta_redelong,2026-07-17,00:00,Berawan,81.5,Tinggi,6,7,0.8571,6.0,19.5,0.45,97.0,1.41,0.12,0.26,19.5,0.45,0.0,0.0,0.0,16.7,66.7,16.7,0.0,0.0
plta_redelong,2026-07-17,01:00,Berawan,85.9,Tinggi,6,7,0.8571,6.0,19.1,0.47,96.67,1.49,0.0,0.0,19.1,0.47,0.0,0.0,16.7,0.0,83.3,0.0,0.0,0.0
plta_redelong,2026-07-17,02:00,Berawan,85.8,Tinggi,6,7,0.8571,6.0,18.96,0.51,96.33,1.89,0.0,0.0,18.96,0.51,0.0,0.0,0.0,16.7,83.3,0.0,0.0,0.0
plta_redelong,2026-07-17,03:00,Berawan,85.8,Tinggi,6,7,0.8571,6.0,18.88,0.48,95.83,2.11,0.0,0.0,18.88,0.48,0.0,0.0,0.0,16.7,83.3,0.0,0.0,0.0
plta_redelong,2026-07-17,04:00,Berawan,90.0,Tinggi,6,7,0.8571,6.0,18.9,0.53,95.33,2.36,0.0,0.0,18.9,0.53,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-07-17,05:00,Berawan,85.4,Tinggi,6,7,0.8571,6.0,19.42,1.3,95.0,2.24,0.0,0.0,19.42,1.3,0.0,0.0,0.0,16.7,83.3,0.0,0.0,0.0
plta_redelong,2026-07-17,06:00,Berawan,85.5,Tinggi,6,7,0.8571,6.0,19.38,1.21,94.17,2.41,0.0,0.0,19.38,1.21,0.0,0.0,0.0,16.7,83.3,0.0,0.0,0.0
plta_redelong,2026-07-17,07:00,Berawan,85.4,Tinggi,6,7,0.8571,6.0,19.6,1.06,93.33,3.54,0.0,0.0,19.6,1.06,0.0,0.0,16.7,0.0,83.3,0.0,0.0,0.0
plta_redelong,2026-07-17,08:00,Berawan,85.3,Tinggi,6,7,0.8571,6.0,21.17,0.93,89.0,6.4,0.0,0.0,21.17,0.93,0.0,0.0,0.0,16.7,83.3,0.0,0.0,0.0
plta_redelong,2026-07-17,09:00,Berawan,84.9,Tinggi,6,7,0.8571,6.0,22.77,1.21,81.67,9.83,0.0,0.0,22.77,1.21,0.0,0.0,0.0,16.7,83.3,0.0,0.0,0.0
plta_redelong,2026-07-17,10:00,Berawan,89.2,Tinggi,6,7,0.8571,6.0,24.03,1.14,76.17,8.97,0.0,0.0,24.03,1.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
plta_redelong,2026-07-17,11:00,Berawan,80.9,Tinggi,6,7,0.8571,6.0,24.7,0.99,73.5,5.16,0.28,0.43,24.7,0.99,0.0,0.0,0.0,0.0,66.7,33.3,0.0,0.0
plta_redelong,2026-07-17,12:00,Berawan,84.9,Tinggi,7,7,1.0,6.6868,24.13,2.02,76.83,5.34,0.18,0.24,23.52,1.52,25.71,180.0,0.0,0.0,55.1,44.9,0.0,0.0
