lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-09-08T09:00:00+07:00,2026-09-09T09:00:00+07:00,41.934565599569346,7.564315193944217,87.85205484320555,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-08,13.52,19.554474522679364,8.19319566332971,32.6617479584176,17.79,16.06,16.46,6.164342029759036,provisional_proxy_calibrated
2,2026-09-09T09:00:00+07:00,2026-09-10T09:00:00+07:00,15.37551844130794,7.222651180120858,25.605667748344807,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-09,13.52,21.233996434660945,5.3236254908205005,39.10634088520145,19.29,17.84,19.18,9.772723653502172,provisional_proxy_calibrated
3,2026-09-10T09:00:00+07:00,2026-09-11T09:00:00+07:00,13.564465768773239,8.843913998749155,20.26686348732428,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-10,13.52,22.54529894117642,4.322650185585845,42.91933291420461,21.73,17.56,23.83,11.716135438083638,provisional_proxy_calibrated
