tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
19-09-2026,06:00,20.0,Cerah Berawan,80.0,5.6
19-09-2026,07:00,20.0,Cerah Berawan,80.0,5.6
19-09-2026,08:00,20.0,Cerah Berawan,80.0,5.6
19-09-2026,09:00,20.0,Cerah Berawan,80.0,5.6
19-09-2026,10:00,20.0,Cerah Berawan,80.0,5.6
19-09-2026,11:00,22.0,Cerah Berawan,75.0,9.0
19-09-2026,12:00,22.0,Cerah Berawan,75.0,9.0
19-09-2026,13:00,22.0,Cerah Berawan,75.0,9.0
19-09-2026,14:00,22.0,Cerah Berawan,76.0,10.5
19-09-2026,15:00,22.0,Cerah Berawan,76.0,10.5
19-09-2026,16:00,22.0,Cerah Berawan,76.0,10.5
19-09-2026,17:00,18.0,Cerah Berawan,91.0,5.1
19-09-2026,18:00,18.0,Cerah Berawan,91.0,5.1
19-09-2026,19:00,18.0,Cerah Berawan,91.0,5.1
19-09-2026,20:00,17.0,Cerah Berawan,94.0,4.7
19-09-2026,21:00,17.0,Cerah Berawan,94.0,4.7
19-09-2026,22:00,17.0,Cerah Berawan,94.0,4.7
19-09-2026,23:00,17.0,Cerah Berawan,94.0,4.7
