jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.1,Tinggi,18.05,+/-1.05,90.67,+/-8.1,0.0,+/-0.0,18.05,+/-1.05,0.0,16.7,83.3,0.0,0.0,0.0,1.05,8.1,0.0,1.05,7,0.8571,0.0,0.0
01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.6,Tinggi,17.88,+/-0.96,94.2,+/-2.04,0.0,+/-0.0,17.88,+/-0.96,16.7,0.0,83.3,0.0,0.0,0.0,0.96,2.04,0.0,0.96,7,0.8571,0.0,0.0
02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.5,Tinggi,17.73,+/-0.97,92.4,+/-3.14,0.0,+/-0.0,17.73,+/-0.97,0.0,16.7,83.3,0.0,0.0,0.0,0.97,3.14,0.0,0.97,7,0.8571,0.0,0.0
03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.2,Tinggi,17.52,+/-1.23,88.67,+/-5.96,0.0,+/-0.0,17.52,+/-1.23,0.0,16.7,83.3,0.0,0.0,0.0,1.23,5.96,0.0,1.23,7,0.8571,0.0,0.0
04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.3,Tinggi,17.53,+/-1.21,86.83,+/-6.07,0.0,+/-0.0,17.53,+/-1.21,0.0,0.0,100.0,0.0,0.0,0.0,1.21,6.07,0.0,1.21,7,0.8571,0.0,0.0
05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.2,Tinggi,17.18,+/-1.45,86.33,+/-6.39,0.0,+/-0.0,17.18,+/-1.45,0.0,0.0,100.0,0.0,0.0,0.0,1.45,6.39,0.0,1.45,7,0.8571,0.0,0.0
06:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,96.1,Tinggi,17.59,+/-2.04,82.9,+/-8.52,0.0,+/-0.0,17.59,+/-2.04,0.0,0.0,100.0,0.0,0.0,0.0,2.04,8.52,0.0,2.04,7,1.0,25.71,180.0
07:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,92.5,Tinggi,17.86,+/-1.91,81.85,+/-7.96,0.0,+/-0.0,17.86,+/-1.91,0.0,15.0,85.0,0.0,0.0,0.0,1.91,7.96,0.0,1.91,7,1.0,17.14,120.0
08:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.4,Tinggi,19.45,+/-1.3,76.52,+/-7.27,0.0,+/-0.0,19.45,+/-1.3,0.0,0.0,100.0,0.0,0.0,0.0,1.3,7.27,0.0,1.3,7,1.0,8.57,60.0
09:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,98.8,Tinggi,21.45,+/-0.7,68.21,+/-7.38,0.0,+/-0.0,21.45,+/-0.7,0.0,0.0,100.0,0.0,0.0,0.0,0.7,7.38,0.0,0.7,7,1.0,0.0,0.0
