tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
10-09-2026,00:00,16.0,Berawan,98.0,2.6
10-09-2026,01:00,16.0,Berawan,98.0,2.6
10-09-2026,02:00,16.0,Berawan,98.0,2.6
10-09-2026,03:00,15.0,Kabut/Asap,97.0,2.7
10-09-2026,04:00,15.0,Kabut/Asap,97.0,2.7
10-09-2026,05:00,15.0,Kabut/Asap,97.0,2.7
10-09-2026,06:00,18.0,Kabut/Asap,95.0,4.1
10-09-2026,07:00,18.0,Kabut/Asap,95.0,4.1
10-09-2026,08:00,18.0,Kabut/Asap,95.0,4.1
10-09-2026,09:00,23.0,Cerah Berawan,70.0,7.4
10-09-2026,10:00,23.0,Cerah Berawan,70.0,7.4
10-09-2026,11:00,23.0,Cerah Berawan,70.0,7.4
10-09-2026,12:00,22.0,Hujan Ringan,79.0,9.4
10-09-2026,13:00,22.0,Hujan Ringan,79.0,9.4
10-09-2026,14:00,22.0,Hujan Ringan,79.0,9.4
10-09-2026,15:00,19.0,Berawan,88.0,7.4
10-09-2026,16:00,19.0,Berawan,88.0,7.4
10-09-2026,17:00,19.0,Berawan,88.0,7.4
10-09-2026,18:00,17.0,Berawan,96.0,5.1
10-09-2026,19:00,17.0,Berawan,96.0,5.1
10-09-2026,20:00,17.0,Berawan,96.0,5.1
10-09-2026,21:00,17.0,Berawan,93.0,4.5
10-09-2026,22:00,17.0,Berawan,93.0,4.5
10-09-2026,23:00,17.0,Berawan,93.0,4.5
