tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
08-08-2026,00:00,16.0,Cerah Berawan,90.0,7.5
08-08-2026,01:00,16.0,Cerah Berawan,90.0,7.5
08-08-2026,02:00,16.0,Cerah Berawan,92.0,7.7
08-08-2026,03:00,16.0,Cerah Berawan,92.0,7.7
08-08-2026,04:00,16.0,Cerah Berawan,92.0,7.7
08-08-2026,05:00,17.0,Cerah,92.0,8.3
08-08-2026,06:00,17.0,Cerah,92.0,8.3
08-08-2026,07:00,17.0,Cerah,92.0,8.3
08-08-2026,08:00,20.0,Berawan,83.0,9.1
08-08-2026,09:00,20.0,Berawan,83.0,9.1
08-08-2026,10:00,20.0,Berawan,83.0,9.1
08-08-2026,11:00,22.0,Berawan,70.0,15.7
08-08-2026,12:00,22.0,Berawan,70.0,15.7
08-08-2026,13:00,22.0,Berawan,70.0,15.7
08-08-2026,14:00,22.0,Cerah Berawan,69.0,12.3
08-08-2026,15:00,22.0,Cerah Berawan,69.0,12.3
08-08-2026,16:00,22.0,Cerah Berawan,69.0,12.3
08-08-2026,17:00,19.0,Cerah Berawan,87.0,7.4
08-08-2026,18:00,19.0,Cerah Berawan,87.0,7.4
08-08-2026,19:00,19.0,Cerah Berawan,87.0,7.4
08-08-2026,20:00,17.0,Cerah,90.0,6.4
08-08-2026,21:00,17.0,Cerah,90.0,6.4
08-08-2026,22:00,17.0,Cerah,90.0,6.4
08-08-2026,23:00,17.0,Cerah,90.0,6.4
