jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,77.3,Sedang,19.08,+/-0.92,92.8,+/-0.98,0.03,+/-0.04,19.08,+/-0.92,0.0,0.0,50.0,50.0,0.0,0.0,0.92,0.98,0.04,0.92,7,0.8571,0.0,0.0
01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,81.5,Tinggi,19.03,+/-0.87,94.67,+/-1.97,0.05,+/-0.05,19.03,+/-0.87,0.0,0.0,33.3,66.7,0.0,0.0,0.87,1.97,0.05,0.87,7,0.8571,0.0,0.0
02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,77.2,Sedang,18.85,+/-0.9,95.17,+/-2.11,0.12,+/-0.15,18.85,+/-0.9,0.0,16.7,33.3,50.0,0.0,0.0,0.9,2.11,0.15,0.9,7,0.8571,0.0,0.0
03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,81.2,Tinggi,18.67,+/-0.93,95.5,+/-1.89,0.35,+/-0.38,18.67,+/-0.93,0.0,16.7,16.7,66.7,0.0,0.0,0.93,1.89,0.38,0.93,7,0.8571,0.0,0.0
04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.2,Sedang,18.6,+/-1.01,95.33,+/-1.7,0.05,+/-0.09,18.6,+/-1.01,0.0,0.0,50.0,50.0,0.0,0.0,1.01,1.7,0.09,1.01,7,0.8571,0.0,0.0
05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.4,Tinggi,18.5,+/-0.99,95.0,+/-1.83,0.1,+/-0.22,18.5,+/-0.99,0.0,0.0,83.3,16.7,0.0,0.0,0.99,1.83,0.22,0.99,7,0.8571,0.0,0.0
06:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.4,Tinggi,18.58,+/-1.04,94.59,+/-2.32,0.12,+/-0.22,18.58,+/-1.04,0.0,0.0,70.1,29.9,0.0,0.0,1.04,2.32,0.22,1.04,7,1.0,25.71,180.0
07:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.5,Tinggi,18.77,+/-0.98,93.99,+/-1.2,0.12,+/-0.22,18.77,+/-0.98,0.0,0.0,70.1,29.9,0.0,0.0,0.98,1.2,0.22,0.98,7,1.0,17.14,120.0
08:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.2,Tinggi,19.61,+/-1.1,92.18,+/-2.28,0.02,+/-0.04,19.61,+/-1.1,0.0,0.0,85.6,14.4,0.0,0.0,1.1,2.28,0.04,1.1,7,1.0,8.57,60.0
09:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,91.4,Tinggi,21.1,+/-1.27,83.27,+/-9.62,0.0,+/-0.0,21.1,+/-1.27,0.0,27.6,72.4,0.0,0.0,0.0,1.27,9.62,0.0,1.27,7,1.0,0.0,0.0
