tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
29-08-2026,00:00,16.0,Berawan,63.0,4.5
29-08-2026,01:00,16.0,Berawan,63.0,4.5
29-08-2026,02:00,16.0,Berawan,63.0,4.5
29-08-2026,03:00,16.0,Berawan,64.0,4.1
29-08-2026,04:00,16.0,Berawan,64.0,4.1
29-08-2026,05:00,16.0,Berawan,64.0,4.1
29-08-2026,06:00,19.0,Cerah Berawan,60.0,3.0
29-08-2026,07:00,19.0,Cerah Berawan,60.0,3.0
29-08-2026,08:00,19.0,Cerah Berawan,60.0,3.0
29-08-2026,09:00,23.0,Berawan,45.0,17.5
29-08-2026,10:00,23.0,Berawan,45.0,17.5
29-08-2026,11:00,23.0,Berawan,45.0,17.5
29-08-2026,12:00,23.0,Berawan,49.0,17.5
29-08-2026,13:00,23.0,Berawan,49.0,17.5
29-08-2026,14:00,23.0,Berawan,49.0,17.5
29-08-2026,15:00,20.0,Berawan,69.0,7.0
29-08-2026,16:00,20.0,Berawan,69.0,7.0
29-08-2026,17:00,20.0,Berawan,69.0,7.0
29-08-2026,18:00,18.0,Cerah Berawan,77.0,7.0
29-08-2026,19:00,18.0,Cerah Berawan,77.0,7.0
29-08-2026,20:00,18.0,Cerah Berawan,77.0,7.0
29-08-2026,21:00,17.0,Cerah Berawan,72.0,5.9
29-08-2026,22:00,17.0,Cerah Berawan,72.0,5.9
29-08-2026,23:00,17.0,Cerah Berawan,72.0,5.9
