tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
06-08-2026,00:00,15.0,Berawan,87.0,9.7
06-08-2026,01:00,15.0,Berawan,87.0,9.7
06-08-2026,02:00,15.0,Berawan,87.0,9.7
06-08-2026,03:00,15.0,Berawan,87.0,9.7
06-08-2026,04:00,15.0,Berawan,87.0,8.7
06-08-2026,05:00,15.0,Berawan,87.0,8.7
06-08-2026,06:00,15.0,Berawan,87.0,8.7
06-08-2026,07:00,19.0,Cerah Berawan,82.0,13.8
06-08-2026,08:00,19.0,Cerah Berawan,82.0,13.8
06-08-2026,09:00,19.0,Cerah Berawan,82.0,13.8
06-08-2026,10:00,22.0,Cerah Berawan,68.0,18.9
06-08-2026,11:00,22.0,Cerah Berawan,68.0,18.9
06-08-2026,12:00,22.0,Cerah Berawan,68.0,18.9
06-08-2026,13:00,23.0,Berawan,65.0,18.0
06-08-2026,14:00,23.0,Berawan,65.0,18.0
06-08-2026,15:00,23.0,Berawan,65.0,18.0
06-08-2026,16:00,19.0,Berawan,85.0,10.5
06-08-2026,17:00,19.0,Berawan,85.0,10.5
06-08-2026,18:00,19.0,Berawan,85.0,10.5
06-08-2026,19:00,17.0,Berawan,93.0,11.0
06-08-2026,20:00,17.0,Berawan,93.0,11.0
06-08-2026,21:00,17.0,Berawan,93.0,11.0
06-08-2026,22:00,17.0,Berawan,94.0,11.2
06-08-2026,23:00,17.0,Berawan,94.0,11.2
