tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
30-08-2026,11:00,23.0,Berawan,60.0,10.1
30-08-2026,12:00,23.0,Berawan,60.0,10.1
30-08-2026,13:00,23.0,Berawan,60.0,10.1
30-08-2026,14:00,23.0,Berawan,60.0,10.1
30-08-2026,15:00,23.0,Berawan,60.0,10.1
30-08-2026,16:00,20.0,Cerah Berawan,82.0,6.5
30-08-2026,17:00,20.0,Cerah Berawan,82.0,6.5
30-08-2026,18:00,20.0,Cerah Berawan,82.0,6.5
30-08-2026,19:00,17.0,Cerah Berawan,91.0,5.3
30-08-2026,20:00,17.0,Cerah Berawan,91.0,5.3
30-08-2026,21:00,17.0,Cerah Berawan,91.0,5.3
30-08-2026,22:00,16.0,Berawan,87.0,3.5
30-08-2026,23:00,16.0,Berawan,87.0,3.5
