tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
13-08-2026,07:00,22.0,Udara Kabur,78.0,2.8
13-08-2026,08:00,22.0,Udara Kabur,78.0,2.8
13-08-2026,09:00,22.0,Udara Kabur,78.0,2.8
13-08-2026,10:00,22.0,Udara Kabur,78.0,2.8
13-08-2026,11:00,22.0,Udara Kabur,78.0,2.8
13-08-2026,12:00,21.0,Hujan Ringan,86.0,2.2
13-08-2026,13:00,21.0,Hujan Ringan,86.0,2.2
13-08-2026,14:00,21.0,Hujan Ringan,86.0,2.2
13-08-2026,15:00,19.0,Berawan,90.0,6.9
13-08-2026,16:00,19.0,Berawan,90.0,6.9
13-08-2026,17:00,19.0,Berawan,90.0,6.9
13-08-2026,18:00,17.0,Berawan,96.0,1.3
13-08-2026,19:00,17.0,Berawan,96.0,1.3
13-08-2026,20:00,17.0,Berawan,96.0,1.3
13-08-2026,21:00,16.0,Cerah Berawan,97.0,2.3
13-08-2026,22:00,16.0,Cerah Berawan,97.0,2.3
13-08-2026,23:00,16.0,Cerah Berawan,97.0,2.3
