jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.5,Tinggi,18.15,+/-1.29,96.17,+/-1.67,0.0,+/-0.0,18.15,+/-1.29,16.7,0.0,83.3,0.0,0.0,0.0,1.29,1.67,0.0,1.29,7,0.8571,0.0,0.0
01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.4,Tinggi,17.97,+/-1.39,95.5,+/-1.89,0.0,+/-0.0,17.97,+/-1.39,16.7,0.0,83.3,0.0,0.0,0.0,1.39,1.89,0.0,1.39,7,0.8571,0.0,0.0
02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.2,Tinggi,17.8,+/-1.4,94.5,+/-2.99,0.0,+/-0.0,17.8,+/-1.4,16.7,16.7,66.7,0.0,0.0,0.0,1.4,2.99,0.0,1.4,7,0.8571,0.0,0.0
03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.0,Tinggi,17.52,+/-1.34,93.5,+/-4.79,0.0,+/-0.0,17.52,+/-1.34,16.7,16.7,66.7,0.0,0.0,0.0,1.34,4.79,0.0,1.34,7,0.8571,0.0,0.0
04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.0,Tinggi,17.23,+/-1.29,92.67,+/-6.29,0.0,+/-0.0,17.23,+/-1.29,16.7,16.7,66.7,0.0,0.0,0.0,1.29,6.29,0.0,1.29,7,0.8571,0.0,0.0
05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,80.9,Tinggi,16.9,+/-1.28,92.17,+/-6.99,0.0,+/-0.0,16.9,+/-1.28,16.7,16.7,66.7,0.0,0.0,0.0,1.28,6.99,0.0,1.28,7,0.8571,0.0,0.0
06:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.0,Tinggi,17.14,+/-1.77,90.1,+/-8.31,0.0,+/-0.0,17.14,+/-1.77,15.0,29.9,55.1,0.0,0.0,0.0,1.77,8.31,0.0,1.77,7,1.0,25.71,180.0
07:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.6,Tinggi,17.34,+/-1.6,93.0,+/-2.28,0.0,+/-0.0,17.34,+/-1.6,44.9,0.0,55.1,0.0,0.0,0.0,1.6,2.28,0.0,1.6,7,1.0,17.14,120.0
08:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,83.1,Tinggi,19.4,+/-0.96,80.62,+/-7.55,0.0,+/-0.0,19.4,+/-0.96,28.8,28.8,42.3,0.0,0.0,0.0,0.96,7.55,0.0,0.96,7,1.0,8.57,60.0
09:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,88.5,Tinggi,21.61,+/-0.36,70.17,+/-8.88,0.0,+/-0.0,21.61,+/-0.36,27.6,13.8,58.6,0.0,0.0,0.0,0.36,8.88,0.0,0.36,7,1.0,0.0,0.0
