tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
05-08-2026,04:00,18.0,Berawan,90.0,6.3
05-08-2026,05:00,18.0,Berawan,90.0,6.3
05-08-2026,06:00,18.0,Berawan,90.0,6.3
05-08-2026,07:00,18.0,Berawan,90.0,6.3
05-08-2026,08:00,18.0,Berawan,90.0,6.3
05-08-2026,09:00,21.0,Berawan,77.0,12.0
05-08-2026,10:00,21.0,Berawan,77.0,12.0
05-08-2026,11:00,21.0,Berawan,77.0,12.0
05-08-2026,12:00,20.0,Berawan,84.0,11.6
05-08-2026,13:00,20.0,Berawan,84.0,11.6
05-08-2026,14:00,20.0,Berawan,84.0,11.6
05-08-2026,15:00,18.0,Berawan,89.0,13.0
05-08-2026,16:00,18.0,Berawan,89.0,13.0
05-08-2026,17:00,18.0,Berawan,89.0,13.0
05-08-2026,18:00,17.0,Cerah Berawan,96.0,12.9
05-08-2026,19:00,17.0,Cerah Berawan,96.0,12.9
05-08-2026,20:00,17.0,Cerah Berawan,96.0,12.9
05-08-2026,21:00,16.0,Berawan,95.0,11.6
05-08-2026,22:00,16.0,Berawan,95.0,11.6
05-08-2026,23:00,16.0,Berawan,95.0,11.6
