tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
22-09-2026,00:00,16.0,Berawan,99.0,2.6
22-09-2026,01:00,16.0,Berawan,99.0,2.6
22-09-2026,02:00,16.0,Berawan,99.0,2.6
22-09-2026,03:00,16.0,Berawan,99.0,2.6
22-09-2026,04:00,15.0,Cerah Berawan,98.0,2.3
22-09-2026,05:00,15.0,Cerah Berawan,98.0,2.3
22-09-2026,06:00,15.0,Cerah Berawan,98.0,2.3
22-09-2026,07:00,20.0,Cerah Berawan,87.0,5.5
22-09-2026,08:00,20.0,Cerah Berawan,87.0,5.5
22-09-2026,09:00,20.0,Cerah Berawan,87.0,5.5
22-09-2026,10:00,24.0,Berawan,62.0,6.6
22-09-2026,11:00,24.0,Berawan,62.0,6.6
22-09-2026,12:00,24.0,Berawan,62.0,6.6
22-09-2026,13:00,21.0,Hujan Ringan,81.0,5.7
22-09-2026,14:00,21.0,Hujan Ringan,81.0,5.7
22-09-2026,15:00,21.0,Hujan Ringan,81.0,5.7
22-09-2026,16:00,19.0,Cerah Berawan,93.0,4.4
22-09-2026,17:00,19.0,Cerah Berawan,93.0,4.4
22-09-2026,18:00,19.0,Cerah Berawan,93.0,4.4
22-09-2026,19:00,18.0,Berawan,94.0,4.0
22-09-2026,20:00,18.0,Berawan,94.0,4.0
22-09-2026,21:00,18.0,Berawan,94.0,4.0
22-09-2026,22:00,17.0,Berawan,92.0,4.5
22-09-2026,23:00,17.0,Berawan,92.0,4.5
