jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.6,Tinggi,19.18,+/-1.09,97.6,+/-0.49,0.02,+/-0.04,19.18,+/-1.09,0.0,0.0,83.3,16.7,0.0,0.0,1.09,0.49,0.04,1.09,7,0.8571,0.0,0.0
01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.6,Tinggi,18.98,+/-1.11,97.6,+/-0.49,0.02,+/-0.04,18.98,+/-1.11,0.0,0.0,83.3,16.7,0.0,0.0,1.11,0.49,0.04,1.11,7,0.8571,0.0,0.0
02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.6,Tinggi,18.77,+/-1.1,97.0,+/-1.15,0.0,+/-0.0,18.77,+/-1.1,0.0,16.7,83.3,0.0,0.0,0.0,1.1,1.15,0.0,1.1,7,0.8571,0.0,0.0
03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.8,Tinggi,18.14,+/-0.59,96.67,+/-1.7,0.0,+/-0.0,18.14,+/-0.59,0.0,16.7,83.3,0.0,0.0,0.0,0.59,1.7,0.0,0.59,7,0.8571,0.0,0.0
04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.8,Tinggi,18.35,+/-1.03,96.83,+/-1.86,0.0,+/-0.0,18.35,+/-1.03,0.0,0.0,100.0,0.0,0.0,0.0,1.03,1.86,0.0,1.03,7,0.8571,0.0,0.0
05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.7,Tinggi,18.17,+/-1.13,96.33,+/-2.43,0.0,+/-0.0,18.17,+/-1.13,0.0,0.0,100.0,0.0,0.0,0.0,1.13,2.43,0.0,1.13,7,0.8571,0.0,0.0
06:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.6,Tinggi,18.02,+/-1.11,95.67,+/-2.75,0.0,+/-0.0,18.02,+/-1.11,0.0,0.0,100.0,0.0,0.0,0.0,1.11,2.75,0.0,1.11,7,0.8571,0.0,0.0
07:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.8,Tinggi,18.32,+/-0.9,95.8,+/-2.23,0.0,+/-0.0,18.32,+/-0.9,0.0,0.0,100.0,0.0,0.0,0.0,0.9,2.23,0.0,0.9,7,0.8571,0.0,0.0
08:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.5,Tinggi,19.88,+/-0.88,87.83,+/-5.81,0.0,+/-0.0,19.88,+/-0.88,0.0,0.0,100.0,0.0,0.0,0.0,0.88,5.81,0.0,0.88,7,0.8571,0.0,0.0
09:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.1,Tinggi,21.98,+/-1.12,79.33,+/-10.09,0.0,+/-0.0,21.98,+/-1.12,0.0,0.0,100.0,0.0,0.0,0.0,1.12,10.09,0.0,1.12,7,0.8571,0.0,0.0
10:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,96.5,Tinggi,23.76,+/-1.23,69.11,+/-8.83,0.0,+/-0.0,23.76,+/-1.23,0.0,0.0,100.0,0.0,0.0,0.0,1.23,8.83,0.0,1.23,7,1.0,25.71,180.0
11:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.2,Tinggi,24.8,+/-1.54,66.85,+/-6.54,0.04,+/-0.05,24.89,+/-1.67,0.0,0.0,55.1,44.9,0.0,0.0,1.54,6.54,0.05,1.67,7,1.0,17.14,120.0
12:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.0,Tinggi,24.75,+/-2.17,66.66,+/-12.27,0.05,+/-0.05,25.11,+/-2.58,0.0,0.0,42.3,57.7,0.0,0.0,2.17,12.27,0.05,2.58,7,1.0,8.57,60.0
13:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,89.1,Tinggi,24.25,+/-2.66,71.07,+/-16.8,0.28,+/-0.28,24.62,+/-3.09,0.0,0.0,31.0,69.0,0.0,0.0,2.66,16.8,0.28,3.09,7,1.0,0.0,0.0
14:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,89.4,Tinggi,23.23,+/-1.8,79.63,+/-11.01,1.22,+/-0.69,23.23,+/-1.8,0.0,0.0,13.5,72.1,14.4,0.0,1.8,11.01,0.69,1.8,7,1.0,8.57,60.0
15:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,85.7,Tinggi,21.88,+/-1.69,87.39,+/-7.58,2.22,+/-1.22,21.88,+/-1.69,0.0,0.0,13.5,57.7,14.4,14.4,1.69,7.58,1.22,1.69,7,1.0,8.57,60.0
16:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.1,Tinggi,21.17,+/-1.35,90.48,+/-5.54,1.52,+/-0.96,21.17,+/-1.35,0.0,0.0,17.2,69.0,13.8,0.0,1.35,5.54,0.96,1.35,7,1.0,0.0,0.0
17:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,94.0,Tinggi,20.95,+/-1.09,93.01,+/-3.28,0.85,+/-0.56,20.95,+/-1.09,0.0,0.0,13.5,86.5,0.0,0.0,1.09,3.28,0.56,1.09,7,1.0,8.57,60.0
18:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.5,Tinggi,20.39,+/-1.3,95.66,+/-1.71,0.52,+/-0.46,20.39,+/-1.3,0.0,0.0,13.5,72.1,14.4,0.0,1.3,1.71,0.46,1.3,7,1.0,8.57,60.0
19:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.4,Tinggi,19.75,+/-1.39,97.12,+/-1.56,0.88,+/-0.86,19.75,+/-1.39,0.0,0.0,31.0,69.0,0.0,0.0,1.39,1.56,0.86,1.39,7,1.0,0.0,0.0
20:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,82.7,Tinggi,19.37,+/-1.29,96.58,+/-2.98,1.05,+/-1.13,19.37,+/-1.29,0.0,0.0,42.3,43.2,14.4,0.0,1.29,2.98,1.13,1.29,7,1.0,8.57,60.0
21:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.9,Tinggi,18.92,+/-1.4,96.72,+/-1.76,0.48,+/-0.41,18.92,+/-1.4,0.0,13.5,28.8,57.7,0.0,0.0,1.4,1.76,0.41,1.4,7,1.0,8.57,60.0
22:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,84.3,Tinggi,18.22,+/-0.85,96.83,+/-1.23,0.2,+/-0.21,18.22,+/-0.85,0.0,17.2,41.4,41.4,0.0,0.0,0.85,1.23,0.21,0.85,7,1.0,0.0,0.0
23:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.3,Tinggi,18.16,+/-0.8,96.58,+/-1.41,0.17,+/-0.26,18.16,+/-0.8,0.0,13.5,57.7,28.8,0.0,0.0,0.8,1.41,0.26,0.8,7,1.0,8.57,60.0
