tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
02-08-2026,00:00,17.0,Berawan,96.0,0.8
02-08-2026,01:00,17.0,Berawan,96.0,0.8
02-08-2026,02:00,17.0,Berawan,96.0,0.8
02-08-2026,03:00,17.0,Berawan,91.0,0.4
02-08-2026,04:00,17.0,Berawan,91.0,0.4
02-08-2026,05:00,17.0,Berawan,91.0,0.4
02-08-2026,06:00,19.0,Cerah Berawan,84.0,1.7
02-08-2026,07:00,19.0,Cerah Berawan,84.0,1.7
02-08-2026,08:00,19.0,Cerah Berawan,84.0,1.7
02-08-2026,09:00,22.0,Berawan,65.0,5.8
02-08-2026,10:00,22.0,Berawan,65.0,5.8
02-08-2026,11:00,22.0,Berawan,65.0,5.8
02-08-2026,12:00,22.0,Berawan,73.0,5.8
02-08-2026,13:00,22.0,Berawan,73.0,5.8
02-08-2026,14:00,22.0,Berawan,73.0,5.8
02-08-2026,15:00,18.0,Berawan,91.0,9.2
02-08-2026,16:00,18.0,Berawan,91.0,9.2
02-08-2026,17:00,18.0,Berawan,91.0,9.2
02-08-2026,18:00,17.0,Berawan,96.0,9.2
02-08-2026,19:00,17.0,Berawan,96.0,9.2
02-08-2026,20:00,17.0,Berawan,96.0,9.2
02-08-2026,21:00,17.0,Berawan,96.0,9.3
02-08-2026,22:00,17.0,Berawan,96.0,9.3
02-08-2026,23:00,17.0,Berawan,96.0,9.3
