tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
16-08-2026,04:00,17.0,Cerah,88.0,4.6
16-08-2026,05:00,17.0,Cerah,88.0,4.6
16-08-2026,06:00,17.0,Cerah,88.0,4.6
16-08-2026,07:00,17.0,Cerah,88.0,4.6
16-08-2026,08:00,17.0,Cerah,88.0,4.6
16-08-2026,09:00,22.0,Cerah Berawan,66.0,8.8
16-08-2026,10:00,22.0,Cerah Berawan,66.0,8.8
16-08-2026,11:00,22.0,Cerah Berawan,66.0,8.8
16-08-2026,12:00,24.0,Berawan,56.0,9.0
16-08-2026,13:00,24.0,Berawan,56.0,9.0
16-08-2026,14:00,24.0,Berawan,56.0,9.0
16-08-2026,15:00,22.0,Cerah Berawan,72.0,9.0
16-08-2026,16:00,22.0,Cerah Berawan,72.0,9.0
16-08-2026,17:00,22.0,Cerah Berawan,72.0,9.0
16-08-2026,18:00,18.0,Cerah Berawan,89.0,8.0
16-08-2026,19:00,18.0,Cerah Berawan,89.0,8.0
16-08-2026,20:00,18.0,Cerah Berawan,89.0,8.0
16-08-2026,21:00,17.0,Cerah Berawan,88.0,4.6
16-08-2026,22:00,17.0,Cerah Berawan,88.0,4.6
16-08-2026,23:00,17.0,Cerah Berawan,88.0,4.6
