tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
18-09-2026,06:00,20.0,Berawan,86.0,5.6
18-09-2026,07:00,20.0,Berawan,86.0,5.6
18-09-2026,08:00,20.0,Berawan,86.0,5.6
18-09-2026,09:00,20.0,Berawan,86.0,5.6
18-09-2026,10:00,20.0,Berawan,86.0,5.6
18-09-2026,11:00,23.0,Berawan,68.0,11.0
18-09-2026,12:00,23.0,Berawan,68.0,11.0
18-09-2026,13:00,23.0,Berawan,68.0,11.0
18-09-2026,14:00,21.0,Berawan,80.0,9.4
18-09-2026,15:00,21.0,Berawan,80.0,9.4
18-09-2026,16:00,21.0,Berawan,80.0,9.4
18-09-2026,17:00,18.0,Berawan,93.0,4.9
18-09-2026,18:00,18.0,Berawan,93.0,4.9
18-09-2026,19:00,18.0,Berawan,93.0,4.9
18-09-2026,20:00,17.0,Berawan,96.0,6.1
18-09-2026,21:00,17.0,Berawan,96.0,6.1
18-09-2026,22:00,17.0,Berawan,96.0,6.1
18-09-2026,23:00,17.0,Berawan,96.0,6.1
