period_start_wib,period_end_wib,rain_mean_mm,rain_median_mm,rain_p10_mm,rain_p90_mm,model_spread_mm,model_count,model_list,model_agreement_rain_pct,data_status,hour_coverage_pct
2026-09-02 09:00:00+07:00,2026-09-02 12:00:00+07:00,0.5541753995739843,0.39999999999999997,0.049999999999999996,1.2125261987219529,1.426952071901484,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup,100.0
2026-09-02 12:00:00+07:00,2026-09-02 15:00:00+07:00,15.724546778980306,5.983212229088709,4.190428107852226,36.999999999999986,60.39999999999998,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup,100.0
2026-09-02 15:00:00+07:00,2026-09-02 18:00:00+07:00,27.379203290397925,8.899999999999999,4.46892831017242,68.76868156102137,116.49430097662726,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup,100.0
2026-09-02 18:00:00+07:00,2026-09-02 21:00:00+07:00,6.023412433774588,4.2945866106899375,2.1756506906338275,11.6,13.700000000000001,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup,100.0
2026-09-02 21:00:00+07:00,2026-09-03 00:00:00+07:00,0.5400312071747787,0.36914378429554723,0.0,1.2509498372287888,1.2999999999999998,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup,100.0
2026-09-03 00:00:00+07:00,2026-09-03 03:00:00+07:00,0.33416598921583324,0.04869861873234384,0.0,0.9537993489151557,1.0075986978303118,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup,100.0
2026-09-03 03:00:00+07:00,2026-09-03 06:00:00+07:00,0.20253289927677065,0.0,0.0,0.607598697830312,1.215197395660624,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",16.666666666666664,cukup,100.0
2026-09-03 06:00:00+07:00,2026-09-03 09:00:00+07:00,0.0009498372287889906,0.0,0.0,0.002849511686366972,0.005699023372733944,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",0.0,cukup,100.0
2026-09-03 09:00:00+07:00,2026-09-03 12:00:00+07:00,1.079392296451927,0.663476035950742,0.2256506906338281,2.349050162771211,3.2486986187323432,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup,100.0
2026-09-03 12:00:00+07:00,2026-09-03 15:00:00+07:00,9.116627812139063,8.728630387888433,3.97125304852875,14.649999999999999,16.311398046745467,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup,100.0
2026-09-03 15:00:00+07:00,2026-09-03 18:00:00+07:00,17.991085839291376,8.780856215704452,5.642401302169688,39.54999999999999,61.71519739566061,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup,100.0
2026-09-03 18:00:00+07:00,2026-09-03 21:00:00+07:00,5.139075176716751,3.3243493093661716,2.092876220784082,9.999999999999998,11.199999999999998,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup,100.0
2026-09-03 21:00:00+07:00,2026-09-04 00:00:00+07:00,0.431873645860879,0.24952508138560547,0.0,1.0460958561970315,1.5999999999999999,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup,100.0
2026-09-04 00:00:00+07:00,2026-09-04 03:00:00+07:00,0.1486986187323438,0.0,0.0,0.4460958561970314,0.5999999999999999,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup,100.0
2026-09-04 03:00:00+07:00,2026-09-04 06:00:00+07:00,0.05031661240959633,0.0,0.0,0.150949837228789,0.19999999999999998,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup,100.0
2026-09-04 06:00:00+07:00,2026-09-04 09:00:00+07:00,0.0,0.0,0.0,0.0,0.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",0.0,cukup,100.0
2026-09-04 09:00:00+07:00,2026-09-04 12:00:00+07:00,0.6470910500644009,0.6108732734154297,0.08039987677777304,1.25,1.4905016277121101,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup,100.0
2026-09-04 12:00:00+07:00,2026-09-04 15:00:00+07:00,4.078845553129823,3.6486986187323436,2.087838040657128,6.499999999999999,5.99905016277121,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup,100.0
2026-09-04 15:00:00+07:00,2026-09-04 18:00:00+07:00,6.430416228719328,5.366078798486054,3.975169887671932,9.949999999999998,7.710448209516676,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup,100.0
2026-09-04 18:00:00+07:00,2026-09-04 21:00:00+07:00,2.7071254743680915,2.260873273415429,0.6647774172183982,5.195725732470448,6.170445165563203,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup,100.0
2026-09-04 21:00:00+07:00,2026-09-05 00:00:00+07:00,2.7242915662691143,0.8852225827816016,0.0,7.2876521160257415,11.775304232051484,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup,100.0
2026-09-05 00:00:00+07:00,2026-09-05 03:00:00+07:00,1.236858889849577,0.02434930936617192,0.0,3.686227360182559,6.972454720365118,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup,100.0
2026-09-05 03:00:00+07:00,2026-09-05 06:00:00+07:00,0.09984169379520182,0.0,0.0,0.29952508138560546,0.5990501627712109,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",16.666666666666664,cukup,100.0
2026-09-05 06:00:00+07:00,2026-09-05 09:00:00+07:00,0.0,0.0,0.0,0.0,0.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",0.0,cukup,100.0
