lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-07-28T16:00:00+07:00,2026-07-29T16:00:00+07:00,14.789910678108882,6.563772639817439,27.710787984860538,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-07-28,15.0,16.84691228893033,9.438741097848212,24.964949224999664,9.48,9.35,9.4,6.164342029759036,provisional_proxy_calibrated
2,2026-07-29T16:00:00+07:00,2026-07-30T16:00:00+07:00,16.892281039400785,9.610787984860544,27.699999999999996,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-07-29,15.0,18.90792594327334,6.860275040199575,32.15873321996642,9.06,9.05,9.07,9.772723653502172,provisional_proxy_calibrated
3,2026-07-30T16:00:00+07:00,2026-07-31T16:00:00+07:00,26.27040915654523,17.349999999999998,34.37816816461425,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-07-30,15.0,22.271136998248164,7.059106871224289,38.49583623141477,7.72,7.49,7.88,11.716135438083638,provisional_proxy_calibrated
