tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
02-09-2026,10:00,22.0,Berawan,73.0,5.9
02-09-2026,11:00,22.0,Berawan,73.0,5.9
02-09-2026,12:00,22.0,Berawan,73.0,5.9
02-09-2026,13:00,22.0,Berawan,73.0,5.9
02-09-2026,14:00,22.0,Berawan,73.0,5.9
02-09-2026,15:00,19.0,Berawan,92.0,5.3
02-09-2026,16:00,19.0,Berawan,92.0,5.3
02-09-2026,17:00,19.0,Berawan,92.0,5.3
02-09-2026,18:00,18.0,Berawan,96.0,0.5
02-09-2026,19:00,18.0,Berawan,96.0,0.5
02-09-2026,20:00,18.0,Berawan,96.0,0.5
02-09-2026,21:00,17.0,Cerah Berawan,96.0,0.5
02-09-2026,22:00,17.0,Cerah Berawan,96.0,0.5
02-09-2026,23:00,17.0,Cerah Berawan,96.0,0.5
