tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
18-09-2026,00:00,16.0,Berawan,98.0,4.8
18-09-2026,01:00,16.0,Berawan,98.0,4.8
18-09-2026,02:00,16.0,Berawan,92.0,3.2
18-09-2026,03:00,16.0,Berawan,92.0,3.2
18-09-2026,04:00,16.0,Berawan,92.0,3.2
18-09-2026,05:00,17.0,Berawan,82.0,0.6
18-09-2026,06:00,17.0,Berawan,82.0,0.6
18-09-2026,07:00,17.0,Berawan,82.0,0.6
18-09-2026,08:00,22.0,Berawan,72.0,1.0
18-09-2026,09:00,22.0,Berawan,72.0,1.0
18-09-2026,10:00,22.0,Berawan,72.0,1.0
18-09-2026,11:00,20.0,Hujan Ringan,91.0,6.0
18-09-2026,12:00,20.0,Hujan Ringan,91.0,6.0
18-09-2026,13:00,20.0,Hujan Ringan,91.0,6.0
18-09-2026,14:00,20.0,Hujan Ringan,90.0,5.8
18-09-2026,15:00,20.0,Hujan Ringan,90.0,5.8
18-09-2026,16:00,20.0,Hujan Ringan,90.0,5.8
18-09-2026,17:00,18.0,Hujan Ringan,98.0,3.5
18-09-2026,18:00,18.0,Hujan Ringan,98.0,3.5
18-09-2026,19:00,18.0,Hujan Ringan,98.0,3.5
18-09-2026,20:00,17.0,Berawan,98.0,4.9
18-09-2026,21:00,17.0,Berawan,98.0,4.9
18-09-2026,22:00,17.0,Berawan,98.0,4.9
18-09-2026,23:00,17.0,Berawan,98.0,4.9
