tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
09-08-2026,04:00,18.0,Cerah Berawan,78.0,2.3
09-08-2026,05:00,18.0,Cerah Berawan,78.0,2.3
09-08-2026,06:00,18.0,Cerah Berawan,78.0,2.3
09-08-2026,07:00,18.0,Cerah Berawan,78.0,2.3
09-08-2026,08:00,18.0,Cerah Berawan,78.0,2.3
09-08-2026,09:00,22.0,Cerah Berawan,61.0,4.9
09-08-2026,10:00,22.0,Cerah Berawan,61.0,4.9
09-08-2026,11:00,22.0,Cerah Berawan,61.0,4.9
09-08-2026,12:00,24.0,Cerah Berawan,59.0,8.5
09-08-2026,13:00,24.0,Cerah Berawan,59.0,8.5
09-08-2026,14:00,24.0,Cerah Berawan,59.0,8.5
09-08-2026,15:00,22.0,Cerah Berawan,70.0,9.3
09-08-2026,16:00,22.0,Cerah Berawan,70.0,9.3
09-08-2026,17:00,22.0,Cerah Berawan,70.0,9.3
09-08-2026,18:00,18.0,Cerah Berawan,90.0,7.1
09-08-2026,19:00,18.0,Cerah Berawan,90.0,7.1
09-08-2026,20:00,18.0,Cerah Berawan,90.0,7.1
09-08-2026,21:00,16.0,Cerah Berawan,95.0,5.5
09-08-2026,22:00,16.0,Cerah Berawan,95.0,5.5
09-08-2026,23:00,16.0,Cerah Berawan,95.0,5.5
