tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
21-09-2026,06:00,23.0,Cerah,62.0,3.6
21-09-2026,07:00,23.0,Cerah,62.0,3.6
21-09-2026,08:00,23.0,Cerah,62.0,3.6
21-09-2026,09:00,23.0,Cerah,62.0,3.6
21-09-2026,10:00,23.0,Cerah,62.0,3.6
21-09-2026,11:00,22.0,Cerah Berawan,74.0,7.2
21-09-2026,12:00,22.0,Cerah Berawan,74.0,7.2
21-09-2026,13:00,22.0,Cerah Berawan,74.0,7.2
21-09-2026,14:00,20.0,Hujan Ringan,94.0,3.2
21-09-2026,15:00,20.0,Hujan Ringan,94.0,3.2
21-09-2026,16:00,20.0,Hujan Ringan,94.0,3.2
21-09-2026,17:00,18.0,Cerah,98.0,2.1
21-09-2026,18:00,18.0,Cerah,98.0,2.1
21-09-2026,19:00,18.0,Cerah,98.0,2.1
21-09-2026,20:00,17.0,Berawan,97.0,0.4
21-09-2026,21:00,17.0,Berawan,97.0,0.4
21-09-2026,22:00,17.0,Berawan,97.0,0.4
21-09-2026,23:00,17.0,Berawan,97.0,0.4
